date,PM2.5,PM10,NO2,SO2,CO,O3
2022-12-03 22:00,47.07833333,47.19,0.006,0.037116667,0.023033333,0.031333333
2022-12-03 23:00,32.74,32.86166667,0.006,0.032433333,0.023833333,0.03095
2022-12-04 0:00,39.08666667,39.23333333,0.006,0.031483333,0.023,0.031216667
2022-12-04 1:00,37.13666667,37.29,0.006,0.026533333,0.0235,0.031516667
2022-12-04 2:00,22.66,22.80333333,0.006,0.0266,0.022833333,0.030916667
2022-12-04 3:00,10.55333333,10.70166667,0.0059,0.025566667,0.023833333,0.032966667
2022-12-04 4:00,5.761666667,5.878333333,0.005083333,0.02515,0.022666667,0.034133333
2022-12-04 5:00,5.403333333,5.471666667,0.005066667,0.026166667,0.023666667,0.034333333
2022-12-04 6:00,5.226666667,5.271666667,0.0051,0.026716667,0.023833333,0.031033333
2022-12-04 7:00,6.718333333,6.81,0.005716667,0.028666667,0.022666667,0.0321
2022-12-04 8:00,6.903333333,7.005,0.005,0.027066667,0.023666667,0.032366667
2022-12-04 9:00,4.053333333,4.128333333,0.005,0.02175,0.0235,0.030916667
2022-12-04 10:00,2.973333333,3.071666667,0.005,0.019833333,0.023,0.029083333
2022-12-04 11:00,3.11,3.2,0.005,0.022366667,0.023,0.030716667
2022-12-04 12:00,3.053333333,3.17,0.005,0.023966667,0.024166667,0.03195
2022-12-04 13:00,3.12,3.213333333,0.005,0.024333333,0.023166667,0.030716667
2022-12-04 14:00,3.285,3.385,0.005,0.02685,0.022666667,0.030616667
2022-12-04 15:00,3.073333333,3.151666667,0.005,0.028033333,0.0245,0.030066667
2022-12-04 16:00,3.413333333,3.496666667,0.005,0.029,0.023166667,0.0337
2022-12-04 17:00,3.448333333,3.531666667,0.005016667,0.029816667,0.023166667,0.033666667
2022-12-04 18:00,11.41833333,11.70333333,0.0053,0.033166667,0.023833333,0.030083333
2022-12-04 19:00,37.42333333,38.02666667,0.006033333,0.0366,0.023,0.033383333
2022-12-04 20:00,5.411666667,5.555,0.005916667,0.03585,0.022833333,0.03455
2022-12-04 21:00,4.998333333,5.145,0.005983333,0.0343,0.024,0.0343
2022-12-04 22:00,4.418333333,4.525,0.005883333,0.032933333,0.023333333,0.0344
2022-12-04 23:00,4.42,4.521666667,0.005666667,0.033483333,0.0225,0.0348
2022-12-05 0:00,6.168333333,6.448333333,0.005933333,0.033,0.024166667,0.0339
2022-12-05 1:00,5.623728814,5.759322034,0.006,0.031779661,0.023559322,0.033915254
2022-12-05 2:00,5.53,5.646666667,0.006,0.032216667,0.022833333,0.03455
2022-12-05 3:00,6.228333333,6.341666667,0.006,0.031816667,0.023333333,0.034666667
2022-12-05 4:00,7.033333333,7.163333333,0.006,0.032016667,0.023833333,0.0323
2022-12-05 5:00,7.718333333,7.855,0.006,0.032966667,0.023,0.031966667
2022-12-05 6:00,8.836666667,8.981666667,0.006,0.031566667,0.023,0.032933333
2022-12-05 7:00,8.781666667,8.898333333,0.006,0.03185,0.0245,0.03205
2022-12-05 8:00,8.385,8.518333333,0.006,0.033783333,0.022833333,0.031116667
2022-12-05 9:00,7.006666667,7.14,0.005533333,0.029933333,0.023,0.030316667
2022-12-05 10:00,5.461666667,5.558333333,0.005,0.026916667,0.023333333,0.030183333
2022-12-05 11:00,4.808333333,4.9,0.005,0.025533333,0.023833333,0.028666667
2022-12-05 12:00,4.146666667,4.226666667,0.005,0.02335,0.022666667,0.029233333
2022-12-05 13:00,4.228333333,4.29,0.005066667,0.022,0.023666667,0.0288
2022-12-05 14:00,4.173333333,4.226666667,0.00535,0.027916667,0.023333333,0.03065
2022-12-05 15:00,4.356666667,4.396666667,0.005183333,0.023783333,0.0235,0.0311
2022-12-05 16:00,3.878333333,3.91,0.0051,0.02645,0.023333333,0.0313
2022-12-05 17:00,3.465,3.5,0.005233333,0.031333333,0.023,0.032983333
2022-12-05 18:00,3.508333333,3.555,0.005916667,0.038566667,0.023833333,0.034466667
2022-12-05 19:00,5.355,5.413333333,0.005716667,0.038583333,0.0235,0.035
2022-12-05 20:00,6.53,6.573333333,0.005783333,0.039883333,0.022833333,0.036383333
2022-12-05 21:00,7.384745763,7.437288136,0.005915254,0.044864407,0.02440678,0.035762712
2022-12-05 22:00,9.5,9.643333333,0.005933333,0.049033333,0.0235,0.033716667
2022-12-05 23:00,9.391666667,9.54,0.006,0.049533333,0.023,0.0323
2022-12-06 0:00,11.14,11.24833333,0.006,0.0523,0.022833333,0.032083333
2022-12-06 1:00,16.97666667,17.175,0.006,0.044083333,0.024333333,0.031416667
2022-12-06 2:00,15.59666667,15.74666667,0.005933333,0.038983333,0.0235,0.031533333
2022-12-06 3:00,18.24,18.38833333,0.005983333,0.041516667,0.0235,0.031333333
2022-12-06 4:00,18.00166667,18.23166667,0.006,0.041483333,0.022666667,0.030483333
2022-12-06 5:00,16.52333333,16.69333333,0.006,0.040466667,0.023666667,0.0293
2022-12-06 6:00,14.45166667,14.53333333,0.006,0.04285,0.024166667,0.02935
2022-12-06 7:00,14.095,14.14666667,0.006,0.046,0.023,0.029783333
2022-12-06 8:00,14.53666667,14.575,0.005966667,0.052783333,0.022833333,0.03195
2022-12-06 9:00,20.92666667,20.99,0.006,0.059183333,0.023833333,0.033566667
2022-12-06 10:00,20.77166667,20.795,0.006,0.053083333,0.023833333,0.032483333
2022-12-06 11:00,21.36166667,21.385,0.005966667,0.043716667,0.022683333,0.03205
2022-12-06 12:00,14.86333333,14.89666667,0.005683333,0.025866667,0.023666667,0.032783333
2022-12-06 13:00,12,12.01333333,0.005016667,0.023516667,0.023833333,0.036383333
2022-12-06 14:00,11.70333333,11.71166667,0.00575,0.032783333,0.022666667,0.0382
2022-12-06 15:00,8.725,8.731666667,0.005966667,0.0316,0.023833333,0.040133333
2022-12-06 16:00,5.728333333,5.76,0.006,0.034766667,0.022833333,0.040783333
2022-12-06 17:00,5.01,5.036666667,0.006,0.03875,0.023833333,0.04165
2022-12-06 18:00,6.856666667,6.86,0.006,0.048333333,0.023333333,0.038416667
2022-12-06 19:00,11.11,11.115,0.006,0.056333333,0.0235,0.038666667
2022-12-06 20:00,13.29,13.29833333,0.006,0.0611,0.0235,0.0364
2022-12-06 21:00,13.60333333,13.60333333,0.00595,0.0583,0.0234,0.037283333
2022-12-06 22:00,15.27333333,15.27833333,0.005133333,0.02405,0.023333333,0.03235
2022-12-06 23:00,16.9,16.92,0.005,0.021233333,0.023,0.032166667
2022-12-07 0:00,17.06666667,17.155,0.005016667,0.0241,0.023833333,0.033316667
2022-12-07 1:00,19.71833333,19.82833333,0.0056,0.02695,0.0235,0.034133333
2022-12-07 2:00,16.05833333,16.16166667,0.005633333,0.026683333,0.022833333,0.036166667
2022-12-07 3:00,19.36166667,19.47833333,0.005516667,0.025983333,0.023333333,0.038033333
2022-12-07 4:00,40.725,41.05333333,0.006,0.029116667,0.023333333,0.039116667
2022-12-07 5:00,50.87166667,51.42666667,0.006,0.030083333,0.023,0.036783333
2022-12-07 6:00,43.28666667,43.66,0.006,0.031066667,0.023666667,0.034516667
2022-12-07 7:00,53.08166667,53.69,0.006,0.03085,0.022833333,0.034616667
2022-12-07 8:00,54.68333333,55.41833333,0.006,0.03365,0.023666667,0.037916667
2022-12-07 9:00,48.23,48.71333333,0.006,0.035133333,0.023,0.037266667
2022-12-07 10:00,42.89666667,43.16666667,0.006,0.033416667,0.023833333,0.035883333
2022-12-07 11:00,39.16,39.435,0.005983333,0.028716667,0.023,0.036683333
2022-12-07 12:00,33.98166667,34.23666667,0.005866667,0.0264,0.023833333,0.037883333
2022-12-07 13:00,30.54833333,30.81166667,0.00525,0.025266667,0.0235,0.040633333
2022-12-07 14:00,28.43833333,28.67166667,0.005166667,0.027066667,0.0235,0.04315
2022-12-07 15:00,26.74,26.95,0.005366667,0.031316667,0.023333333,0.042783333
2022-12-07 16:00,28.62166667,28.86,0.005366667,0.0304,0.022833333,0.044016667
2022-12-07 17:00,33.245,33.545,0.005833333,0.0367,0.024,0.044683333
2022-12-07 18:00,33.4,33.72333333,0.005866667,0.03665,0.0235,0.042666667
2022-12-07 19:00,45.55666667,46.165,0.006,0.036766667,0.023166667,0.043533333
2022-12-07 20:00,47.77666667,48.46833333,0.006,0.037266667,0.023833333,0.042733333
2022-12-07 21:00,45.19666667,45.84666667,0.006,0.041633333,0.023666667,0.0405
2022-12-07 22:00,42.315,42.96666667,0.006,0.036733333,0.0235,0.039066667
2022-12-07 23:00,35.03833333,35.51,0.006,0.039316667,0.023666667,0.03815
2022-12-08 0:00,27.31833333,27.725,0.006,0.038533333,0.023166667,0.037216667
2022-12-08 1:00,17.08833333,17.32833333,0.006,0.032883333,0.023833333,0.0344
2022-12-08 2:00,37.85833333,38.43666667,0.006,0.042233333,0.022833333,0.032616667
2022-12-08 3:00,50.445,51.24333333,0.006,0.04545,0.024,0.030583333
2022-12-08 4:00,55.67,56.605,0.006,0.046233333,0.022333333,0.029416667
2022-12-08 5:00,57.39333333,58.305,0.006016667,0.04605,0.024,0.028333333
2022-12-08 6:00,57.30833333,58.27166667,0.006,0.0437,0.023,0.026533333
2022-12-08 7:00,59.47,60.44833333,0.006483333,0.04845,0.022683333,0.0259
2022-12-08 8:00,60.62,61.69,0.006566667,0.04985,0.024466667,0.026366667
2022-12-08 9:00,63.43833333,64.32333333,0.007,0.045466667,0.01285,0.027083333
2022-12-08 10:00,60.00166667,60.78166667,0.0064,0.033733333,0.022666667,0.026683333
2022-12-08 11:00,61.71833333,62.495,0.006,0.03,0.021783333,0.028033333
2022-12-08 12:00,29.07666667,29.44666667,0.005616667,0.023583333,0.024,0.030416667
2022-12-08 13:00,10.755,10.87666667,0.005,0.015233333,0.0235,0.030733333
2022-12-08 14:00,12.30166667,12.44,0.005,0.021383333,0.022833333,0.035616667
2022-12-08 15:00,11.04666667,11.14833333,0.005,0.0242,0.023166667,0.036316667
2022-12-08 16:00,9.325,9.408333333,0.005033333,0.02875,0.023333333,0.037683333
2022-12-08 17:00,5.96,6.045,0.005416667,0.036433333,0.023666667,0.043383333
2022-12-08 18:00,7.288333333,7.353333333,0.005816667,0.040616667,0.0235,0.043783333
2022-12-08 19:00,12.24333333,12.31666667,0.006,0.043316667,0.023166667,0.041566667
2022-12-08 20:00,11.87333333,11.92833333,0.006,0.046233333,0.023833333,0.039516667
2022-12-08 21:00,13.73,13.81666667,0.005983333,0.051516667,0.0318,0.0369
2022-12-08 22:00,17.66440678,17.73050847,0.005966102,0.049813559,0.023559322,0.037559322
2022-12-08 23:00,21.70666667,21.82833333,0.006,0.049933333,0.022666667,0.033016667
2022-12-09 0:00,24.14666667,24.26666667,0.006,0.043183333,0.0235,0.031283333
2022-12-09 1:00,24.28166667,24.425,0.006,0.040766667,0.023833333,0.029683333
2022-12-09 2:00,21.27333333,21.37666667,0.006,0.035383333,0.023166667,0.0304
2022-12-09 3:00,25.135,25.285,0.006,0.036733333,0.023666667,0.0285
2022-12-09 4:00,25.46333333,25.59166667,0.006,0.035466667,0.022833333,0.028383333
2022-12-09 5:00,24.08166667,24.21333333,0.006,0.036433333,0.0235,0.027916667
2022-12-09 6:00,23.565,23.665,0.006,0.03425,0.022166667,0.028116667
2022-12-09 7:00,23.61333333,23.65833333,0.006,0.03605,0.023833333,0.027966667
2022-12-09 8:00,27.08,27.15833333,0.006,0.03905,0.0235,0.027833333
2022-12-09 9:00,26.20666667,26.28333333,0.006,0.044183333,0.023833333,0.02825
2022-12-09 10:00,30.00833333,30.09666667,0.006,0.0432,0.023,0.0286
2022-12-09 11:00,29.07333333,29.15166667,0.006,0.039083333,0.023666667,0.028966667
2022-12-09 12:00,32.35666667,32.54333333,0.005633333,0.034583333,0.023666667,0.0306
2022-12-09 13:00,41.205,41.58166667,0.0055,0.0315,0.02155,0.034883333
2022-12-09 14:00,48.94166667,49.605,0.005183333,0.037816667,0.016083333,0.0347
2022-12-09 15:00,36.46833333,36.965,0.005466667,0.036633333,0.023016667,0.037016667
2022-12-09 16:00,27.825,28.165,0.005933333,0.040583333,0.0235,0.039983333
2022-12-09 17:00,42.085,42.80833333,0.006,0.0466,0.024166667,0.04615
2022-12-09 18:00,72.66333333,74.435,0.006,0.047533333,0.023333333,0.050066667
2022-12-09 19:00,90.095,92.64666667,0.006,0.041883333,0.023,0.048083333
2022-12-09 20:00,90.25,93.195,0.005983333,0.039116667,0.023666667,0.046066667
2022-12-09 21:00,82.62833333,85.30833333,0.006,0.038883333,0.023333333,0.042816667
2022-12-09 22:00,76.995,79.55666667,0.006,0.041316667,0.028883333,0.04195
2022-12-09 23:00,83.60833333,86.55833333,0.006,0.051533333,0.037383333,0.037433333
2022-12-10 0:00,88.23166667,91.775,0.006,0.0497,0.027466667,0.03485
2022-12-10 1:00,96.40666667,100.2916667,0.006,0.044566667,0.024866667,0.03055
2022-12-10 2:00,89.36,93.30333333,0.006,0.0355,0.023833333,0.035833333
2022-12-10 3:00,80.52166667,84.22666667,0.006,0.031466667,0.022833333,0.034483333
2022-12-10 4:00,85.245,89.31666667,0.006,0.033616667,0.024633333,0.0312
2022-12-10 5:00,81.63666667,85.70166667,0.006,0.03575,0.023833333,0.0311
2022-12-10 6:00,79.16833333,82.98,0.006,0.03565,0.022666667,0.028766667
2022-12-10 7:00,79.27333333,83.185,0.006016667,0.043533333,0.023833333,0.0287
2022-12-10 8:00,71.84333333,74.99833333,0.006,0.04735,0.023683333,0.02695
2022-12-10 9:00,64.27666667,66.17,0.006,0.0389,0.0225,0.029883333
2022-12-10 10:00,59.535,60.66,0.006,0.033733333,0.023833333,0.028433333
2022-12-10 11:00,39.67666667,40.26333333,0.00595,0.026916667,0.023833333,0.027333333
2022-12-10 12:00,41.715,42.345,0.00555,0.028066667,0.023333333,0.030316667
2022-12-10 13:00,40.06166667,40.62666667,0.0051,0.028766667,0.023,0.03465
2022-12-10 14:00,39.98833333,40.60333333,0.005716667,0.031633333,0.023,0.03485
2022-12-10 15:00,28.875,29.20833333,0.005616667,0.0324,0.024166667,0.032983333
2022-12-10 16:00,30.45666667,30.82666667,0.0058,0.0355,0.0235,0.032933333
2022-12-10 17:00,33.24166667,33.61666667,0.0059,0.036,0.023333333,0.036083333
2022-12-10 18:00,25.47666667,25.79333333,0.005183333,0.0331,0.0235,0.034933333
2022-12-10 19:00,32.26333333,32.58166667,0.005966667,0.039433333,0.023,0.034166667
2022-12-10 20:00,34.22,34.54666667,0.006,0.047783333,0.02295,0.0339
2022-12-10 21:00,39.87,40.22666667,0.006,0.050566667,0.02465,0.03175
2022-12-10 22:00,36.00833333,36.43,0.006,0.0435,0.024633333,0.0317
2022-12-10 23:00,39.59333333,39.99666667,0.006,0.045483333,0.023,0.031466667
2022-12-11 0:00,38.53,38.94666667,0.006,0.043816667,0.023333333,0.02885
2022-12-11 1:00,37.63333333,38.01833333,0.006,0.039466667,0.022666667,0.028983333
2022-12-11 2:00,36.52166667,36.865,0.006,0.037466667,0.023666667,0.028683333
2022-12-11 3:00,35.415,35.70166667,0.006,0.0384,0.023666667,0.0284
2022-12-11 4:00,32.715,32.94,0.006,0.0374,0.023333333,0.027933333
2022-12-11 5:00,33.02833333,33.33,0.006,0.036483333,0.023833333,0.027666667
2022-12-11 6:00,31.73666667,32.00833333,0.006,0.037633333,0.023333333,0.0243
2022-12-11 7:00,32.74833333,33.06333333,0.006,0.038033333,0.024,0.026533333
2022-12-11 8:00,28.68666667,28.91166667,0.006,0.040983333,0.022666667,0.026866667
2022-12-11 9:00,28.68,28.955,0.006,0.036233333,0.023,0.0312
2022-12-11 10:00,25.48166667,25.675,0.006,0.030566667,0.023666667,0.028766667
2022-12-11 11:00,24.99833333,25.17333333,0.006,0.025683333,0.0235,0.0297
2022-12-11 12:00,22.07666667,22.275,0.005983333,0.02515,0.023333333,0.030816667
2022-12-11 13:00,16.675,16.81,0.0059,0.026066667,0.0235,0.0337
2022-12-11 14:00,16.205,16.335,0.005883333,0.026683333,0.023833333,0.03735
2022-12-11 15:00,16.225,16.37,0.005933333,0.029566667,0.023333333,0.042166667
2022-12-11 16:00,14.06,14.19333333,0.00585,0.028616667,0.0235,0.04145
2022-12-11 17:00,10.70833333,10.79,0.005933333,0.03015,0.0235,0.0418
2022-12-11 18:00,9.065,9.178333333,0.0059,0.034083333,0.023333333,0.04195
2022-12-11 19:00,11.45833333,11.59333333,0.005983333,0.035533333,0.023666667,0.039416667
2022-12-11 20:00,23.74666667,23.92166667,0.006,0.0365,0.0225,0.036983333
2022-12-11 21:00,18.58833333,18.75833333,0.006,0.041866667,0.023833333,0.035466667
2022-12-11 22:00,21.28,21.47333333,0.006,0.047233333,0.023333333,0.030983333
2022-12-11 23:00,14.63666667,14.80666667,0.005916667,0.037283333,0.023666667,0.03315
2022-12-12 0:00,18.85833333,19.1,0.005966667,0.039066667,0.023166667,0.03055
2022-12-12 1:00,20.75333333,21.04833333,0.006,0.04145,0.0235,0.031383333
2022-12-12 2:00,17.47333333,17.67833333,0.006,0.042716667,0.023833333,0.030983333
2022-12-12 3:00,19.47,19.64166667,0.006,0.038383333,0.023,0.031183333
2022-12-12 4:00,20.53166667,20.70166667,0.006,0.03695,0.022833333,0.0304
2022-12-12 5:00,19.94666667,20.12666667,0.006,0.041933333,0.024,0.0293
2022-12-12 6:00,21.35333333,21.48666667,0.006,0.03755,0.023166667,0.0294
2022-12-12 7:00,27.53666667,27.69333333,0.006,0.045416667,0.0235,0.028866667
2022-12-12 8:00,28.60333333,28.77666667,0.006,0.046116667,0.0235,0.02795
2022-12-12 9:00,24.94,25.12666667,0.006,0.0477,0.023833333,0.028533333
2022-12-12 10:00,32.69333333,32.94,0.006,0.041083333,0.023,0.029833333
2022-12-12 11:00,29.87,29.94666667,0.006,0.035733333,0.024,0.03005
2022-12-12 12:00,27.44166667,27.47666667,0.005966667,0.037216667,0.02205,0.031283333
2022-12-12 13:00,28.23666667,28.265,0.005933333,0.041733333,0.022833333,0.031666667
2022-12-12 14:00,31.74333333,31.77166667,0.006,0.050516667,0.024,0.03625
2022-12-12 15:00,28.38833333,28.49833333,0.005916667,0.043283333,0.022966667,0.040533333
2022-12-12 16:00,16.23333333,16.30166667,0.00525,0.041183333,0.0255,0.043216667
2022-12-12 17:00,13.16666667,13.21,0.005,0.041633333,0.023,0.04375
2022-12-12 18:00,16.91666667,16.96166667,0.0051,0.041866667,0.0235,0.041166667
2022-12-12 19:00,18.145,18.16833333,0.005466667,0.0452,0.0235,0.04055
2022-12-12 20:00,15.05333333,15.055,0.00595,0.0454,0.0235,0.040633333
2022-12-12 21:00,17.23833333,17.23833333,0.006,0.04565,0.023,0.03815
2022-12-12 22:00,22.28666667,22.305,0.005733333,0.042033333,0.023333333,0.035633333
2022-12-12 23:00,27.31166667,27.34333333,0.00505,0.02635,0.023666667,0.032966667
2022-12-13 0:00,47.95666667,48.19666667,0.00575,0.0297,0.023166667,0.030916667
2022-12-13 1:00,53.67333333,54.01833333,0.005883333,0.02925,0.023333333,0.03025
2022-12-13 2:00,31.63666667,32.11666667,0.005833333,0.02705,0.0235,0.032216667
2022-12-13 3:00,13.62333333,16.73,0.00505,0.025366667,0.0235,0.032983333
2022-12-13 4:00,19.69,20.44166667,0.005333333,0.023983333,0.023333333,0.03165
2022-12-13 5:00,31.91016949,32.04915254,0.005983051,0.028915254,0.023389831,0.032440678
2022-12-13 6:00,20.54166667,21.44666667,0.0055,0.026066667,0.0235,0.033066667
2022-12-13 7:00,20.77333333,28.64833333,0.005266667,0.02785,0.023666667,0.036016667
2022-12-13 8:00,26.38666667,39.23333333,0.005016667,0.02795,0.023166667,0.037033333
2022-12-13 9:00,31.17833333,47.67833333,0.005,0.0304,0.023166667,0.037933333
2022-12-13 10:00,41.56271186,65.84745763,0.005423729,0.033050847,0.023559322,0.037135593
2022-12-13 11:00,38.72,62.085,0.00525,0.026983333,0.023166667,0.034733333
2022-12-13 12:00,38.355,60.99166667,0.00505,0.0264,0.023666667,0.03625
2022-12-13 13:00,33.50333333,51.44666667,0.005,0.023216667,0.023166667,0.036433333
2022-12-13 14:00,31.26,46.33666667,0.005,0.026016667,0.023166667,0.037683333
2022-12-13 15:00,35.39666667,53.66166667,0.005,0.030516667,0.024,0.04165
2022-12-13 16:00,36.345,55.86833333,0.005,0.029616667,0.0235,0.041333333
2022-12-13 17:00,35.46,55.65166667,0.00505,0.028833333,0.023,0.041733333
2022-12-13 18:00,40.565,63.40166667,0.005133333,0.0324,0.023666667,0.042066667
2022-12-13 19:00,24.445,32.47333333,0.005983333,0.040933333,0.023833333,0.04735
2022-12-13 20:00,12.67666667,16.02,0.005733333,0.040316667,0.023166667,0.047433333
2022-12-13 21:00,6.531666667,8.291666667,0.005,0.028183333,0.023833333,0.04175
2022-12-13 22:00,3.611666667,4.395,0.00505,0.03315,0.023166667,0.04205
2022-12-13 23:00,4.028333333,4.336666667,0.005083333,0.036033333,0.023666667,0.039916667
2022-12-14 0:00,5.28,5.425,0.0051,0.0317,0.023333333,0.0387
2022-12-14 1:00,7.423333333,7.706666667,0.005016667,0.03035,0.0235,0.038066667
2022-12-14 2:00,7.526666667,7.631666667,0.005,0.028633333,0.022666667,0.034966667
2022-12-14 3:00,7.116666667,7.318333333,0.005,0.028283333,0.023666667,0.033233333
2022-12-14 4:00,6.406666667,6.643333333,0.005,0.02655,0.024666667,0.03205
2022-12-14 5:00,6.59,6.808333333,0.005,0.026333333,0.022666667,0.03145
2022-12-14 6:00,8.345,8.45,0.005,0.027216667,0.0235,0.03095
2022-12-14 7:00,10.23666667,10.33666667,0.005033333,0.0291,0.022833333,0.030666667
2022-12-14 8:00,12.475,12.57833333,0.005016667,0.031366667,0.0225,0.0304
2022-12-14 9:00,11.27,11.51333333,0.005583333,0.03245,0.023,0.030366667
2022-12-14 10:00,11.485,11.84666667,0.005316667,0.028633333,0.024333333,0.029716667
