일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2022-12-01 6:10,-1.4,18.4,1.8,44
2022-12-01 6:15,-1.4,27.9,2.4,44
2022-12-01 6:20,-1.5,17.7,2.7,44
2022-12-01 6:25,-1.5,20.8,1.8,44
2022-12-01 6:30,-1.4,27.4,1.8,44
2022-12-01 6:35,-1.4,21.5,2.4,44
2022-12-01 6:40,-1.4,22,1.4,43
2022-12-01 6:45,-1.3,16.4,2.1,43
2022-12-01 6:50,-1.4,16.1,1.6,44
2022-12-01 6:55,-1.4,50.7,0.8,44
2022-12-01 7:00,-1.4,19.5,1,44
2022-12-01 7:05,-1.4,29.2,1.2,44
2022-12-01 7:10,-1.5,24.2,1.8,43
2022-12-01 7:15,-1.6,26.5,2.3,42
2022-12-01 7:20,-1.6,17.4,1.9,42
2022-12-01 7:25,-1.5,26.3,2.3,41
2022-12-01 7:30,-1.6,17.7,2.4,40
2022-12-01 7:35,-1.6,20.4,1.8,40
2022-12-01 7:40,-1.6,16.6,2.5,39
2022-12-01 7:45,-1.6,21.3,3.2,38
2022-12-01 7:50,-1.6,28.3,2.7,38
2022-12-01 7:55,-1.6,28.4,2.8,37
2022-12-01 8:00,-1.6,24.5,2.4,37
2022-12-01 8:05,-1.6,23.1,1.9,38
2022-12-01 8:10,-1.6,31.7,1.9,38
2022-12-01 8:15,-1.5,26.6,1.2,39
2022-12-01 8:20,-1.3,24.6,0.8,38
2022-12-01 8:25,-1.4,30.1,1.9,38
2022-12-01 8:30,-1.4,22.3,1.4,39
2022-12-01 8:35,-1.3,25.8,0.9,39
2022-12-01 8:40,-1.4,39.2,2.3,39
2022-12-01 8:45,-1.4,31.8,1.4,39
2022-12-01 8:50,-1.4,32.4,3.1,38
2022-12-01 8:55,-1.4,34.2,1.9,39
2022-12-01 9:00,-1.3,37.5,2.1,38
2022-12-01 9:05,-1.2,19.4,2.2,36
2022-12-01 9:10,-1.2,46.6,1.7,37
2022-12-01 9:15,-1.2,60.1,1.7,36
2022-12-01 9:20,-1.2,60.3,1.9,35
2022-12-01 9:25,-1.3,39.4,1.9,35
2022-12-01 9:30,-1.2,64.4,1.6,34
2022-12-01 9:35,-1.2,68.9,2.7,34
2022-12-01 9:40,-1.2,58.2,1.8,34
2022-12-01 9:45,-1.1,45,2,33
2022-12-01 9:50,-1,45.2,1.7,33
2022-12-01 9:55,-1.1,48.1,2.5,33
2022-12-01 10:00,-1.1,64.8,2.1,33
2022-12-01 10:05,-1,43.8,1.9,32
2022-12-01 10:10,-1,30.4,1.7,32
2022-12-01 10:15,-0.8,62.7,1.7,32
2022-12-01 10:20,-0.9,40.9,2.6,32
2022-12-01 10:25,-1,39.7,1.8,32
2022-12-01 10:30,-0.7,52.3,1.8,32
2022-12-01 10:35,-0.6,89,1.3,32
2022-12-01 10:40,-0.1,50.1,1,31
2022-12-01 10:45,-0.1,63.6,1.5,30
2022-12-01 10:50,0.2,47.2,1.1,30
2022-12-01 10:55,0.2,62.4,1.6,29
2022-12-01 11:00,0.3,71.9,2.1,29
2022-12-01 11:05,0.4,46.8,1.8,28
2022-12-01 11:10,0.8,27.6,1.2,28
2022-12-01 11:15,1.1,15,1.4,27
2022-12-01 11:20,1.1,38.2,1.6,27
2022-12-01 11:25,1.5,44.1,1.4,27
2022-12-01 11:30,1.5,29.3,1.1,27
2022-12-01 11:35,1.7,45.2,1.8,26
2022-12-01 11:40,1.5,39.9,0.9,27
2022-12-01 11:45,2.2,27.8,1.1,26
2022-12-01 11:50,2.3,15.9,2.7,26
2022-12-01 11:55,2.6,15.3,1.8,26
2022-12-01 12:00,2.7,17.2,2.5,26
2022-12-01 12:05,2.7,26.5,2.2,26
2022-12-01 12:10,2.8,11.2,2,26
2022-12-01 12:15,2.9,26.4,2.5,26
2022-12-01 12:20,3,20.3,2.5,26
2022-12-01 12:25,3,24.6,3.2,26
2022-12-01 12:30,3.3,12.2,2.5,25
2022-12-01 12:35,3,22.8,3.5,25
2022-12-01 12:40,3.3,22,3,25
2022-12-01 12:45,3.3,26,4.3,25
2022-12-01 12:50,3.4,15.7,2.2,25
2022-12-01 12:55,3.7,18.5,2.8,25
2022-12-01 13:00,4.1,0.5,1.2,24
2022-12-01 13:05,4.5,1.9,0.9,24
2022-12-01 13:10,4.2,354.2,1.5,23
2022-12-01 13:15,4.1,19.4,2.4,24
2022-12-01 13:20,4.1,24.9,1.8,24
2022-12-01 13:25,4.5,31.2,1.9,24
2022-12-01 13:30,3.9,10.9,2.5,24
2022-12-01 13:35,4.1,12.3,1,24
2022-12-01 13:40,4.5,12.2,1.3,23
2022-12-01 13:45,4.6,18,1.2,23
2022-12-01 13:50,4.8,14.5,1.4,23
2022-12-01 13:55,4.6,352.2,1.4,23
2022-12-01 14:00,4.5,20.5,2.4,23
2022-12-01 14:05,4.6,3.4,1.5,23
2022-12-01 14:10,4.2,3.2,3.4,24
2022-12-01 14:15,4.2,12,2.6,24
2022-12-01 14:20,4,21.5,2.7,24
2022-12-01 14:25,4.1,17.9,3,24
2022-12-01 14:30,4.3,24.7,1.9,24
2022-12-01 14:35,4.3,7.7,2.5,24
2022-12-01 14:40,4.3,21,1.9,24
2022-12-01 14:45,4.3,13.2,0.8,24
2022-12-01 14:50,4.4,5.8,0.9,24
2022-12-01 14:55,4.3,1.6,2,24
2022-12-01 15:00,4.1,359,1.3,24
2022-12-01 15:05,4.5,5.2,1.3,24
2022-12-01 15:10,4.6,358.7,1,24
2022-12-01 15:15,4.4,349.7,0.8,24
2022-12-01 15:20,4.8,348.7,0.7,24
2022-12-01 15:25,4.5,7.2,0.9,24
2022-12-01 15:30,4.4,16.8,1.1,25
2022-12-01 15:35,4.2,22.7,1.8,25
2022-12-01 15:40,4.2,2.4,1.1,25
2022-12-01 15:45,4.2,13.7,1,25
2022-12-01 15:50,4.2,14.5,1,25
2022-12-01 15:55,4.1,15.9,2,25
2022-12-01 16:00,4,15.3,1.6,25
2022-12-01 16:05,4,24,1.8,25
2022-12-01 16:10,3.8,33.7,1.8,26
2022-12-01 16:15,3.9,4.7,1.7,26
2022-12-01 16:20,3.9,15.7,1.6,25
2022-12-01 16:25,3.8,27.3,0.7,26
2022-12-01 16:30,3.8,16.3,1.3,26
2022-12-01 16:35,3.8,19.9,0.7,26
2022-12-01 16:40,3.8,15.3,1.1,26
2022-12-01 16:45,3.7,21.7,1,26
2022-12-01 16:50,3.6,20,1.3,26
2022-12-01 16:55,3.6,18.5,1.2,26
2022-12-01 17:00,3.5,23.9,0.8,27
2022-12-01 17:05,3.4,32.1,0.5,27
2022-12-01 17:10,3.4,96.3,0.5,27
2022-12-01 17:15,3.3,37.2,0.7,27
2022-12-01 17:20,3.3,35,1.1,27
2022-12-01 17:25,3.3,28.9,0.6,27
2022-12-01 17:30,3.2,37.9,0.8,28
2022-12-01 17:35,3.2,65.1,0.8,28
2022-12-01 17:40,3.1,53,0.6,29
2022-12-01 17:45,3,25.9,0.8,30
2022-12-01 17:50,3.1,24.6,0.8,30
2022-12-01 17:55,3,17.1,1,29
2022-12-01 18:00,3.1,22.3,1,28
2022-12-01 18:05,3,14,0.6,29
2022-12-01 18:10,3.2,294.1,0.8,28
2022-12-01 18:15,3.3,249.5,0.5,29
2022-12-01 18:20,3.1,28,1.2,31
2022-12-01 18:25,2.6,22.9,1,33
2022-12-01 18:30,2.5,42,0.8,33
2022-12-01 18:35,2.3,77.3,1.5,32
2022-12-01 18:40,1.9,57.2,2,32
2022-12-01 18:45,1.6,41.5,1.4,33
2022-12-01 18:50,1.5,37.6,1.1,34
2022-12-01 18:55,1.3,35.2,1.5,34
2022-12-01 19:00,1.3,34.2,0.8,34
2022-12-01 19:05,1.2,30.9,1,34
2022-12-01 19:10,1.2,32.7,2,33
2022-12-01 19:15,1.1,32.7,1.6,33
2022-12-01 19:20,1.1,17.6,1.1,34
2022-12-01 19:25,1,31.5,1.3,34
2022-12-01 19:30,0.9,45.1,1.4,33
2022-12-01 19:35,1,55.6,1.2,33
2022-12-01 19:40,0.9,46.6,1.2,33
2022-12-01 19:45,0.9,33.3,1.2,32
2022-12-01 19:50,0.9,30.9,1.4,32
2022-12-01 19:55,1,40.2,1.7,32
2022-12-01 20:00,0.9,36.3,1.4,32
2022-12-01 20:05,1,63.7,0.9,32
2022-12-01 20:10,0.7,86.6,1.2,33
2022-12-01 20:15,0.5,87,0.7,35
2022-12-01 20:20,0.5,81.1,1.2,36
2022-12-01 20:25,0.4,76.7,1.3,35
2022-12-01 20:30,0.6,72,1.1,33
2022-12-01 20:35,0.6,66.7,0.6,34
2022-12-01 20:40,0.6,56.4,0.4,34
2022-12-01 20:45,0.6,35.2,0.6,35
2022-12-01 20:50,1,17.8,0.9,35
2022-12-01 20:55,1.1,36.6,1.4,34
2022-12-01 21:00,1.1,81.8,0.8,35
2022-12-01 21:05,0.9,65.3,0.8,35
2022-12-01 21:10,0.7,74,1.1,36
2022-12-01 21:15,0.6,74.9,1.2,36
2022-12-01 21:20,0.6,74.9,1.3,37
2022-12-01 21:25,0.5,76,1.1,38
2022-12-01 21:30,0.4,78.8,1.3,38
2022-12-01 21:35,0.3,73.6,1.6,38
2022-12-01 21:40,0.3,71.9,1.7,37
2022-12-01 21:45,0.5,69.3,1.4,36
2022-12-01 21:50,0.5,58.2,1.1,35
2022-12-01 21:55,0.6,53.9,1.2,35
2022-12-01 22:00,0.6,66.5,1.7,34
2022-12-01 22:05,0.6,68.1,1.4,35
2022-12-01 22:10,0.6,63.2,1.4,34
2022-12-01 22:15,0.6,71.4,1.3,34
2022-12-01 22:20,0.6,45.4,1.1,35
2022-12-01 22:25,0.6,55.7,1,35
2022-12-01 22:30,0.5,70.6,1,36
2022-12-01 22:35,0.3,66.2,0.9,37
2022-12-01 22:40,0.2,61.4,1,38
2022-12-01 22:45,0.2,48,0.6,37
2022-12-01 22:50,0.3,47.9,0.7,37
2022-12-01 22:55,0.3,54.5,0.8,37
2022-12-01 23:00,0.4,37.6,0.7,37
2022-12-01 23:05,0.4,33,1.2,37
2022-12-01 23:10,0.4,45.8,0.8,36
2022-12-01 23:15,0.4,45.6,0.7,36
2022-12-01 23:20,0.3,69.9,1.2,36
2022-12-01 23:25,0.2,70.4,1.1,37
2022-12-01 23:30,0.3,61.8,1,37
2022-12-01 23:35,0.3,52.6,1.2,37
2022-12-01 23:40,0.4,36.8,1.2,36
2022-12-01 23:45,0.4,37.3,1.5,36
2022-12-01 23:50,0.2,26.8,2,38
2022-12-01 23:55,0.2,30,1.4,39
2022-12-02 0:00,0.1,29.1,2,39
2022-12-02 0:05,-0.1,41.9,1.4,40
2022-12-02 0:10,-0.1,46.3,1.3,39
2022-12-02 0:15,-0.1,57.4,1,40
2022-12-02 0:20,-0.1,42.6,0.9,41
2022-12-02 0:25,-0.1,29.7,0.9,40
2022-12-02 0:30,-0.2,63.4,1,41
2022-12-02 0:35,-0.3,58.2,1.2,42
2022-12-02 0:40,-0.3,34.4,1.4,41
2022-12-02 0:45,-0.3,24.1,1.6,41
2022-12-02 0:50,-0.3,29.6,1.7,41
2022-12-02 0:55,-0.3,40,1.6,41
2022-12-02 1:00,-0.4,43.3,1.3,41
2022-12-02 1:05,-0.3,35.1,1.4,41
2022-12-02 1:10,-0.3,56.7,1.2,41
2022-12-02 1:15,-0.3,64.4,1.2,42
2022-12-02 1:20,-0.4,64.1,0.9,42
2022-12-02 1:25,-0.4,73.1,1.8,42
2022-12-02 1:30,-0.4,68.5,1.4,42
2022-12-02 1:35,-0.4,69.2,1.3,43
2022-12-02 1:40,-0.5,53.5,1.3,43
2022-12-02 1:45,-0.5,68.6,1,44
2022-12-02 1:50,-0.6,60,1.2,44
2022-12-02 1:55,-0.6,58.7,0.9,44
2022-12-02 2:00,-0.6,47.5,1,44
2022-12-02 2:05,-0.5,49.3,0.8,44
2022-12-02 2:10,-0.5,50.8,1.4,44
2022-12-02 2:15,-0.6,55.4,1.1,45
2022-12-02 2:20,-0.6,57.1,1.3,45
2022-12-02 2:25,-0.7,57.8,1.3,45
2022-12-02 2:30,-0.6,57.8,0.9,45
2022-12-02 2:35,-0.7,50.2,1.2,45
2022-12-02 2:40,-0.8,43,1.4,45
2022-12-02 2:45,-0.8,64.4,1.3,46
2022-12-02 2:50,-0.8,46.2,1.5,46
2022-12-02 2:55,-0.9,33.3,1.3,46
2022-12-02 3:00,-0.9,38.4,0.6,46
2022-12-02 3:05,-0.9,46.8,0.9,46
2022-12-02 3:10,-0.9,23.1,1.3,46
2022-12-02 3:15,-0.9,50.5,0.7,46
2022-12-02 3:20,-0.9,84.2,0.9,47
2022-12-02 3:25,-0.9,68.8,1.1,47
2022-12-02 3:30,-0.7,48.1,0.5,46
2022-12-02 3:35,-0.8,72.9,0.6,47
2022-12-02 3:40,-0.8,94.9,0.6,47
2022-12-02 3:45,-0.9,84.4,1.1,47
2022-12-02 3:50,-1,77.8,1.1,48
2022-12-02 3:55,-1,83.6,1,48
2022-12-02 4:00,-1,75.1,1.3,49
2022-12-02 4:05,-1.1,78,0.8,49
2022-12-02 4:10,-1.1,82.4,1,49
2022-12-02 4:15,-1.1,65.9,0.8,50
2022-12-02 4:20,-1.1,76.1,0.5,50
2022-12-02 4:25,-1.1,62.4,0.9,50
2022-12-02 4:30,-0.9,29.4,1.1,49
2022-12-02 4:35,-0.9,34.4,1.1,49
2022-12-02 4:40,-0.9,60.9,1.1,49
2022-12-02 4:45,-0.9,46.4,0.7,49
2022-12-02 4:50,-0.8,25.8,2.4,48
2022-12-02 4:55,-0.8,29,2.3,47
2022-12-02 5:00,-0.7,40.9,1.9,47
2022-12-02 5:05,-0.8,34.7,2.4,48
2022-12-02 5:10,-0.8,26.7,2,48
2022-12-02 5:15,-0.8,34.6,1.5,48
2022-12-02 5:20,-0.9,66,1.2,48
2022-12-02 5:25,-1.1,60.3,1.1,49
2022-12-02 5:30,-1.1,75.8,1.4,49
2022-12-02 5:35,-1.1,64.7,1.5,50
2022-12-02 5:40,-1.2,55.1,1.4,50
2022-12-02 5:45,-1.2,39.6,1.2,50
2022-12-02 5:50,-1.2,63.8,0.8,50
2022-12-02 5:55,-1.3,39.2,0.9,51
2022-12-02 6:00,-1.3,40,1.5,51
2022-12-02 6:05,-1.3,49.1,1.9,51
2022-12-02 6:10,-1.4,55.1,1.3,51
2022-12-02 6:15,-1.4,59.6,1.5,51
2022-12-02 6:20,-1.4,50.6,1.7,51
2022-12-02 6:25,-1.4,59.5,1.3,51
2022-12-02 6:30,-1.5,63.5,1.5,51
2022-12-02 6:35,-1.5,68.9,1.7,51
2022-12-02 6:40,-1.4,66.1,1.8,50
2022-12-02 6:45,-1.4,65.1,1.3,50
2022-12-02 6:50,-1.5,70.8,1.4,51
2022-12-02 6:55,-1.5,43.1,1.3,51
2022-12-02 7:00,-1.6,36.9,1.7,51
2022-12-02 7:05,-1.5,52.7,1.6,51
2022-12-02 7:10,-1.5,39.3,2,51
2022-12-02 7:15,-1.6,36.8,1.4,51
2022-12-02 7:20,-1.6,32.7,1.4,51
2022-12-02 7:25,-1.6,27.1,1,52
2022-12-02 7:30,-1.6,27.5,1.3,52
2022-12-02 7:35,-1.7,34.6,1.2,52
2022-12-02 7:40,-1.7,23.3,1.6,52
2022-12-02 7:45,-1.6,24.1,1.1,52
2022-12-02 7:50,-1.6,34.8,0.8,52
2022-12-02 7:55,-1.6,69.5,0.8,52
2022-12-02 8:00,-1.6,56.7,0.5,52
2022-12-02 8:05,-1.6,67.4,1,52
2022-12-02 8:10,-1.6,52.3,1.1,52
2022-12-02 8:15,-1.5,82.4,1.2,52
2022-12-02 8:20,-1.2,87.9,1.1,52
2022-12-02 8:25,-0.9,82.2,1,50
2022-12-02 8:30,-0.7,96.7,0.4,50
2022-12-02 8:35,-0.8,96.5,1.2,49
2022-12-02 8:40,-0.6,92.3,0.7,49
2022-12-02 8:45,-0.1,112.1,0.8,47
2022-12-02 8:50,-0.1,72.8,0.7,47
2022-12-02 8:55,0,53.4,0.7,47
2022-12-02 9:00,0.2,81.5,0.5,46
2022-12-02 9:05,0.4,70.6,1.2,45
2022-12-02 9:10,0.1,63.9,1.1,45
2022-12-02 9:15,0,53.3,1.3,45
2022-12-02 9:20,0.2,356.4,0.7,44
2022-12-02 9:25,0.6,27.6,1.1,43
2022-12-02 9:30,0.5,46.7,1,43
2022-12-02 9:35,0.6,91.3,1.6,42
2022-12-02 9:40,0.4,99.4,1.6,43
2022-12-02 9:45,0.9,68.4,0.7,42
2022-12-02 9:50,1.5,92.1,0.7,40
2022-12-02 9:55,1.5,58.9,0.7,40
2022-12-02 10:00,1.4,85.4,0.9,41
2022-12-02 10:05,1.7,51.7,0.6,40
2022-12-02 10:10,1.2,66.3,1.5,41
2022-12-02 10:15,1,96.5,2.1,42
2022-12-02 10:20,1.1,86.7,1.1,42
2022-12-02 10:25,1.7,71.2,0.8,40
2022-12-02 10:30,1.7,63,0.9,40
2022-12-02 10:35,1.5,69.4,1.6,40
2022-12-02 10:40,1.5,84.1,1.3,41
2022-12-02 10:45,1.7,85.3,1,40
2022-12-02 10:50,2.1,76.2,1.7,40
2022-12-02 10:55,2.1,91.4,0.9,39
2022-12-02 11:00,2.2,24,1.1,39
2022-12-02 11:05,2.1,79.7,1.5,40
2022-12-02 11:10,2.4,93,1.2,39
2022-12-02 11:15,2.5,86.4,0.8,39
2022-12-02 11:20,2.3,88.2,0.9,39
2022-12-02 11:25,2.9,63.6,0.6,38
2022-12-02 11:30,3.3,89.7,1.4,37
2022-12-02 11:35,2.7,89.8,1.5,38
2022-12-02 11:40,3.1,12.5,0.7,38
2022-12-02 11:45,3.7,357.6,0.5,36
2022-12-02 11:50,4.2,89.7,0.6,35
2022-12-02 11:55,4.5,109.5,0.6,34
2022-12-02 12:00,4.2,206.6,0.3,35
2022-12-02 12:05,4.4,40.5,0.6,35
2022-12-02 12:10,3.9,91.2,1.4,36
2022-12-02 12:15,3.8,85.9,0.5,36
2022-12-02 12:20,4.6,77.6,0.4,35
2022-12-02 12:25,4.5,52.9,1.1,35
2022-12-02 12:30,4,30.5,1.1,36
2022-12-02 12:35,4.2,79.1,1.2,35
2022-12-02 12:40,4.1,59.8,0.8,35
2022-12-02 12:45,4.7,149.8,0.2,34
2022-12-02 12:50,5.3,178,1.1,32
2022-12-02 12:55,4.7,140.3,0.8,34
2022-12-02 13:00,4.7,194.7,1.8,34
2022-12-02 13:05,4.8,213.9,1.8,34
2022-12-02 13:10,4.8,200.4,1.3,32
2022-12-02 13:15,5.2,208.5,1.3,32
2022-12-02 13:20,5.2,284,0.2,32
2022-12-02 13:25,5.5,189.1,1.6,31
2022-12-02 13:30,4.6,176,2,32
2022-12-02 13:35,4.9,241.7,1.3,32
2022-12-02 13:40,5.1,272.7,0.9,32
2022-12-02 13:45,5.9,239,1.2,31
2022-12-02 13:50,5.2,202.4,0.9,32
2022-12-02 13:55,5.4,198,1,32
2022-12-02 14:00,5.9,203.5,1.2,31
2022-12-02 14:05,5.6,179.1,1.4,31
2022-12-02 14:10,5.9,188.1,0.9,31
2022-12-02 14:15,6,93.9,0.4,31
2022-12-02 14:20,6.4,216.7,0.6,30
2022-12-02 14:25,6.6,239,0.8,30
2022-12-02 14:30,6.7,260.4,0.8,28
2022-12-02 14:35,5.8,186.6,1.5,30
2022-12-02 14:40,5.9,177.5,0.7,30
2022-12-02 14:45,6.4,79.8,0.4,30
2022-12-02 14:50,6.4,179.4,1.2,29
2022-12-02 14:55,6,82.5,0.7,30
2022-12-02 15:00,6.1,98.7,0.6,31
2022-12-02 15:05,6.2,79.8,0.8,30
2022-12-02 15:10,6.1,82.5,0.7,30
2022-12-02 15:15,6.6,8.9,0.3,30
2022-12-02 15:20,6.9,5.2,0.6,29
2022-12-02 15:25,6.3,111,0.6,30
2022-12-02 15:30,6.3,93.2,0.7,30
2022-12-02 15:35,6.6,92.7,0.4,30
2022-12-02 15:40,6.9,196.8,0.7,29
2022-12-02 15:45,6.4,91.1,0.6,30
2022-12-02 15:50,6.5,182.1,0.3,30
2022-12-02 15:55,6.4,78.4,0.4,30
2022-12-02 16:00,6.5,84.2,0.6,30
2022-12-02 16:05,6.7,219.1,0.6,30
2022-12-02 16:10,6.8,121,0.3,30
2022-12-02 16:15,6.5,108.4,0.6,30
2022-12-02 16:20,6.2,128.1,0.5,31
2022-12-02 16:25,6.4,122.7,0.2,31
2022-12-02 16:30,6.6,38.2,0.4,30
2022-12-02 16:35,6.3,35.5,0.4,31
2022-12-02 16:40,6.1,107.2,0.3,31
2022-12-02 16:45,6,122.5,0.2,32
2022-12-02 16:50,5.8,50.7,0.1,32
2022-12-02 16:55,5.6,92.7,0.3,32
2022-12-02 17:00,5.4,94,0.8,34
2022-12-02 17:05,5.3,77,0.7,34
2022-12-02 17:10,5.1,90,0.6,34
2022-12-02 17:15,5.1,92.3,0.9,34
2022-12-02 17:20,5,92.6,0.6,35
2022-12-02 17:25,4.9,84,0.7,36
2022-12-02 17:30,4.7,74.3,1.2,37
2022-12-02 17:35,4.6,80.8,1.3,37
2022-12-02 17:40,4.4,75.1,1.3,38
2022-12-02 17:45,4.2,78.5,1,39
2022-12-02 17:50,4.1,71.3,1.3,39
2022-12-02 17:55,4,83.2,1.3,40
2022-12-02 18:00,3.9,75,1.7,40
2022-12-02 18:05,3.8,74,1.7,40
2022-12-02 18:10,3.7,74.5,1,40
2022-12-02 18:15,3.7,84.1,1,40
2022-12-02 18:20,3.7,75.2,1,40
2022-12-02 18:25,3.6,37,0.8,41
2022-12-02 18:30,3.4,34.4,0.8,42
2022-12-02 18:35,3.4,47.1,0.6,41
2022-12-02 18:40,3.3,78,0.9,41
2022-12-02 18:45,3.4,72.7,0.8,41
2022-12-02 18:50,3.3,64.7,0.9,43
2022-12-02 18:55,3.1,70.8,1,43
2022-12-02 19:00,3,79,0.9,44
2022-12-02 19:05,2.9,78.8,1,44
2022-12-02 19:10,2.8,63.7,0.9,45
2022-12-02 19:15,2.7,90,0.9,45
2022-12-02 19:20,2.6,69.6,0.9,45
2022-12-02 19:25,2.5,80.3,0.9,45
2022-12-02 19:30,2.4,94.4,0.6,46
2022-12-02 19:35,2.4,68.1,0.7,46
2022-12-02 19:40,2.3,49.1,0.6,46
2022-12-02 19:45,2.2,28.4,0.1,46
2022-12-02 19:50,2.1,300.1,0.3,48
2022-12-02 19:55,2.4,238.3,0.2,52
2022-12-02 20:00,2.2,73.2,0.4,48
2022-12-02 20:05,1.9,46.3,0.3,49
2022-12-02 20:10,1.8,33.2,0.7,49
2022-12-02 20:15,1.7,115.5,0.1,49
2022-12-02 20:20,1.7,159.1,0.1,51
2022-12-02 20:25,1.7,184.9,0.1,52
2022-12-02 20:30,1.6,278.3,0.6,52
2022-12-02 20:35,1.6,253.9,0.6,51
2022-12-02 20:40,1.4,270.3,0.5,51
2022-12-02 20:45,1.5,286.7,0.5,52
2022-12-02 20:50,1.3,249.2,0.7,53
2022-12-02 20:55,1.2,259.3,0.7,54
2022-12-02 21:00,1,269.2,0.7,56
2022-12-02 21:05,0.8,222.5,0.5,57
2022-12-02 21:10,0.6,193.4,0.4,57
2022-12-02 21:15,0.4,222.1,0.4,58
2022-12-02 21:20,0.6,204.6,0.3,59
2022-12-02 21:25,0.5,169.4,0.1,59
2022-12-02 21:30,0.5,203.8,0.6,59
2022-12-02 21:35,0.7,265.8,0.7,59
2022-12-02 21:40,0.7,246,0.2,58
2022-12-02 21:45,0.4,275.7,0.3,59
2022-12-02 21:50,0.4,194.7,0.1,60
2022-12-02 21:55,0.3,201.8,0.4,60
2022-12-02 22:00,0.3,78.9,0.6,61
2022-12-02 22:05,0.4,85.6,0.3,61
2022-12-02 22:10,0.2,62.1,0.1,61
2022-12-02 22:15,0.1,31.5,0.1,61
2022-12-02 22:20,0.2,95.4,0.8,59
2022-12-02 22:25,0.1,86.7,0.5,58
2022-12-02 22:30,0,96.1,0.5,59
2022-12-02 22:35,-0.1,7.7,0.2,59
2022-12-02 22:40,0,284,0.5,61
