date,PM2.5,PM10,NO2,SO2,CO,O3
2022-11-04 8:00,8.131666667,8.265,0.050583333,0.006,0.2975,0.038066667
2022-11-04 9:00,8.315,8.418333333,0.036916667,0.006,0.305733333,0.030716667
2022-11-04 10:00,11.60666667,11.74333333,0.028216667,0.006,0.29765,0.027033333
2022-11-04 11:00,11.87166667,12.00166667,0.02865,0.006,0.295316667,0.029183333
2022-11-04 12:00,11.81833333,11.93,0.0267,0.006,0.2938,0.0296
2022-11-04 13:00,13.00666667,13.12666667,0.031416667,0.005983333,0.2973,0.038683333
2022-11-04 14:00,7.83,7.87,0.03065,0.0059,0.285583333,0.042766667
2022-11-04 15:00,5.771666667,5.815,0.0385,0.006,0.2866,0.047183333
2022-11-04 16:00,3.468333333,3.505,0.03805,0.005983333,0.2845,0.047483333
2022-11-04 17:00,2.368333333,2.401666667,0.041166667,0.006,0.27885,0.048866667
2022-11-04 18:00,3.996666667,4.125,0.053883333,0.006,0.287083333,0.05305
2022-11-04 19:00,4.745,4.773333333,0.057766667,0.006,0.28775,0.04975
2022-11-04 20:00,5.003333333,5.023333333,0.059266667,0.006,0.285183333,0.05045
2022-11-04 21:00,4.351666667,4.381666667,0.058083333,0.006,0.284483333,0.049716667
2022-11-04 22:00,4.31,4.336666667,0.060216667,0.006,0.302,0.048333333
2022-11-04 23:00,5.501666667,5.541666667,0.06385,0.006,0.319216667,0.046766667
2022-11-05 0:00,5.63,5.678333333,0.056433333,0.006,0.308083333,0.045233333
2022-11-05 1:00,5.016666667,5.041666667,0.0496,0.006,0.28725,0.0445
2022-11-05 2:00,4.715,4.763333333,0.049383333,0.006,0.296783333,0.04375
2022-11-05 3:00,6.328333333,6.385,0.05105,0.006,0.288516667,0.043583333
2022-11-05 4:00,9.193333333,9.306666667,0.05335,0.006,0.288366667,0.041283333
2022-11-05 5:00,9.285,9.33,0.0542,0.006,0.300016667,0.03675
2022-11-05 6:00,9.161666667,9.19,0.057033333,0.006,0.298983333,0.035483333
2022-11-05 7:00,11.86,11.905,0.0626,0.006,0.310216667,0.033816667
2022-11-05 8:00,19.74833333,19.78666667,0.059866667,0.006,0.326133333,0.032083333
2022-11-05 9:00,17.76833333,17.81333333,0.046033333,0.006,0.33865,0.0261
2022-11-05 10:00,15.17333333,15.19,0.03485,0.006,0.347233333,0.026283333
2022-11-05 11:00,13.83833333,13.85666667,0.035,0.006,0.353733333,0.034166667
2022-11-05 12:00,12.395,12.42166667,0.034266667,0.006,0.34865,0.042666667
2022-11-05 13:00,11.30666667,11.33166667,0.0358,0.005966667,0.337766667,0.0449
2022-11-05 14:00,10.98333333,11.03166667,0.033316667,0.0059,0.3357,0.045183333
2022-11-05 15:00,17.93,18.19833333,0.0406,0.005833333,0.326983333,0.051533333
2022-11-05 16:00,7.181666667,7.193333333,0.0459,0.005816667,0.32005,0.05505
2022-11-05 17:00,5.445,5.466666667,0.04645,0.005833333,0.311266667,0.056566667
2022-11-05 18:00,7.685,7.738333333,0.049816667,0.005933333,0.298616667,0.058733333
2022-11-05 19:00,6.178333333,6.2,0.055333333,0.006,0.28925,0.0602
2022-11-05 20:00,6.29,6.303333333,0.053216667,0.006,0.288116667,0.057966667
2022-11-05 21:00,6.023333333,6.036666667,0.052216667,0.006,0.294083333,0.054566667
2022-11-05 22:00,9.035,9.096666667,0.061516667,0.006,0.317816667,0.049533333
2022-11-05 23:00,9.025,9.095,0.057483333,0.006,0.311433333,0.048983333
2022-11-06 0:00,16.22333333,16.27,0.062083333,0.006,0.3201,0.046883333
2022-11-06 1:00,14.17666667,14.195,0.05945,0.006,0.328933333,0.042
2022-11-06 2:00,18.5,18.54333333,0.056216667,0.006,0.310316667,0.041233333
2022-11-06 3:00,24.22333333,24.24333333,0.051516667,0.006,0.31635,0.039666667
2022-11-06 4:00,21.94333333,21.94833333,0.049,0.006,0.315383333,0.0408
2022-11-06 5:00,21.98833333,22.01,0.050016667,0.006,0.317933333,0.038083333
2022-11-06 6:00,22.59333333,22.60833333,0.050483333,0.006,0.318716667,0.0344
2022-11-06 7:00,22.585,22.605,0.0507,0.006,0.316483333,0.0304
2022-11-06 8:00,27.04237288,27.06779661,0.050762712,0.006,0.322254237,0.028338983
2022-11-06 9:00,31.265,31.31,0.040183333,0.006,0.338083333,0.02725
2022-11-06 10:00,28.205,28.24666667,0.0311,0.006,0.349133333,0.030733333
2022-11-06 11:00,22.83,22.83333333,0.028116667,0.006,0.358133333,0.03245
2022-11-06 12:00,20.46833333,20.47333333,0.028066667,0.005916667,0.356983333,0.041183333
2022-11-06 13:00,19.12333333,19.18833333,0.0337,0.0054,0.3456,0.049533333
2022-11-06 14:00,16.11,16.215,0.032216667,0.00505,0.335233333,0.054283333
2022-11-06 15:00,15.18,15.25666667,0.03045,0.005,0.324916667,0.0593
2022-11-06 16:00,16.335,16.44166667,0.034983333,0.005033333,0.319366667,0.062683333
2022-11-06 17:00,17.66666667,17.765,0.040316667,0.00525,0.316433333,0.061883333
2022-11-06 18:00,16.16166667,16.265,0.056133333,0.005183333,0.306716667,0.064583333
2022-11-06 19:00,18.45333333,18.585,0.053933333,0.005716667,0.309866667,0.066583333
2022-11-06 20:00,29.50666667,29.59,0.058766667,0.006,0.333283333,0.062166667
2022-11-06 21:00,24.11333333,24.18333333,0.05665,0.006,0.3314,0.05835
2022-11-06 22:00,19.5,19.545,0.05395,0.006,0.334716667,0.0534
2022-11-06 23:00,19.73,19.81166667,0.054733333,0.006,0.325133333,0.05365
2022-11-07 0:00,28.38833333,28.50166667,0.0548,0.006,0.3247,0.05175
2022-11-07 1:00,32.75,32.88333333,0.05635,0.006,0.340416667,0.043633333
2022-11-07 2:00,37.015,37.11166667,0.057616667,0.006,0.34145,0.038533333
2022-11-07 3:00,33.84,33.96666667,0.05395,0.006,0.331533333,0.036766667
2022-11-07 4:00,32.04,32.14166667,0.05105,0.006,0.32405,0.036933333
2022-11-07 5:00,27.18333333,27.23833333,0.050666667,0.006,0.330566667,0.031283333
2022-11-07 6:00,31.32833333,31.40333333,0.050433333,0.006,0.325516667,0.033466667
2022-11-07 7:00,36.38833333,36.47666667,0.0531,0.006,0.32605,0.032783333
2022-11-07 8:00,36.20166667,36.28,0.054416667,0.006,0.3349,0.031866667
2022-11-07 9:00,32.905,33.01333333,0.043266667,0.006,0.342583333,0.029533333
2022-11-07 10:00,27.70166667,27.72,0.0349,0.006,0.350883333,0.02595
2022-11-07 11:00,26.20833333,26.24166667,0.037016667,0.006,0.346983333,0.037416667
2022-11-07 12:00,17.625,17.65666667,0.02575,0.005666667,0.348816667,0.0363
2022-11-07 13:00,19.28833333,19.32,0.0252,0.005633333,0.349233333,0.040833333
2022-11-07 14:00,19.07,19.11333333,0.028483333,0.005616667,0.344616667,0.04535
2022-11-07 15:00,16.27666667,16.34833333,0.02325,0.0053,0.346716667,0.037883333
2022-11-07 16:00,27.72166667,27.76,0.050383333,0.005216667,0.362816667,0.062333333
2022-11-07 17:00,33.63666667,33.69666667,0.060166667,0.005166667,0.336783333,0.073033333
2022-11-07 18:00,21.68833333,21.77666667,0.061383333,0.00505,0.320333333,0.072633333
2022-11-07 19:00,23.52333333,23.59,0.061516667,0.005316667,0.35205,0.073233333
2022-11-07 20:00,56.57166667,56.775,0.05865,0.00555,0.348766667,0.071783333
2022-11-07 21:00,34.015,34.09166667,0.052233333,0.005466667,0.332466667,0.06915
2022-11-07 22:00,23.38666667,23.435,0.052366667,0.005633333,0.34265,0.065233333
2022-11-07 23:00,30.69166667,30.72666667,0.0579,0.0059,0.3462,0.07045
2022-11-08 0:00,32.33666667,32.36166667,0.0657,0.006,0.369466667,0.05585
2022-11-08 1:00,31.75166667,31.775,0.050616667,0.006,0.353116667,0.05515
2022-11-08 2:00,38.55166667,38.57666667,0.049283333,0.006,0.349966667,0.049916667
2022-11-08 3:00,41.69333333,41.73,0.049066667,0.006,0.347,0.045916667
2022-11-08 4:00,40.53666667,40.57666667,0.0512,0.006,0.348933333,0.043233333
2022-11-08 5:00,43.05833333,43.07333333,0.05455,0.006,0.353266667,0.043633333
2022-11-08 6:00,45.47,45.53166667,0.05965,0.006,0.357316667,0.040133333
2022-11-08 7:00,46.12666667,46.18833333,0.060966667,0.006,0.363583333,0.036583333
2022-11-08 8:00,53.57333333,53.64166667,0.062616667,0.006,0.370166667,0.035533333
2022-11-08 9:00,56.61333333,56.68333333,0.060016667,0.006,0.38735,0.033333333
2022-11-08 10:00,44.92666667,44.98166667,0.050516667,0.006,0.386033333,0.0314
2022-11-08 11:00,38.96666667,38.99333333,0.0502,0.006,0.40295,0.038166667
2022-11-08 12:00,33.81333333,33.89,0.039116667,0.005833333,0.409716667,0.041866667
2022-11-08 13:00,36.615,36.89166667,0.04155,0.005683333,0.399366667,0.054333333
2022-11-08 14:00,31.69833333,31.83333333,0.0369,0.005083333,0.369916667,0.06095
2022-11-08 15:00,21.57666667,21.605,0.036366667,0.0051,0.351133333,0.062033333
2022-11-08 16:00,19.77666667,19.80333333,0.046583333,0.005416667,0.339416667,0.067183333
2022-11-08 17:00,21.64166667,21.65333333,0.053216667,0.005133333,0.33115,0.072
2022-11-08 18:00,28.51666667,28.54166667,0.062333333,0.005466667,0.320616667,0.071383333
2022-11-08 19:00,28.925,28.96666667,0.060433333,0.005533333,0.322383333,0.069633333
2022-11-08 20:00,34.17,34.255,0.056483333,0.005333333,0.324666667,0.066516667
2022-11-08 21:00,46.05,46.17,0.053,0.005616667,0.33315,0.061933333
2022-11-08 22:00,48.06333333,48.27833333,0.050416667,0.00575,0.3329,0.058433333
2022-11-08 23:00,56.59833333,56.92833333,0.054466667,0.006,0.342966667,0.056266667
2022-11-09 0:00,53.33666667,53.895,0.061233333,0.006,0.38185,0.035766667
2022-11-09 1:00,53.35,55.22833333,0.0575,0.006,0.359983333,0.0342
2022-11-09 2:00,52.20333333,54.33833333,0.0508,0.006,0.355333333,0.0316
2022-11-09 3:00,48.66166667,49.42833333,0.04715,0.006,0.354883333,0.0292
2022-11-09 4:00,47.9,48.58833333,0.0456,0.006,0.346716667,0.027683333
2022-11-09 5:00,57.305,58.005,0.0417,0.006,0.3394,0.035133333
2022-11-09 6:00,44.18833333,44.90833333,0.043733333,0.006,0.34625,0.02505
2022-11-09 7:00,46.02333333,47.02333333,0.05075,0.006,0.347316667,0.026883333
2022-11-09 8:00,50.45666667,52.03,0.04995,0.006,0.351533333,0.030283333
2022-11-09 9:00,61.28333333,63.165,0.047633333,0.006,0.356266667,0.036533333
2022-11-09 10:00,73.645,76.125,0.0378,0.006,0.35445,0.043316667
2022-11-09 11:00,71.375,73.54166667,0.03195,0.006,0.3652,0.037583333
2022-11-09 12:00,66.97666667,68.825,0.025233333,0.005916667,0.372866667,0.037616667
2022-11-09 13:00,65.535,67.01166667,0.023966667,0.005233333,0.373983333,0.048833333
2022-11-09 14:00,58.22666667,59.365,0.029833333,0.005,0.355066667,0.067066667
2022-11-09 15:00,59.57,60.82166667,0.03255,0.005,0.349233333,0.072216667
2022-11-09 16:00,48.53833333,49.39166667,0.032783333,0.005,0.3453,0.064983333
2022-11-09 17:00,52.93,53.72666667,0.0453,0.005116667,0.354383333,0.0645
2022-11-09 18:00,58.91333333,59.625,0.054283333,0.005316667,0.36465,0.070133333
2022-11-09 19:00,72.07,72.765,0.066666667,0.005733333,0.405683333,0.069516667
2022-11-09 20:00,79.46166667,80.34666667,0.07615,0.0059,0.444433333,0.063266667
2022-11-09 21:00,77.095,78.115,0.0774,0.006,0.41495,0.0556
2022-11-09 22:00,81.15166667,82.41,0.07275,0.006,0.426416667,0.04995
2022-11-09 23:00,84.31333333,85.66333333,0.070283333,0.006,0.411366667,0.045916667
2022-11-10 0:00,81.66333333,83.15833333,0.056983333,0.006,0.393916667,0.042516667
2022-11-10 1:00,79.35333333,80.765,0.048,0.006,0.37595,0.0423
2022-11-10 2:00,86.52166667,88.03833333,0.045333333,0.006,0.37505,0.040133333
2022-11-10 3:00,94.44,96.355,0.04845,0.006,0.374966667,0.038266667
2022-11-10 4:00,89.55333333,91.60333333,0.0463,0.006,0.370933333,0.038833333
2022-11-10 5:00,87.71,89.98,0.045816667,0.006,0.3649,0.042483333
2022-11-10 6:00,87.72711864,90.09322034,0.047864407,0.006,0.369389831,0.043084746
2022-11-10 7:00,95.92666667,98.45666667,0.0514,0.006,0.3937,0.04525
2022-11-10 8:00,91.25666667,93.88333333,0.056283333,0.006,0.394066667,0.0426
2022-11-10 9:00,91.48666667,94.345,0.042283333,0.006,0.400616667,0.0418
2022-11-10 10:00,94.94666667,97.81666667,0.036083333,0.006,0.41005,0.036366667
2022-11-10 11:00,94.16,97.06,0.026783333,0.005883333,0.4174,0.038516667
2022-11-10 12:00,83.16833333,85.54333333,0.02245,0.005216667,0.405933333,0.044883333
2022-11-10 13:00,66.46333333,67.88333333,0.0198,0.005016667,0.397933333,0.049033333
2022-11-10 14:00,53.85833333,54.815,0.0194,0.005016667,0.3867,0.04995
2022-11-10 15:00,46.49333333,47.295,0.022233333,0.005,0.372166667,0.05715
2022-11-10 16:00,49.43166667,50.30833333,0.030366667,0.005033333,0.3703,0.064166667
2022-11-10 17:00,55.80333333,56.64166667,0.053533333,0.0053,0.387883333,0.080416667
2022-11-10 18:00,61.95166667,63.03333333,0.07105,0.0051,0.385966667,0.09055
2022-11-10 19:00,71.77666667,73.15833333,0.059833333,0.005033333,0.395516667,0.086383333
2022-11-10 20:00,92.515,94.64666667,0.061233333,0.0056,0.401866667,0.076583333
2022-11-10 21:00,96.43,98.395,0.066616667,0.005933333,0.417233333,0.068583333
2022-11-10 22:00,85.53833333,87.04666667,0.0616,0.005983333,0.400833333,0.06335
2022-11-10 23:00,84.58833333,86.045,0.057983333,0.006,0.400666667,0.054
2022-11-11 0:00,90.25,92.73166667,0.04915,0.00595,0.379133333,0.056916667
2022-11-11 1:00,94.88166667,98.12166667,0.047933333,0.006,0.375183333,0.057183333
2022-11-11 2:00,97.09333333,100.6783333,0.04795,0.006,0.374533333,0.05335
2022-11-11 3:00,98.13666667,102.15,0.044183333,0.006,0.373616667,0.053716667
2022-11-11 4:00,100.7766667,105.2133333,0.042833333,0.005983333,0.370483333,0.05575
2022-11-11 5:00,100.9483333,105.4516667,0.045916667,0.006,0.3715,0.053066667
2022-11-11 6:00,101.59,106.1516667,0.046116667,0.006,0.374866667,0.05235
2022-11-11 7:00,101.1,105.59,0.051083333,0.005983333,0.375866667,0.049833333
2022-11-11 8:00,95.14333333,98.91333333,0.057283333,0.006,0.383066667,0.0487
2022-11-11 9:00,82.19333333,84.75,0.0445,0.006,0.396283333,0.04105
2022-11-11 10:00,77.46833333,79.20666667,0.032283333,0.006,0.404716667,0.03615
2022-11-11 11:00,61.835,63.14833333,0.025366667,0.005666667,0.395766667,0.037716667
2022-11-11 12:00,49.325,50.22333333,0.0236,0.005266667,0.385766667,0.044566667
2022-11-11 13:00,45.98833333,46.695,0.024683333,0.005183333,0.38805,0.057816667
2022-11-11 14:00,36.71666667,37.165,0.026166667,0.005066667,0.3709,0.060483333
2022-11-11 15:00,36.81166667,37.23,0.019616667,0.005183333,0.36925,0.061783333
2022-11-11 16:00,29.72333333,29.945,0.016783333,0.005466667,0.34975,0.064483333
2022-11-11 17:00,35.57666667,36.02666667,0.041616667,0.005516667,0.3603,0.071916667
2022-11-11 18:00,52.26833333,52.90833333,0.07115,0.005733333,0.3784,0.08585
2022-11-11 19:00,67.805,68.375,0.083633333,0.005933333,0.406133333,0.089116667
2022-11-11 20:00,73.645,74.51166667,0.090116667,0.005766667,0.4097,0.0777
2022-11-11 21:00,78.77166667,79.22333333,0.08645,0.006,0.49205,0.0625
2022-11-11 22:00,91.70333333,92.23,0.070833333,0.006,0.43745,0.055533333
2022-11-11 23:00,77.78333333,78.115,0.064316667,0.006,0.448666667,0.048466667
2022-11-12 0:00,73.57333333,73.95333333,0.061483333,0.006,0.439566667,0.044566667
2022-11-12 1:00,64.4,64.78833333,0.05195,0.006,0.417066667,0.044616667
2022-11-12 2:00,58.775,59.13333333,0.045266667,0.006,0.3765,0.042416667
2022-11-12 3:00,58.91333333,59.29333333,0.044666667,0.006,0.37955,0.040033333
2022-11-12 4:00,60.07166667,60.58166667,0.04375,0.006,0.373783333,0.040633333
2022-11-12 5:00,56.98,57.51333333,0.048033333,0.006,0.376683333,0.040533333
2022-11-12 6:00,57.61333333,58.17166667,0.0556,0.006,0.395466667,0.041616667
2022-11-12 7:00,54.35833333,55.08833333,0.046033333,0.006,0.376833333,0.044583333
2022-11-12 8:00,54.06,54.87,0.045383333,0.006,0.376066667,0.044316667
2022-11-12 9:00,51.89,52.59333333,0.041766667,0.006,0.387366667,0.03985
2022-11-12 10:00,49.38333333,49.92166667,0.036316667,0.006,0.39395,0.038533333
2022-11-12 11:00,37.06333333,37.30333333,0.031183333,0.005983333,0.39615,0.04155
2022-11-12 12:00,44.73,44.89833333,0.039333333,0.005966667,0.396333333,0.056783333
2022-11-12 13:00,28.32542373,28.41694915,0.035389831,0.005847458,0.361254237,0.059932203
2022-11-12 14:00,18.925,18.95833333,0.034166667,0.005533333,0.343416667,0.0585
2022-11-12 15:00,19.66166667,19.68833333,0.040016667,0.005066667,0.34095,0.067283333
2022-11-12 16:00,15.86333333,15.885,0.043133333,0.005,0.327766667,0.0678
2022-11-12 17:00,15.715,15.72333333,0.044166667,0.005016667,0.326883333,0.067466667
2022-11-12 18:00,16.28,16.29333333,0.04565,0.005,0.325066667,0.067283333
2022-11-12 19:00,16.795,16.83666667,0.046016667,0.005,0.322016667,0.066616667
2022-11-12 20:00,19.945,20.00666667,0.051733333,0.005266667,0.318016667,0.069616667
2022-11-12 21:00,21.5,21.58333333,0.048516667,0.005083333,0.318083333,0.065033333
2022-11-12 22:00,17.33166667,17.385,0.0424,0.005633333,0.3123,0.057683333
2022-11-12 23:00,14.83833333,14.88166667,0.054066667,0.00575,0.3187,0.059783333
2022-11-13 0:00,10.29166667,10.355,0.0561,0.005933333,0.325966667,0.06275
2022-11-13 1:00,7.926666667,8.115,0.04125,0.005916667,0.330716667,0.037983333
2022-11-13 2:00,7.12,8.315,0.034283333,0.006,0.36895,0.0236
2022-11-13 3:00,8.5,9.075,0.037366667,0.006,0.366416667,0.024633333
2022-11-13 4:00,12.58833333,12.8,0.0356,0.006,0.350583333,0.025383333
2022-11-13 5:00,21.53666667,21.56666667,0.034233333,0.006,0.338833333,0.028
2022-11-13 6:00,23.46666667,23.58666667,0.035533333,0.006,0.333216667,0.030316667
2022-11-13 7:00,21.64333333,21.77,0.033933333,0.006,0.319383333,0.031583333
2022-11-13 8:00,19.58666667,19.69166667,0.03485,0.006,0.30185,0.034833333
2022-11-13 9:00,18.27666667,18.41666667,0.03695,0.006,0.296466667,0.036966667
2022-11-13 10:00,16.825,16.95166667,0.0369,0.006,0.293666667,0.038566667
2022-11-13 11:00,16.295,16.39666667,0.039216667,0.006,0.297333333,0.039916667
2022-11-13 12:00,14.60666667,14.66333333,0.037516667,0.006,0.305266667,0.038283333
2022-11-13 13:00,13.14833333,13.20666667,0.03395,0.006,0.3042,0.0376
2022-11-13 14:00,13.97666667,14.04833333,0.0351,0.006,0.30205,0.039066667
2022-11-13 15:00,15.07333333,15.14833333,0.037816667,0.006,0.305383333,0.040533333
2022-11-13 16:00,15.60666667,15.65166667,0.033466667,0.006,0.321216667,0.038483333
2022-11-13 17:00,15.67833333,15.74166667,0.0386,0.006,0.31825,0.040916667
2022-11-13 18:00,18.79833333,18.86666667,0.0484,0.006,0.317816667,0.048
2022-11-13 19:00,19.13833333,19.24333333,0.04365,0.006,0.31765,0.047016667
2022-11-13 20:00,19.70666667,19.865,0.044866667,0.006,0.322283333,0.04455
2022-11-13 21:00,21.44333333,21.54666667,0.0483,0.006,0.328383333,0.041883333
2022-11-13 22:00,27.12,27.32333333,0.047633333,0.006,0.328966667,0.03745
2022-11-13 23:00,28.64,28.915,0.045116667,0.006,0.32855,0.034466667
2022-11-14 0:00,27.52166667,27.77666667,0.0453,0.006,0.329216667,0.032433333
2022-11-14 1:00,29.77166667,30.175,0.047383333,0.006,0.330283333,0.03225
2022-11-14 2:00,29.30666667,29.63166667,0.046266667,0.006,0.327566667,0.031983333
2022-11-14 3:00,36.77288136,37.20169492,0.043169492,0.006,0.329033898,0.029440678
2022-11-14 4:00,29.92166667,30.235,0.042,0.006,0.339566667,0.02825
2022-11-14 5:00,29.32833333,29.67833333,0.042533333,0.006,0.345833333,0.029016667
2022-11-14 6:00,31.995,32.36,0.0472,0.006,0.34825,0.03215
2022-11-14 7:00,35.765,36.27666667,0.05165,0.006,0.348616667,0.039516667
2022-11-14 8:00,39.94833333,40.66333333,0.054233333,0.006,0.3565,0.03855
2022-11-14 9:00,41.24333333,42,0.054316667,0.006,0.3743,0.0351
2022-11-14 10:00,42.11,42.83333333,0.052266667,0.006,0.3675,0.03265
2022-11-14 11:00,42.805,43.57833333,0.047216667,0.006,0.359916667,0.033766667
2022-11-14 12:00,27.98166667,28.20666667,0.028583333,0.006,0.3625,0.024166667
