일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2023-02-01 3:05,-0.5,176.8,0.3,79.6
2023-02-01 3:10,-0.5,250.4,0.3,79.6
2023-02-01 3:15,-0.4,250,0.1,79.7
2023-02-01 3:20,-0.4,245.9,0.1,79.1
2023-02-01 3:25,-0.5,62.2,0,79.3
2023-02-01 3:30,-0.4,168.7,0.1,80.3
2023-02-01 3:35,-0.4,169.9,0.7,79.1
2023-02-01 3:40,-0.4,173.2,0.8,79.1
2023-02-01 3:45,-0.5,169.7,1,79.3
2023-02-01 3:50,-0.6,171.1,0.7,79.7
2023-02-01 3:55,-0.6,167.5,0.5,79.7
2023-02-01 4:00,-0.6,305.7,0.3,79.6
2023-02-01 4:05,-0.5,303.8,0.2,79.9
2023-02-01 4:10,-0.4,316.7,0.4,79.7
2023-02-01 4:15,-0.3,289.1,0.2,79.3
2023-02-01 4:20,-0.2,168.7,0.2,78.5
2023-02-01 4:25,-0.1,308.2,0.6,78.3
2023-02-01 4:30,-0.2,313.1,0.3,79.3
2023-02-01 4:35,-0.2,177.8,0.6,79.4
2023-02-01 4:40,-0.4,170.3,0.3,79.1
2023-02-01 4:45,-0.5,313.6,0.3,79.8
2023-02-01 4:50,-0.4,251.2,0.1,79.8
2023-02-01 4:55,-0.3,227.8,0.1,79.6
2023-02-01 5:00,-0.3,163.5,0.6,79.5
2023-02-01 5:05,-0.3,164.1,0.2,79.3
2023-02-01 5:10,-0.4,169.4,0.1,79.5
2023-02-01 5:15,-0.4,311,0.2,79.5
2023-02-01 5:20,-0.3,310.5,0.6,80.4
2023-02-01 5:25,-0.3,306.8,0.6,81.3
2023-02-01 5:30,-0.4,320.6,0.4,81.9
2023-02-01 5:35,-0.4,171.4,0.2,81.4
2023-02-01 5:40,-0.4,191.7,0.2,80.4
2023-02-01 5:45,-0.5,161.9,0.5,80
2023-02-01 5:50,-0.6,241.5,0.1,80
2023-02-01 5:55,-0.7,171.2,0.4,80.1
2023-02-01 6:00,-0.8,261.4,0.3,80.6
2023-02-01 6:05,-0.7,335.1,0.2,81
2023-02-01 6:10,-0.7,343.8,0.4,82.6
2023-02-01 6:15,-0.7,160.6,0.3,82.1
2023-02-01 6:20,-0.7,259.6,0.3,80.5
2023-02-01 6:25,-0.7,298,0.2,80.4
2023-02-01 6:30,-0.7,294.6,0.3,80.5
2023-02-01 6:35,-0.6,325.9,0.4,80
2023-02-01 6:40,-0.7,312.7,0.8,81.2
2023-02-01 6:45,-0.8,307.1,0.5,82.5
2023-02-01 6:50,-0.8,359.4,0.1,82.8
2023-02-01 6:55,-0.7,166.9,0.9,81.3
2023-02-01 7:00,-0.8,174.9,0.5,81.2
2023-02-01 7:05,-0.8,225.9,0.1,81.2
2023-02-01 7:10,-0.9,168.4,0.4,81.3
2023-02-01 7:15,-0.9,175.4,0.6,80.9
2023-02-01 7:20,-0.9,302.5,0.4,81.1
2023-02-01 7:25,-0.9,328.3,0.7,81.2
2023-02-01 7:30,-1.1,336.2,0.4,83
2023-02-01 7:35,-1,299.9,0.4,83.9
2023-02-01 7:40,-0.9,161.4,0.2,82.8
2023-02-01 7:45,-0.8,335.6,0.1,82.2
2023-02-01 7:50,-0.7,288.5,0.2,82.1
2023-02-01 7:55,-0.7,342.2,0.2,82
2023-02-01 8:00,-0.7,265.8,0.2,82
2023-02-01 8:05,-0.6,160.4,0.4,81
2023-02-01 8:10,-0.6,158.9,0.6,80.1
2023-02-01 8:15,-0.6,267.8,0.2,80.2
2023-02-01 8:20,-0.4,279.8,0.2,80.4
2023-02-01 8:25,-0.1,172.3,0.1,79.4
2023-02-01 8:30,0,164.1,0.7,78.9
2023-02-01 8:35,0,156.8,0.6,79.2
2023-02-01 8:40,0,135.3,0.3,79
2023-02-01 8:45,0.3,174.2,0.7,77.8
2023-02-01 8:50,0.3,136.7,0.6,77.3
2023-02-01 8:55,0.4,154.5,0.6,76.4
2023-02-01 9:00,0.7,175.7,0.2,76
2023-02-01 9:05,1.1,165.6,0.6,74.1
2023-02-01 9:10,0.8,168.7,0.9,74.8
2023-02-01 9:15,1,145.3,0.3,74.6
2023-02-01 9:20,1.5,140,0.4,72.3
2023-02-01 9:25,2,319.9,0.2,70.5
2023-02-01 9:30,1.8,290.9,0.7,71
2023-02-01 9:35,1.8,296.2,0.4,72
2023-02-01 9:40,2.3,230.6,0.1,70.3
2023-02-01 9:45,2.8,286.4,0.2,68.9
2023-02-01 9:50,3.1,299.8,0.6,68.5
2023-02-01 9:55,3.5,282.2,0.2,67.2
2023-02-01 10:00,3.7,305,0.4,66.1
2023-02-01 10:05,4.2,194.1,0.1,65.2
2023-02-01 10:10,4.7,156.7,0.7,63.3
2023-02-01 10:15,4.8,151.5,1.2,64.4
2023-02-01 10:20,4.9,114.6,0.5,65
2023-02-01 10:25,5.8,133.9,0.7,62.1
2023-02-01 10:30,6.2,165.7,0.5,60.8
2023-02-01 10:35,6,146.4,0.8,61.6
2023-02-01 10:40,6.3,136.5,0.3,61.3
2023-02-01 10:45,7.2,64,0.1,58.9
2023-02-01 10:50,7.8,95.5,0.6,57.7
2023-02-01 10:55,8.2,122.5,0.3,57.3
2023-02-01 11:00,8.7,117.3,0.5,56
2023-02-01 11:05,8.8,148.6,0.6,55.9
2023-02-01 11:10,9,111.2,0.6,55.7
2023-02-01 11:15,9.4,129.9,0.5,54.5
2023-02-01 11:20,9.7,86.1,0.6,53.5
2023-02-01 11:25,10.3,83.9,0.4,51.7
2023-02-01 11:30,11.1,90.1,0.2,49.5
2023-02-01 11:35,11.1,144.5,0.9,49.1
2023-02-01 11:40,10.3,142.7,0.9,52
2023-02-01 11:45,10.8,151.1,0.6,50.7
2023-02-01 11:50,11.1,18.7,0.8,49.3
2023-02-01 11:55,11.2,354.9,0.3,49.2
2023-02-01 12:00,11.8,176.7,0.9,47.2
2023-02-01 12:05,12.1,127.7,0.3,46.4
2023-02-01 12:10,12.2,170.7,1.4,45.4
2023-02-01 12:15,12.1,141.2,0.9,44.3
2023-02-01 12:20,12.6,124.5,0.6,41.6
2023-02-01 12:25,13.6,191.3,0.1,38.2
2023-02-01 12:30,13.8,310.9,0.3,37.3
2023-02-01 12:35,13.4,73.8,0.2,37.6
2023-02-01 12:40,13.5,166.3,0.7,36.4
2023-02-01 12:45,13.6,143.4,0.9,35.8
2023-02-01 12:50,13.2,117.6,1.1,36.4
2023-02-01 12:55,13.2,89.2,0.7,36.1
2023-02-01 13:00,13.9,70.7,0.4,34.5
2023-02-01 13:05,14.2,154.8,0.8,32.7
2023-02-01 13:10,13.5,164.2,0.9,31.7
2023-02-01 13:15,14.2,270.4,0.4,30.8
2023-02-01 13:20,14.3,226.1,0.5,29.2
2023-02-01 13:25,13.6,222.1,0.5,28.8
2023-02-01 13:30,13.9,176.2,0.4,28.6
2023-02-01 13:35,14.4,340.8,0.3,27.5
2023-02-01 13:40,14.2,312.9,1.4,24.6
2023-02-01 13:45,13.7,306.1,0.9,24.4
2023-02-01 13:50,13.9,301.5,0.9,23.8
2023-02-01 13:55,14.2,341.6,1,22.4
2023-02-01 14:00,13.9,283.7,2.5,23
2023-02-01 14:05,13.8,285.7,1.4,22.9
2023-02-01 14:10,14,276.9,1,23.2
2023-02-01 14:15,14.3,287.6,0.5,21.1
2023-02-01 14:20,14.7,182.6,0.7,20.6
2023-02-01 14:25,14.5,335.9,2.7,18.5
2023-02-01 14:30,13.7,331,5.2,15.6
2023-02-01 14:35,13.5,332,4.8,15.7
2023-02-01 14:40,13.4,324.9,4.7,15.7
2023-02-01 14:45,13.4,317.3,4.3,15.9
2023-02-01 14:50,13.4,322.6,5.2,15.9
2023-02-01 14:55,13,313.8,4.7,16.3
2023-02-01 15:00,12.9,316.8,3.7,16.5
2023-02-01 15:05,12.8,312.5,4.1,16.7
2023-02-01 15:10,12.5,313.2,4.5,17.1
2023-02-01 15:15,12.5,315.3,3.1,17.2
2023-02-01 15:20,12.4,331.6,3.7,17
2023-02-01 15:25,12.4,311.4,3.3,17
2023-02-01 15:30,12.2,323.9,4.2,16.6
2023-02-01 15:35,12.2,324.9,3.8,16.7
2023-02-01 15:40,12.1,325.4,4.3,16.2
2023-02-01 15:45,12,319.3,3.6,16.2
2023-02-01 15:50,11.7,324.1,4.4,16
2023-02-01 15:55,11.5,312.5,4.7,16.1
2023-02-01 16:00,11.4,318,4.5,16.4
2023-02-01 16:05,11.2,318.1,5.5,16.3
2023-02-01 16:10,10.9,322.1,4.6,16.6
2023-02-01 16:15,10.9,331.6,4.1,17.3
2023-02-01 16:20,10.8,325.3,4.7,18.1
2023-02-01 16:25,10.6,334.2,5.9,19
2023-02-01 16:30,10.4,327.8,4.7,19.4
2023-02-01 16:35,10.3,320.7,4.4,19.6
2023-02-01 16:40,10.1,325.4,4.3,20.5
2023-02-01 16:45,10,330.2,4.3,21.1
2023-02-01 16:50,9.8,318,4,21.8
2023-02-01 16:55,9.7,320.3,5.8,22
2023-02-01 17:00,9.4,324.3,5.7,22.8
2023-02-01 17:05,9.4,327.1,4.7,22.9
2023-02-01 17:10,9.3,320.2,5,23
2023-02-01 17:15,9.1,317.5,5.6,23.6
2023-02-01 17:20,9,314.2,4.7,24.4
2023-02-01 17:25,8.8,325.3,4.6,25
2023-02-01 17:30,8.7,320.7,5.2,25.5
2023-02-01 17:35,8.6,318.3,4.5,26.4
2023-02-01 17:40,8.4,328,4.6,27.1
2023-02-01 17:45,8.3,313.2,3.9,27.6
2023-02-01 17:50,8.1,325.5,3.5,28.3
2023-02-01 17:55,8,320.6,4.3,28.8
2023-02-01 18:00,7.9,317.1,4,29.2
2023-02-01 18:05,7.8,313.1,3.3,29.5
2023-02-01 18:10,7.7,302,3.7,29.7
2023-02-01 18:15,7.6,311.9,4,29.9
2023-02-01 18:20,7.5,307.2,2.8,30.3
2023-02-01 18:25,7.4,305.6,2.7,30.6
2023-02-01 18:30,7.3,304.2,2.4,30.9
2023-02-01 18:35,7.2,335.8,3,31.5
2023-02-01 18:40,7.2,347.4,3.8,31.7
2023-02-01 18:45,7.1,352.5,2,31.8
2023-02-01 18:50,7,340.4,2.9,32
2023-02-01 18:55,6.9,357.1,2.4,31.9
2023-02-01 19:00,6.9,22.6,1.1,32.5
2023-02-01 19:05,6.8,8.4,2.3,32.8
2023-02-01 19:10,6.7,10.6,2.3,33
2023-02-01 19:15,6.6,340.1,2.6,33.4
2023-02-01 19:20,6.4,326.7,3.5,33.6
2023-02-01 19:25,6.3,345.6,2.6,33.5
2023-02-01 19:30,6.2,337,1.4,33.5
2023-02-01 19:35,6.1,4.5,2,34
2023-02-01 19:40,6.1,342.6,2.2,33.9
2023-02-01 19:45,5.9,326.2,3,34.2
2023-02-01 19:50,5.8,316.3,3.5,34.5
2023-02-01 19:55,5.6,317,4.4,34
2023-02-01 20:00,5.5,305.8,4.8,34
2023-02-01 20:05,5.5,295.6,4.6,33.3
2023-02-01 20:10,5.3,318.3,3.5,33.7
2023-02-01 20:15,5.1,314.3,4,34
2023-02-01 20:20,5,314.8,4,34.1
2023-02-01 20:25,4.9,307.7,3.9,34.3
2023-02-01 20:30,4.7,315.6,4.5,34.6
2023-02-01 20:35,4.6,312.6,4.4,34.8
2023-02-01 20:40,4.6,317.1,5,35
2023-02-01 20:45,4.4,322.2,4.1,35.4
2023-02-01 20:50,4.3,323.2,3.6,35.7
2023-02-01 20:55,4.2,325.8,3.2,36.1
2023-02-01 21:00,4.1,321.9,3.3,36.4
2023-02-01 21:05,4,345.9,2.6,36.8
2023-02-01 21:10,3.9,328.8,2.6,36.9
2023-02-01 21:15,3.9,331.9,3.3,37.2
2023-02-01 21:20,3.8,315.5,3.7,37.4
2023-02-01 21:25,3.6,321.6,4.4,37.8
2023-02-01 21:30,3.6,320.8,3.4,38.1
2023-02-01 21:35,3.5,318.1,2.9,38.2
2023-02-01 21:40,3.5,325.8,2.9,38.3
2023-02-01 21:45,3.4,326.4,3.3,38.2
2023-02-01 21:50,3.3,319.2,3.4,38.4
2023-02-01 21:55,3.3,324.3,2.3,38.7
2023-02-01 22:00,3.2,346.1,2.4,38.8
2023-02-01 22:05,3.2,345.5,2.2,39
2023-02-01 22:10,3.1,332.2,2,39.2
2023-02-01 22:15,3.1,326.5,2.2,39.2
2023-02-01 22:20,3,321.3,2.9,39.3
2023-02-01 22:25,3,327,2.2,39.4
2023-02-01 22:30,2.9,327.4,3,39.3
2023-02-01 22:35,2.8,319.3,2.8,39.3
2023-02-01 22:40,2.8,322.6,2.5,39.5
2023-02-01 22:45,2.7,325.2,2.7,39.5
2023-02-01 22:50,2.7,328.1,3.2,39.4
2023-02-01 22:55,2.7,322,3,39.2
2023-02-01 23:00,2.6,327.7,4.1,38.8
2023-02-01 23:05,2.6,323.5,3.4,38.7
2023-02-01 23:10,2.6,327.7,2.7,38.9
2023-02-01 23:15,2.5,327,2.7,38.8
2023-02-01 23:20,2.5,331.9,1,39.2
2023-02-01 23:25,2.4,2.4,1.4,39.5
2023-02-01 23:30,2.3,350.5,1.2,39.6
2023-02-01 23:35,2.2,349.7,1.3,40.2
2023-02-01 23:40,2.2,325.8,1.9,40.5
2023-02-01 23:45,2.2,319,2.6,40.2
2023-02-01 23:50,2.1,349,2,40.2
2023-02-01 23:55,2.1,332.7,2.1,40.1
2023-02-02 0:00,2,338,2.5,40.1
2023-02-02 0:05,2,340.7,2,40.1
2023-02-02 0:10,2,333.2,2,39.9
2023-02-02 0:15,1.9,337.4,2,39.4
2023-02-02 0:20,1.9,342.2,2.5,39.4
2023-02-02 0:25,1.8,344.9,2.5,39.1
2023-02-02 0:30,1.8,347.6,1.9,39.3
2023-02-02 0:35,1.7,318.1,2.6,39.5
2023-02-02 0:40,1.7,325.4,2.4,39.4
2023-02-02 0:45,1.7,328.2,2,39
2023-02-02 0:50,1.6,325.1,2.2,38.7
2023-02-02 0:55,1.6,329.1,2.8,37.5
2023-02-02 1:00,1.5,335.3,2,37
2023-02-02 1:05,1.4,320.5,2.5,36.3
2023-02-02 1:10,1.4,349.6,2.5,35.2
2023-02-02 1:15,1.4,348.4,2.1,34.5
2023-02-02 1:20,1.3,7.6,1.2,34.7
2023-02-02 1:25,1.2,12,1.4,34.8
2023-02-02 1:30,1.2,308.8,1.9,34.9
2023-02-02 1:35,1.1,333.6,1.5,34.9
2023-02-02 1:40,1,14.9,0.6,34.6
2023-02-02 1:45,1,64.8,1,34.7
2023-02-02 1:50,1,331.2,0.9,34.6
2023-02-02 1:55,0.9,337,0.3,34.6
2023-02-02 2:00,0.9,0.5,1,34.6
2023-02-02 2:05,0.9,86.8,0.7,34.7
2023-02-02 2:10,0.9,28.6,1,34.9
2023-02-02 2:15,0.9,17,1.1,35.4
2023-02-02 2:20,0.8,49.3,1,35.5
2023-02-02 2:25,0.7,37.5,1.6,35.2
2023-02-02 2:30,0.6,359.5,2.1,35.6
2023-02-02 2:35,0.6,345.6,2.4,35.2
2023-02-02 2:40,0.5,344.5,2.5,35.2
2023-02-02 2:45,0.4,353.1,2.2,35.6
2023-02-02 2:50,0.4,354.2,1.9,35.4
2023-02-02 2:55,0.4,1.2,1.6,35.6
2023-02-02 3:00,0.4,358.5,1.5,35.5
2023-02-02 3:05,0.4,347.8,1.6,35.5
2023-02-02 3:10,0.3,6,1.7,35.6
2023-02-02 3:15,0.3,17.8,2,35.7
2023-02-02 3:20,0.2,22,1.8,36.1
2023-02-02 3:25,0.2,10.1,1.1,36.2
2023-02-02 3:30,0.2,7.8,2.1,36.1
2023-02-02 3:35,0.2,6.9,2.3,36.1
2023-02-02 3:40,0.3,357.8,1.8,36
2023-02-02 3:45,0.3,12.3,2.5,35.9
2023-02-02 3:50,0.2,9.2,2.3,36
2023-02-02 3:55,0.2,6,1.7,36.1
2023-02-02 4:00,0.2,0.1,1.1,36.1
2023-02-02 4:05,0.2,21,1.2,36.2
2023-02-02 4:10,0.1,335.1,1.9,36.4
2023-02-02 4:15,0.1,347,2.9,36.6
2023-02-02 4:20,0,332.5,2.1,37.2
2023-02-02 4:25,-0.1,342.3,2.3,37.8
2023-02-02 4:30,-0.1,3.2,1.2,38
2023-02-02 4:35,-0.2,35,0.8,38.2
2023-02-02 4:40,-0.2,5,1.1,38.2
2023-02-02 4:45,-0.2,341,1.1,38.6
2023-02-02 4:50,-0.2,354.4,1.7,38.6
2023-02-02 4:55,-0.3,348.7,1.6,38.9
2023-02-02 5:00,-0.3,351.8,2.4,39.1
2023-02-02 5:05,-0.4,347.3,1.9,39.4
2023-02-02 5:10,-0.4,358.8,1.4,39.8
2023-02-02 5:15,-0.5,11.3,1.9,39.9
2023-02-02 5:20,-0.5,11.3,2.6,40
2023-02-02 5:25,-0.5,0,2.9,40.1
2023-02-02 5:30,-0.5,13.9,2.6,40.2
2023-02-02 5:35,-0.4,4.4,2.9,40.1
2023-02-02 5:40,-0.4,8.8,2.7,40.1
2023-02-02 5:45,-0.5,7.5,2.2,40.4
2023-02-02 5:50,-0.5,10.3,2,40.7
2023-02-02 5:55,-0.5,7.1,2,40.8
2023-02-02 6:00,-0.5,357.5,2.7,40.7
2023-02-02 6:05,-0.5,355,3.1,40.5
2023-02-02 6:10,-0.5,348.1,3.2,40.3
2023-02-02 6:15,-0.5,344.3,3.1,40.4
2023-02-02 6:20,-0.5,351.2,1.9,40.2
2023-02-02 6:25,-0.5,21.4,1.7,40.2
2023-02-02 6:30,-0.5,9.1,1.7,40
2023-02-02 6:35,-0.6,21.3,1.2,40.6
2023-02-02 6:40,-0.6,22.7,1.5,41.4
2023-02-02 6:45,-0.8,17.9,2.2,41.4
2023-02-02 6:50,-0.7,23.4,2.1,40.5
2023-02-02 6:55,-0.8,14.5,1.7,41.2
2023-02-02 7:00,-0.9,7.4,1.7,41.8
2023-02-02 7:05,-0.9,11.3,1.4,41.8
2023-02-02 7:10,-0.9,19.1,1.1,41.9
2023-02-02 7:15,-1,36.8,1.6,42.1
2023-02-02 7:20,-1.1,23.1,1.4,42.7
2023-02-02 7:25,-1.1,26.9,1.3,43.1
2023-02-02 7:30,-1.1,1.6,0.8,42.9
2023-02-02 7:35,-1.1,328,0.5,43
2023-02-02 7:40,-1.1,36.9,0.6,42.9
2023-02-02 7:45,-1,33.5,1.3,42.3
2023-02-02 7:50,-0.9,8.1,1.3,42.4
2023-02-02 7:55,-0.9,348.6,1.5,42.5
2023-02-02 8:00,-0.9,341.9,1,42.4
2023-02-02 8:05,-0.9,342,1.1,42.6
2023-02-02 8:10,-1,332.3,1.2,42.9
2023-02-02 8:15,-0.8,329.5,1,43
2023-02-02 8:20,-0.7,337.8,1.5,42.9
2023-02-02 8:25,-0.7,344.5,1.4,43
2023-02-02 8:30,-0.6,348.3,2.3,42.8
2023-02-02 8:35,-0.6,337.4,1.7,43
2023-02-02 8:40,-0.5,347.3,1.9,42.8
2023-02-02 8:45,-0.5,322.9,1.6,42.8
2023-02-02 8:50,-0.5,321.6,1.9,43.1
2023-02-02 8:55,-0.5,335.4,1.5,42.9
2023-02-02 9:00,-0.3,335.1,1.8,42.5
2023-02-02 9:05,-0.3,331.6,1.6,42.4
2023-02-02 9:10,-0.2,340.9,2.1,42.1
2023-02-02 9:15,-0.2,333.2,1.3,42.2
2023-02-02 9:20,0,327.2,1.5,41.7
2023-02-02 9:25,0.1,338.6,1.9,41.1
2023-02-02 9:30,0.2,341.2,1.7,41.2
2023-02-02 9:35,0.4,333.7,1.6,41
2023-02-02 9:40,0.3,344.8,1.9,41.1
2023-02-02 9:45,0.5,359,1.6,40.4
2023-02-02 9:50,0.7,347.2,1.1,39.6
2023-02-02 9:55,0.8,321.9,1.3,39
2023-02-02 10:00,1.3,0.8,1.3,37.4
2023-02-02 10:05,1.8,314.6,0.9,36.1
2023-02-02 10:10,1.9,339.3,1.8,35.1
2023-02-02 10:15,1.9,326.3,1.5,34.8
2023-02-02 10:20,2.2,314.1,2.5,33.9
2023-02-02 10:25,2.2,325.8,1.9,33.7
2023-02-02 10:30,2.4,342.8,1.9,32.7
2023-02-02 10:35,2.6,346.2,1.7,32.3
2023-02-02 10:40,2.7,322.9,2.7,31.7
2023-02-02 10:45,2.7,345.4,2.1,31
2023-02-02 10:50,3.2,336.9,1.5,30.2
2023-02-02 10:55,3,334.2,2.6,29.2
2023-02-02 11:00,3.2,333,2.5,26.5
2023-02-02 11:05,3.3,341.2,2.4,26.7
2023-02-02 11:10,3.6,325,1.4,26.9
2023-02-02 11:15,3.9,314.6,1,26.4
2023-02-02 11:20,4.4,357.6,1,26.3
2023-02-02 11:25,4.5,332.8,1.9,24.7
2023-02-02 11:30,4.4,334.2,1.9,24
2023-02-02 11:35,4.5,312.2,2.3,22.5
2023-02-02 11:40,4.5,315,2.3,22.6
2023-02-02 11:45,4.9,323.1,1.6,22.1
2023-02-02 11:50,5,314.3,2.4,21.2
2023-02-02 11:55,4.9,308.3,1.6,21.2
2023-02-02 12:00,5.1,317.8,2.5,20.3
2023-02-02 12:05,5.2,300.5,0.9,20.7
2023-02-02 12:10,5.9,322.8,1.7,19
2023-02-02 12:15,5.7,328.8,1.7,16.7
2023-02-02 12:20,5.9,346.2,1,16.6
2023-02-02 12:25,6.1,301,1.6,16.4
2023-02-02 12:30,6,276.8,0.9,16.3
2023-02-02 12:35,6.5,18.6,0.5,16
2023-02-02 12:40,6.6,22.5,1.2,17.2
2023-02-02 12:45,7,155.6,0.4,17.2
2023-02-02 12:50,7.5,243.5,0.2,16.2
2023-02-02 12:55,7.6,169.7,1.3,16
2023-02-02 13:00,6.8,168.5,2.3,16.6
2023-02-02 13:05,7,120.8,1.1,15.3
2023-02-02 13:10,7.1,147.5,1.1,15.4
2023-02-02 13:15,7.2,166.1,0.5,16.3
2023-02-02 13:20,7.2,149.8,1.2,16.7
2023-02-02 13:25,7.3,90,1.1,16.6
2023-02-02 13:30,7,129.2,2.1,17.8
2023-02-02 13:35,6.8,130.1,1.8,18.5
2023-02-02 13:40,6.9,122.3,1.6,17.8
2023-02-02 13:45,6.9,143.9,1.9,16.3
2023-02-02 13:50,6.9,151.4,1.5,14.5
2023-02-02 13:55,7,117.1,0.9,15.2
2023-02-02 14:00,6.9,158,2.7,16.8
2023-02-02 14:05,6.9,151.1,1.7,17
2023-02-02 14:10,7.1,158.3,1.9,15.7
2023-02-02 14:15,7.2,112,1.7,14.3
2023-02-02 14:20,7.1,115.9,1.5,13.8
2023-02-02 14:25,7.4,83.2,1.8,13.5
2023-02-02 14:30,7.5,33.1,1.4,13.2
2023-02-02 14:35,7.3,352.4,1.5,13.2
2023-02-02 14:40,7.4,82.5,1.3,13.6
2023-02-02 14:45,7.7,27.1,1,13.1
2023-02-02 14:50,7.7,129.2,1.5,13
2023-02-02 14:55,7.5,103.4,1.6,13.2
2023-02-02 15:00,7.5,146.7,1,13.4
2023-02-02 15:05,7.6,83,0.6,13.7
2023-02-02 15:10,7.7,356.6,1.7,13.8
2023-02-02 15:15,7.5,39.7,1.2,15.9
2023-02-02 15:20,7.6,86.8,1.7,16.7
2023-02-02 15:25,7.5,58.2,1.5,16.1
2023-02-02 15:30,7.4,89.4,1,16.7
2023-02-02 15:35,7.6,138.9,2.4,16.6
2023-02-02 15:40,7.6,134.6,1.8,17.3
2023-02-02 15:45,7.6,123.8,1.9,17.4
2023-02-02 15:50,7.7,119.4,1,16.9
2023-02-02 15:55,7.7,140.6,1.1,17
2023-02-02 16:00,7.9,158.1,1.1,16.8
2023-02-02 16:05,7.8,3.3,1.1,16.9
2023-02-02 16:10,7.6,41.7,1.9,17.1
2023-02-02 16:15,7.5,4.2,0.9,17.2
2023-02-02 16:20,7.5,57.8,0.3,17.3
2023-02-02 16:25,7.7,56.4,1,17
2023-02-02 16:30,7.8,109.2,1.7,16.5
2023-02-02 16:35,7.6,93.6,0.4,17
2023-02-02 16:40,7.7,173.4,0.8,16.9
2023-02-02 16:45,7.6,154.8,1.9,16.7
2023-02-02 16:50,7.6,128.6,1.3,16.7
2023-02-02 16:55,7.6,118.9,1.3,16.6
2023-02-02 17:00,7.5,71,0.8,16.8
2023-02-02 17:05,7.5,32.8,1.5,16.9
2023-02-02 17:10,7.5,37.2,1.2,16.7
2023-02-02 17:15,7.5,343.6,0.9,16.9
2023-02-02 17:20,7.5,105.6,0.6,17
2023-02-02 17:25,7.5,111.4,1.2,16.9
2023-02-02 17:30,7.4,78.3,1.5,18.3
2023-02-02 17:35,7.1,28.6,1.6,19
2023-02-02 17:40,6.9,37.1,1.1,19.3
2023-02-02 17:45,6.8,34.9,1.2,19.3
2023-02-02 17:50,6.7,34.2,1.5,19.5
2023-02-02 17:55,6.5,35.2,1.8,19.2
2023-02-02 18:00,6.3,20.2,1.8,19.5
2023-02-02 18:05,6.1,12.8,1.8,19.8
2023-02-02 18:10,6,16.4,1.2,20
2023-02-02 18:15,5.8,13.5,1.1,20.3
2023-02-02 18:20,5.7,22.5,1.1,20.5
2023-02-02 18:25,5.6,5.5,1.3,21
2023-02-02 18:30,5.5,0.1,1.5,21.6
2023-02-02 18:35,5.4,14,1.1,22
2023-02-02 18:40,5.3,1.6,0.8,22.2
2023-02-02 18:45,5.3,36.9,0.4,22.4
2023-02-02 18:50,5.2,144,0.9,22.6
2023-02-02 18:55,5.1,156.5,0.5,22.5
2023-02-02 19:00,5,25.9,0.1,22.6
2023-02-02 19:05,5.1,89,0.6,21.6
2023-02-02 19:10,5.2,353.2,0.7,22.6
2023-02-02 19:15,5.1,344.1,0.7,23.3
2023-02-02 19:20,4.9,303.3,0.9,23.9
2023-02-02 19:25,4.6,306.1,1.3,25.3
2023-02-02 19:30,4.3,313.6,0.9,25.3
2023-02-02 19:35,4.3,330.4,1,25.2
2023-02-02 19:40,4.1,323.9,1.4,25.9
2023-02-02 19:45,3.8,316.9,1.1,26.5
2023-02-02 19:50,3.6,315.8,1.6,26.1
