일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2022-12-01 0:05,-1.2,317.7,2.7,32.9
2022-12-01 0:10,-1.1,321.3,3.6,32.9
2022-12-01 0:15,-1.1,315.9,2.9,32.8
2022-12-01 0:20,-1.1,318.2,3,33.1
2022-12-01 0:25,-1.1,318,3.4,33.2
2022-12-01 0:30,-1.1,322.7,4.2,33.2
2022-12-01 0:35,-1.2,326.9,4.1,33.2
2022-12-01 0:40,-1.1,326.6,4.2,33.1
2022-12-01 0:45,-1.1,321.5,4.3,32.9
2022-12-01 0:50,-1.2,329.6,3.6,33.7
2022-12-01 0:55,-1.3,327.1,4,34
2022-12-01 1:00,-1.2,333.4,3.1,34
2022-12-01 1:05,-1.2,325.9,2.4,34.2
2022-12-01 1:10,-1.2,338.1,2.8,34.1
2022-12-01 1:15,-1.2,333.1,3.2,34.1
2022-12-01 1:20,-1.3,355.9,3.8,34.5
2022-12-01 1:25,-1.4,341.2,4.2,34.9
2022-12-01 1:30,-1.5,350.1,3.1,35.9
2022-12-01 1:35,-1.5,335.1,2.6,36.4
2022-12-01 1:40,-1.5,346.5,2.5,36.9
2022-12-01 1:45,-1.4,321.8,3.2,37.1
2022-12-01 1:50,-1.4,332.9,2.3,37.4
2022-12-01 1:55,-1.4,342.5,2.3,37.6
2022-12-01 2:00,-1.5,330.7,2.9,37.9
2022-12-01 2:05,-1.5,343.6,3.6,38.2
2022-12-01 2:10,-1.6,344.9,2.4,38.8
2022-12-01 2:15,-1.5,352.6,2.4,39.3
2022-12-01 2:20,-1.6,347,3,39.5
2022-12-01 2:25,-1.6,334.1,2.5,39.7
2022-12-01 2:30,-1.6,353.5,2.6,40
2022-12-01 2:35,-1.6,340,2.9,40.3
2022-12-01 2:40,-1.6,341.5,3.8,40.4
2022-12-01 2:45,-1.6,335.7,3.3,40.6
2022-12-01 2:50,-1.6,333.3,3.4,40.7
2022-12-01 2:55,-1.5,334.4,3.7,40.9
2022-12-01 3:00,-1.6,343.6,3.8,41
2022-12-01 3:05,-1.6,342.1,3.5,41.3
2022-12-01 3:10,-1.6,349.2,3,41.4
2022-12-01 3:15,-1.6,344.3,4.4,41.5
2022-12-01 3:20,-1.7,338.7,3.7,41.6
2022-12-01 3:25,-1.7,345.3,3.4,41.9
2022-12-01 3:30,-1.6,353.9,2.8,42.1
2022-12-01 3:35,-1.6,7.5,2.6,42.1
2022-12-01 3:40,-1.6,352.3,2.8,42.1
2022-12-01 3:45,-1.5,351.9,3.1,42.2
2022-12-01 3:50,-1.6,350.5,2.1,42.3
2022-12-01 3:55,-1.6,1.7,2.9,42.3
2022-12-01 4:00,-1.5,347.7,3,42.4
2022-12-01 4:05,-1.5,341.9,2.1,42.5
2022-12-01 4:10,-1.5,349,2.1,42.2
2022-12-01 4:15,-1.5,352.6,2,42.1
2022-12-01 4:20,-1.5,357,2.8,42.2
2022-12-01 4:25,-1.5,341.4,1.5,42.7
2022-12-01 4:30,-1.5,332.1,2.6,43
2022-12-01 4:35,-1.5,350.1,2.1,43.5
2022-12-01 4:40,-1.5,11.4,1.5,44
2022-12-01 4:45,-1.6,5.2,2.5,44.1
2022-12-01 4:50,-1.6,336.6,3.1,44
2022-12-01 4:55,-1.6,350,2.7,44.1
2022-12-01 5:00,-1.6,346.8,2.9,44.4
2022-12-01 5:05,-1.6,340.6,2.2,44.8
2022-12-01 5:10,-1.6,348.8,1.6,45.2
2022-12-01 5:15,-1.6,349,2.3,45.4
2022-12-01 5:20,-1.6,346.9,2.3,45.8
2022-12-01 5:25,-1.6,344.6,3.1,46
2022-12-01 5:30,-1.6,335,2.4,46.1
2022-12-01 5:35,-1.6,322,2.5,46.1
2022-12-01 5:40,-1.6,334.6,2.3,46.1
2022-12-01 5:45,-1.6,337.1,2.8,46.2
2022-12-01 5:50,-1.6,338.9,2.8,46.1
2022-12-01 5:55,-1.6,340.7,2.9,46.3
2022-12-01 6:00,-1.6,336.7,2.6,46.3
2022-12-01 6:05,-1.6,349.1,3.3,45.9
2022-12-01 6:10,-1.6,343.5,3.5,45.8
2022-12-01 6:15,-1.6,340,2.1,45.9
2022-12-01 6:20,-1.6,341.2,2.4,45.8
2022-12-01 6:25,-1.6,347.4,1.5,46.1
2022-12-01 6:30,-1.6,339.1,2.6,46.1
2022-12-01 6:35,-1.6,345.5,2.1,45.7
2022-12-01 6:40,-1.6,346.8,2,45.6
2022-12-01 6:45,-1.6,337.8,2.6,45.4
2022-12-01 6:50,-1.7,335.4,2.5,45.1
2022-12-01 6:55,-1.7,349.4,2.3,44.7
2022-12-01 7:00,-1.7,336.5,2.5,43.5
2022-12-01 7:05,-1.7,340.1,2.6,43.3
2022-12-01 7:10,-1.7,335.2,2.1,43.2
2022-12-01 7:15,-1.7,330.2,2.9,42.4
2022-12-01 7:20,-1.7,358.9,2.5,41.9
2022-12-01 7:25,-1.7,348.9,2.2,41.5
2022-12-01 7:30,-1.7,353.9,2.6,40.4
2022-12-01 7:35,-1.7,350.8,3.1,39.3
2022-12-01 7:40,-1.7,349.9,3.3,38.5
2022-12-01 7:45,-1.7,347.8,4,37.4
2022-12-01 7:50,-1.7,340.3,3.8,36.8
2022-12-01 7:55,-1.7,334.2,2.5,36.6
2022-12-01 8:00,-1.7,341.5,2.6,36.9
2022-12-01 8:05,-1.7,335,2.4,37
2022-12-01 8:10,-1.8,340.9,2.7,37.1
2022-12-01 8:15,-1.7,343,2.5,37.3
2022-12-01 8:20,-1.6,341.3,2.3,37.4
2022-12-01 8:25,-1.5,343.1,2.1,37.5
2022-12-01 8:30,-1.4,349.1,2.3,37.2
2022-12-01 8:35,-1.3,344,2.3,37.8
2022-12-01 8:40,-1.5,344.4,2.7,38.7
2022-12-01 8:45,-1.4,345.9,2.4,38.2
2022-12-01 8:50,-1.2,331.9,2.7,37.5
2022-12-01 8:55,-1.2,349,2.3,37.1
2022-12-01 9:00,-1.4,344,2.4,36.6
2022-12-01 9:05,-1.3,357,1.3,36.2
2022-12-01 9:10,-1.2,7.7,1.9,35.9
2022-12-01 9:15,-1.3,13.9,2.2,36.2
2022-12-01 9:20,-1.3,16.2,1.9,36
2022-12-01 9:25,-1.1,20.5,1.7,35.2
2022-12-01 9:30,-1.2,2.8,2.6,34.3
2022-12-01 9:35,-1.2,11.2,1.6,34.8
2022-12-01 9:40,-1,6.4,1.3,34.3
2022-12-01 9:45,-1,359.6,1.7,34.1
2022-12-01 9:50,-0.9,349.3,1.5,33.8
2022-12-01 9:55,-1,357.8,2.7,33.5
2022-12-01 10:00,-1.2,14.3,2.4,33.4
2022-12-01 10:05,-1,335.9,1.6,33.3
2022-12-01 10:10,-0.9,354.4,1.2,33.1
2022-12-01 10:15,-0.9,7.8,1.4,33.1
2022-12-01 10:20,-0.7,340.8,0.9,33
2022-12-01 10:25,-0.7,332.1,1.9,32.2
2022-12-01 10:30,-0.5,21.1,1.4,32.2
2022-12-01 10:35,-0.4,336,1.8,31.4
2022-12-01 10:40,-0.2,353.9,1.8,30.8
2022-12-01 10:45,0,342.4,1.7,30.2
2022-12-01 10:50,0.4,8.5,1.4,29.4
2022-12-01 10:55,0.4,334,1.8,29
2022-12-01 11:00,0.8,345.5,1.3,28.3
2022-12-01 11:05,0.7,340.5,1.9,28.3
2022-12-01 11:10,0.8,352.9,2.4,28.1
2022-12-01 11:15,0.9,341,2.1,28
2022-12-01 11:20,1.1,351.6,1.5,27.7
2022-12-01 11:25,1.4,13.2,1.5,27.3
2022-12-01 11:30,1.6,339.7,1.8,27
2022-12-01 11:35,1.8,336.1,1.7,27.1
2022-12-01 11:40,2,338.8,2.8,27.2
2022-12-01 11:45,2,341,4,27.3
2022-12-01 11:50,2.2,333.2,4,27
2022-12-01 11:55,2.6,343.2,3.1,26.7
2022-12-01 12:00,2.5,341.8,3.9,26.7
2022-12-01 12:05,2.6,318.7,4.6,26.7
2022-12-01 12:10,2.7,337.4,4.5,26.7
2022-12-01 12:15,2.8,325.9,5,26.4
2022-12-01 12:20,2.7,330.3,4.4,26.5
2022-12-01 12:25,2.7,331.7,4.8,26.4
2022-12-01 12:30,2.7,314.5,4.9,26.6
2022-12-01 12:35,3.1,312.4,3.9,26.3
2022-12-01 12:40,3.1,314.8,4.3,26
2022-12-01 12:45,3.3,327.4,4,26
2022-12-01 12:50,3.5,319.2,4.7,25.7
2022-12-01 12:55,3.4,312.9,2.9,25.6
2022-12-01 13:00,3.6,310.8,3.6,25.4
2022-12-01 13:05,3.4,321.9,3.9,25.4
2022-12-01 13:10,3.6,299.9,3.1,25.3
2022-12-01 13:15,3.7,313.8,5,25.1
2022-12-01 13:20,3.7,307.9,3.5,25.1
2022-12-01 13:25,3.8,320.9,4,24.9
2022-12-01 13:30,4,323.9,2.8,24.9
2022-12-01 13:35,3.9,314.4,4,24.6
2022-12-01 13:40,4,320.4,4.6,24.6
2022-12-01 13:45,4,324.8,4.5,24.6
2022-12-01 13:50,4.1,320.8,4.7,24.4
2022-12-01 13:55,4.1,317.5,4.6,24.3
2022-12-01 14:00,4.2,327.8,3.9,24.5
2022-12-01 14:05,4,331.9,4.9,24.7
2022-12-01 14:10,3.9,331.5,5,25
2022-12-01 14:15,4,323.5,3.8,25
2022-12-01 14:20,4.1,328.8,3.8,25.2
2022-12-01 14:25,4,310.6,3.4,25.2
2022-12-01 14:30,4,319.8,4.5,25.1
2022-12-01 14:35,4,314.8,3.8,25
2022-12-01 14:40,3.9,313.9,3.4,25.2
2022-12-01 14:45,4,317,3.2,25.1
2022-12-01 14:50,4,323.3,4.6,25.2
2022-12-01 14:55,3.9,323.2,4.1,25.3
2022-12-01 15:00,3.8,324.5,4.8,25.5
2022-12-01 15:05,3.8,326,4,25.5
2022-12-01 15:10,3.9,325.1,3,25.7
2022-12-01 15:15,4,328.6,2.9,25.8
2022-12-01 15:20,4,321.2,2.7,25.7
2022-12-01 15:25,3.9,309.5,3.8,25.8
2022-12-01 15:30,3.8,315.3,3.2,26.1
2022-12-01 15:35,3.8,313.9,2.9,26.1
2022-12-01 15:40,3.9,326.5,2.9,26.1
2022-12-01 15:45,3.8,318.7,2.8,26.1
2022-12-01 15:50,3.8,317.1,3,26
2022-12-01 15:55,3.8,314.9,2.8,26.3
2022-12-01 16:00,3.8,342.9,2.7,26.4
2022-12-01 16:05,3.7,341.9,2.3,26.3
2022-12-01 16:10,3.8,349.7,2.4,26.5
2022-12-01 16:15,3.7,346.8,2.2,26.6
2022-12-01 16:20,3.7,340.1,2,26.8
2022-12-01 16:25,3.7,328.7,1.4,26.8
2022-12-01 16:30,3.6,313.6,1.3,26.6
2022-12-01 16:35,3.6,341.4,1.6,27.1
2022-12-01 16:40,3.6,303.7,1.5,27.3
2022-12-01 16:45,3.5,310.3,1.8,27.2
2022-12-01 16:50,3.5,309.5,1.2,27.4
2022-12-01 16:55,3.4,310.9,1.5,27.8
2022-12-01 17:00,3.4,317.3,1.4,27.8
2022-12-01 17:05,3.3,311.8,1.3,28.1
2022-12-01 17:10,3.3,314.2,1.3,27.8
2022-12-01 17:15,3.2,303.5,0.9,29
2022-12-01 17:20,3.2,325.7,0.8,28.7
2022-12-01 17:25,3.1,325.9,0.7,29
2022-12-01 17:30,3,347.5,0.5,28.8
2022-12-01 17:35,3,351.4,0.8,29.3
2022-12-01 17:40,2.9,350,0.9,32.7
2022-12-01 17:45,2.7,323.3,0.8,34.4
2022-12-01 17:50,2.5,312.7,0.4,35.4
2022-12-01 17:55,2.3,306.8,0.8,36.4
2022-12-01 18:00,2.2,297.9,0.4,37
2022-12-01 18:05,2.2,296.2,0.7,38.2
2022-12-01 18:10,2,303.1,0.6,38.6
2022-12-01 18:15,2,226,0.1,39
2022-12-01 18:20,1.9,355.5,0.6,39.4
2022-12-01 18:25,1.7,342.2,0.8,41.1
2022-12-01 18:30,1.5,315.8,0.7,40
2022-12-01 18:35,1.3,309.6,1.2,40.1
2022-12-01 18:40,1.2,347.5,1.2,40.3
2022-12-01 18:45,1.2,36.9,1.5,37.9
2022-12-01 18:50,1.4,21.5,2.1,34.7
2022-12-01 18:55,1.2,17.7,1.6,34.9
2022-12-01 19:00,1.2,352.7,0.8,34.7
2022-12-01 19:05,1.1,20.7,1.2,35.2
2022-12-01 19:10,1.1,1.3,1.3,34.9
2022-12-01 19:15,1,330.3,1.2,35
2022-12-01 19:20,0.9,319.9,1.6,37.9
2022-12-01 19:25,0.6,328.4,1.4,38.7
2022-12-01 19:30,0.7,336.2,1.3,37.8
2022-12-01 19:35,0.6,347.1,0.7,37.8
2022-12-01 19:40,0.6,335.7,1,38.1
2022-12-01 19:45,0.5,24.1,0.8,36.9
2022-12-01 19:50,0.8,5.7,1.5,34.4
2022-12-01 19:55,0.9,342.7,1.1,33.9
2022-12-01 20:00,0.9,337.3,1,35
2022-12-01 20:05,1,350.1,1.3,34
2022-12-01 20:10,1,337.8,0.9,34
2022-12-01 20:15,0.8,337.1,0.5,34.7
2022-12-01 20:20,0.7,311.8,0.4,35.7
2022-12-01 20:25,0.6,153.7,0.2,35.9
2022-12-01 20:30,0.5,318.4,0.3,36.5
2022-12-01 20:35,0.5,294.1,0.6,36.1
2022-12-01 20:40,0.6,305.7,1.3,36.3
2022-12-01 20:45,0.5,317.6,0.6,37.7
2022-12-01 20:50,0.5,155.8,0.4,39.3
2022-12-01 20:55,0.6,165.7,1,41.5
2022-12-01 21:00,0.5,170,0.7,42.4
2022-12-01 21:05,0.5,76.5,0.6,41.3
2022-12-01 21:10,0.7,48.7,0.6,38
2022-12-01 21:15,0.9,340.8,1.3,36.2
2022-12-01 21:20,0.9,334,1.7,35.2
2022-12-01 21:25,0.8,349.4,1.8,35.1
2022-12-01 21:30,0.8,331.7,1.1,35.3
2022-12-01 21:35,0.8,32.5,1.2,35.6
2022-12-01 21:40,0.6,39.6,1.3,36.7
2022-12-01 21:45,0.5,24.9,0.9,37.8
2022-12-01 21:50,0.4,5.5,1.2,38.4
2022-12-01 21:55,0.3,16.2,1,38.6
2022-12-01 22:00,0.3,356.8,1,39.1
2022-12-01 22:05,0.3,353.8,1,39.4
2022-12-01 22:10,0.3,7.7,0.9,38.7
2022-12-01 22:15,0.3,17.9,1.4,38.3
2022-12-01 22:20,0.3,352.6,1.1,38.7
2022-12-01 22:25,0.2,12.9,1,39.1
2022-12-01 22:30,0.2,26.4,1.3,39.5
2022-12-01 22:35,0,11,1,40.9
2022-12-01 22:40,0,358.9,1.1,42.4
2022-12-01 22:45,-0.2,3.7,0.9,43.1
2022-12-01 22:50,-0.2,18.4,1.1,42.8
2022-12-01 22:55,-0.2,9.8,0.8,43
2022-12-01 23:00,-0.2,356.7,0.7,42.7
2022-12-01 23:05,-0.1,8.5,0.5,42.2
2022-12-01 23:10,-0.2,48.1,0.5,41.9
2022-12-01 23:15,-0.1,35.2,1,40.9
2022-12-01 23:20,-0.1,18.9,0.8,40.6
2022-12-01 23:25,-0.1,12,0.7,40.9
2022-12-01 23:30,0,35,0.6,40.7
2022-12-01 23:35,0.1,344.4,0.8,40.3
2022-12-01 23:40,0.1,343.7,0.9,39.8
2022-12-01 23:45,0,350.1,1.4,40.6
2022-12-01 23:50,0,349.2,1.3,41.8
2022-12-01 23:55,0,337.1,1.2,41.4
2022-12-02 0:00,0,337.6,1.2,41.2
2022-12-02 0:05,-0.1,348,1.1,41.8
2022-12-02 0:10,-0.2,356.5,1,41.8
2022-12-02 0:15,-0.2,30.1,1.1,41
2022-12-02 0:20,-0.3,27.2,0.9,42.1
2022-12-02 0:25,-0.2,355.9,0.8,42.6
2022-12-02 0:30,-0.3,12.3,1.1,42.3
2022-12-02 0:35,-0.4,6,1,42.5
2022-12-02 0:40,-0.4,3.5,1.8,42.4
2022-12-02 0:45,-0.4,348.7,1.5,42.2
2022-12-02 0:50,-0.2,342.9,1.5,42.2
2022-12-02 0:55,-0.2,352.1,1.4,41.6
2022-12-02 1:00,-0.2,0.2,1.7,41.7
2022-12-02 1:05,-0.2,4.8,1.8,41.8
2022-12-02 1:10,-0.3,27,1.4,42.2
2022-12-02 1:15,-0.3,14,1.2,42.7
2022-12-02 1:20,-0.4,11.5,1.2,43.1
2022-12-02 1:25,-0.4,26.6,0.9,43.6
2022-12-02 1:30,-0.4,35.6,0.7,44
2022-12-02 1:35,-0.5,36.1,1.2,44.2
2022-12-02 1:40,-0.5,27.5,0.9,44.7
2022-12-02 1:45,-0.5,9.1,1.2,44.6
2022-12-02 1:50,-0.5,11.6,1.7,44.2
2022-12-02 1:55,-0.5,10,1.5,44.1
2022-12-02 2:00,-0.5,6,1.2,44.1
2022-12-02 2:05,-0.5,9.9,1.4,44
2022-12-02 2:10,-0.6,22.6,1.3,45.2
2022-12-02 2:15,-0.6,8.4,1.6,45.6
2022-12-02 2:20,-0.7,8.6,1.7,45.7
2022-12-02 2:25,-0.7,13.9,1.5,45.7
2022-12-02 2:30,-0.7,17.6,1.7,45.6
2022-12-02 2:35,-0.8,11.6,1.3,46
2022-12-02 2:40,-0.8,11.3,1.5,46.1
2022-12-02 2:45,-0.9,23.3,1.4,46.5
2022-12-02 2:50,-0.9,6.8,1.5,46.4
2022-12-02 2:55,-0.9,16.1,1,46.8
2022-12-02 3:00,-0.9,13.1,0.6,46.8
2022-12-02 3:05,-0.9,0.7,0.7,47.1
2022-12-02 3:10,-0.9,347.4,0.9,47.3
2022-12-02 3:15,-0.9,320,0.8,47.2
2022-12-02 3:20,-0.9,332.4,0.8,47.3
2022-12-02 3:25,-0.9,345.8,1,47.6
2022-12-02 3:30,-0.9,357.7,0.9,47.4
2022-12-02 3:35,-0.8,12.4,0.7,47.5
2022-12-02 3:40,-0.8,54.9,0.4,47.4
2022-12-02 3:45,-0.8,96.7,0.9,47.3
2022-12-02 3:50,-0.8,25.3,0.9,47.5
2022-12-02 3:55,-0.8,82.1,0.4,48.1
2022-12-02 4:00,-0.8,80.3,0.6,48.5
2022-12-02 4:05,-1,50.5,0.9,49.1
2022-12-02 4:10,-1.1,60.9,0.9,50
2022-12-02 4:15,-1.1,81.8,0.8,50.3
2022-12-02 4:20,-1.1,15.3,1,50.2
2022-12-02 4:25,-1,332.7,1.3,49.9
2022-12-02 4:30,-0.9,347.1,1.7,49.4
2022-12-02 4:35,-0.9,349.6,1.3,49.2
2022-12-02 4:40,-0.8,337.8,1.4,49.3
2022-12-02 4:45,-0.9,348.4,1.9,49
2022-12-02 4:50,-0.9,326.1,1.3,48.9
2022-12-02 4:55,-0.8,342.4,1.9,48.5
2022-12-02 5:00,-0.8,348,2,48.4
2022-12-02 5:05,-0.8,347.8,1.8,48.8
2022-12-02 5:10,-0.9,337.3,1.6,49.1
2022-12-02 5:15,-0.9,11.9,2.1,49.1
2022-12-02 5:20,-1,16.6,1.2,49.2
2022-12-02 5:25,-1,15.9,1.2,49.7
2022-12-02 5:30,-1.1,0.3,0.5,49.8
2022-12-02 5:35,-1.1,335.6,0.9,50.1
2022-12-02 5:40,-1.1,6.6,0.8,50.2
2022-12-02 5:45,-1.2,55.6,0.9,50.5
2022-12-02 5:50,-1.2,350.8,0.4,51
2022-12-02 5:55,-1.3,20.8,0.7,51.1
2022-12-02 6:00,-1.3,1.9,1.3,51.1
2022-12-02 6:05,-1.3,359.1,1.4,51.2
2022-12-02 6:10,-1.3,358.8,1.8,51.4
2022-12-02 6:15,-1.3,4.2,1.4,51.7
2022-12-02 6:20,-1.4,0.7,1.5,51.6
2022-12-02 6:25,-1.4,5.9,1.9,51.3
2022-12-02 6:30,-1.4,13.2,1.5,51.6
2022-12-02 6:35,-1.4,35.9,1.9,51.3
2022-12-02 6:40,-1.5,22.6,1.2,51.7
2022-12-02 6:45,-1.6,41.3,1.2,52.2
2022-12-02 6:50,-1.6,6.6,1.2,52.6
2022-12-02 6:55,-1.7,2.5,2,52.9
2022-12-02 7:00,-1.7,353.1,1.9,52.8
2022-12-02 7:05,-1.8,0.9,1.6,52.9
2022-12-02 7:10,-1.8,0.1,1.5,53
2022-12-02 7:15,-1.7,351.3,1.6,51.9
2022-12-02 7:20,-1.6,345.8,1.3,51.2
2022-12-02 7:25,-1.6,337.1,0.9,51.3
2022-12-02 7:30,-1.6,315,1.5,52.4
2022-12-02 7:35,-1.8,331.4,1.1,53.4
2022-12-02 7:40,-1.8,338.2,1.2,53.7
2022-12-02 7:45,-1.7,327.5,0.9,53.3
2022-12-02 7:50,-1.7,317.5,1.3,53.6
2022-12-02 7:55,-1.7,308.4,0.9,53.6
2022-12-02 8:00,-1.4,340,0.2,52.2
2022-12-02 8:05,-1.1,12.1,0.8,50.5
2022-12-02 8:10,-1,9,0.8,49.7
2022-12-02 8:15,-0.7,74.8,0.7,48.6
2022-12-02 8:20,-0.6,34.4,1.2,48.2
2022-12-02 8:25,-0.9,12.8,0.9,49.2
2022-12-02 8:30,-0.9,356,1.1,50
2022-12-02 8:35,-0.8,17.6,0.9,49.9
2022-12-02 8:40,-0.2,98.2,0.8,47.8
2022-12-02 8:45,0,107.8,1.2,46.2
2022-12-02 8:50,0.1,125,1,46
2022-12-02 8:55,0,16.4,0.6,46.1
2022-12-02 9:00,-0.2,355.8,0.9,46.1
2022-12-02 9:05,0.2,12.1,1.2,44.8
2022-12-02 9:10,-0.2,18.1,1.3,45.3
2022-12-02 9:15,0,1.4,1.4,44.9
2022-12-02 9:20,0.4,49.6,1.1,44.1
2022-12-02 9:25,0.2,24.2,1.3,43.7
2022-12-02 9:30,0.5,9.3,1,43.5
2022-12-02 9:35,0.3,18.3,0.9,43.8
2022-12-02 9:40,0.7,9.4,1,42.6
2022-12-02 9:45,1,35.6,1.1,41.4
2022-12-02 9:50,1.1,64.2,0.6,41.4
2022-12-02 9:55,1.6,46.2,1,40.3
2022-12-02 10:00,1.5,86.4,1.1,40.9
2022-12-02 10:05,1.8,357,0.9,40.2
2022-12-02 10:10,1.3,8.7,0.3,41.5
2022-12-02 10:15,1.4,26.6,1.3,41.3
2022-12-02 10:20,1.7,79.3,1.1,40.5
2022-12-02 10:25,1.6,34.6,0.7,40.4
2022-12-02 10:30,1.8,149.6,1,40.4
2022-12-02 10:35,2.3,57.7,1.6,39.2
2022-12-02 10:40,2.3,49.5,1,39
2022-12-02 10:45,2.1,18.4,1.2,39.6
2022-12-02 10:50,2.5,128.9,0.7,39
2022-12-02 10:55,2.9,94.4,0.2,38.2
2022-12-02 11:00,3.2,78.8,0.8,37.1
2022-12-02 11:05,2.7,92,1.3,38.4
2022-12-02 11:10,2.8,118.7,0.8,38.3
2022-12-02 11:15,2.8,115.5,2.1,38.4
2022-12-02 11:20,2.9,89.7,1.4,38.3
2022-12-02 11:25,3.5,99.5,0.6,37
2022-12-02 11:30,4.1,120.2,0.8,35.7
2022-12-02 11:35,3.6,105.2,0.9,36.6
2022-12-02 11:40,3.5,40,0.8,37.2
2022-12-02 11:45,3.4,350.6,1.6,37.2
2022-12-02 11:50,3.3,288.2,0.8,37.7
2022-12-02 11:55,3.5,19.8,1.3,36.9
2022-12-02 12:00,3.5,92.2,0.8,37.1
2022-12-02 12:05,3.9,94.3,0.8,36.2
2022-12-02 12:10,4,154.2,1.7,36.1
2022-12-02 12:15,3.7,157.1,1.7,36.8
2022-12-02 12:20,3.7,168.1,2.4,36.9
2022-12-02 12:25,4,149.2,1.7,36.4
2022-12-02 12:30,4.6,46,1.4,35.1
2022-12-02 12:35,4.7,10.3,1.1,34.4
2022-12-02 12:40,4.6,54.5,1,34.8
2022-12-02 12:45,4.9,106.6,1.9,33.8
2022-12-02 12:50,4.7,135.4,1.3,34.5
2022-12-02 12:55,4.5,177.7,2.2,35.1
2022-12-02 13:00,4.5,176.2,2.7,34.8
2022-12-02 13:05,4.6,161.8,1.1,34.8
2022-12-02 13:10,4.9,161.7,1.4,33.8
2022-12-02 13:15,4.8,167.9,2.3,33.5
2022-12-02 13:20,4.6,175.9,2,33.7
2022-12-02 13:25,4.9,160.8,1.5,33.3
2022-12-02 13:30,4.9,130.7,1.5,32.8
2022-12-02 13:35,5.1,109.8,1.5,32.8
2022-12-02 13:40,5.6,144.7,0.8,32.1
2022-12-02 13:45,5.7,164,1.2,32
2022-12-02 13:50,5.1,171.1,2.1,32.7
2022-12-02 13:55,5,160.2,1.6,33.2
2022-12-02 14:00,5.2,165.5,1.1,32.7
2022-12-02 14:05,5.5,71,0.3,31.7
2022-12-02 14:10,5.6,78.9,0.4,31.7
2022-12-02 14:15,5.6,105.3,1.4,31.2
2022-12-02 14:20,5.7,146.9,1.2,31.5
2022-12-02 14:25,5.6,127.2,2.1,30.8
2022-12-02 14:30,5.4,158.7,2.1,31.1
2022-12-02 14:35,5.7,128.1,1.4,31.1
2022-12-02 14:40,5.9,142.8,1.7,30.8
2022-12-02 14:45,6,164.4,0.7,30.5
2022-12-02 14:50,5.8,135.1,1.8,30.9
2022-12-02 14:55,5.5,131.1,0.9,31.7
2022-12-02 15:00,5.6,126.7,1.2,31.8
2022-12-02 15:05,5.5,147,1.6,32.3
2022-12-02 15:10,5.5,112.7,1.3,32.1
2022-12-02 15:15,5.2,118.7,0.7,32.5
2022-12-02 15:20,5.3,242.8,0.2,32.6
2022-12-02 15:25,5.3,272.3,1,32.5
2022-12-02 15:30,5.4,184.4,1.1,32.6
2022-12-02 15:35,5.3,161.3,0.9,32.5
2022-12-02 15:40,5.4,158.1,1.2,32.5
2022-12-02 15:45,5.4,151.8,1.1,32.6
2022-12-02 15:50,5.5,114.2,1.6,32.5
2022-12-02 15:55,5.6,111.4,1.6,32.2
2022-12-02 16:00,5.5,158.2,1.6,32.6
2022-12-02 16:05,5.5,149.8,2,32.7
2022-12-02 16:10,5.4,139.8,1.5,32.8
2022-12-02 16:15,5.4,115.4,0.8,32.9
2022-12-02 16:20,5.3,116.2,0.8,33.1
2022-12-02 16:25,5.3,183.4,0.6,33.2
2022-12-02 16:30,5.4,160.8,0.6,33.3
2022-12-02 16:35,5.4,152.8,0.6,33.3
2022-12-02 16:40,5.4,121.7,0.5,33.3
2022-12-02 16:45,5.4,138,0.7,33.5
2022-12-02 16:50,5.4,129.9,0.5,33.6
2022-12-02 16:55,5.3,116,0.8,33.7
2022-12-02 17:00,5.4,153.1,0.7,33.6
2022-12-02 17:05,5.2,120.9,1.5,34.1
2022-12-02 17:10,5.2,109.4,0.9,34.7
2022-12-02 17:15,5.2,95.4,1,34.9
2022-12-02 17:20,5.2,107.9,0.9,35
2022-12-02 17:25,5.1,98.2,1.2,35
2022-12-02 17:30,5.1,85.2,0.6,35.8
2022-12-02 17:35,4.9,42.8,1,37
2022-12-02 17:40,4.7,43.3,1.1,37.9
2022-12-02 17:45,4.5,20.8,0.6,38.6
2022-12-02 17:50,4.4,7.9,0.8,39.2
2022-12-02 17:55,4.2,11.6,1.1,39.5
2022-12-02 18:00,4,15.7,0.9,40.1
2022-12-02 18:05,3.9,8.5,0.9,40.9
2022-12-02 18:10,3.8,11.1,0.8,41
2022-12-02 18:15,3.7,9.5,0.7,41.2
2022-12-02 18:20,3.7,358.3,0.8,41.7
2022-12-02 18:25,3.6,358.1,0.7,41.8
2022-12-02 18:30,3.4,312.1,0.8,43.5
2022-12-02 18:35,3.4,326.4,0.9,44.8
2022-12-02 18:40,3.1,334.2,0.9,46.6
2022-12-02 18:45,2.6,333.6,0.8,48.5
2022-12-02 18:50,2.3,320.6,1.1,49.5
2022-12-02 18:55,2.1,313.7,1.2,50.6
2022-12-02 19:00,2,319.7,0.9,51.4
2022-12-02 19:05,1.8,312.2,0.9,51.6
2022-12-02 19:10,1.7,305.5,1.1,51.9
2022-12-02 19:15,1.6,299.2,0.9,52.2
2022-12-02 19:20,1.5,301.1,0.7,52.6
2022-12-02 19:25,1.5,288.8,0.8,52.2
2022-12-02 19:30,1.5,303.7,0.5,52
2022-12-02 19:35,1.5,340.3,0.6,52.1
