date,air_quality_label_pred,air_quality_label,probability
2023-01-05 21:00:00,나쁨,나쁨,0.8529089844736181
2023-01-05 22:00:00,나쁨,나쁨,0.9869838600733035
2023-01-05 23:00:00,나쁨,나쁨,0.8927161525210114
2023-01-06 00:00:00,나쁨,나쁨,0.9652193971862237
2023-01-06 01:00:00,나쁨,나쁨,0.9794825780834879
2023-01-06 02:00:00,나쁨,나쁨,0.9755425004911087
2023-01-06 03:00:00,나쁨,나쁨,0.9396622068009889
2023-01-06 04:00:00,나쁨,나쁨,0.974414606060356
2023-01-06 05:00:00,나쁨,나쁨,0.9666353457361231
2023-01-06 06:00:00,나쁨,나쁨,0.9763841696414245
2023-01-06 07:00:00,나쁨,나쁨,0.9341516628943292
2023-01-06 08:00:00,나쁨,나쁨,0.9405235884283439
2023-01-06 09:00:00,나쁨,나쁨,0.9387418964829465
2023-01-06 10:00:00,나쁨,나쁨,0.6357376606821954
2023-01-06 11:00:00,나쁨,나쁨,0.6304742352044385
2023-01-06 16:00:00,나쁨,나쁨,0.97698510052915
2023-01-06 17:00:00,나쁨,나쁨,0.9820200033805269
2023-01-06 18:00:00,나쁨,나쁨,0.9001309023958545
2023-01-06 19:00:00,나쁨,나쁨,0.7294103491854591
2023-01-06 20:00:00,나쁨,나쁨,0.6367856596446564
2023-01-06 21:00:00,나쁨,나쁨,0.6290696738077792
2023-01-06 22:00:00,나쁨,나쁨,0.8924827002045271
2023-01-06 23:00:00,나쁨,나쁨,0.9521717780905731
2023-01-07 00:00:00,나쁨,나쁨,0.985258213156923
2023-01-07 01:00:00,나쁨,매우 나쁨,0.8457895119129232
2023-01-07 02:00:00,나쁨,나쁨,0.9886156579664824
2023-01-07 03:00:00,나쁨,나쁨,0.9896430258469265
2023-01-07 04:00:00,나쁨,나쁨,0.9893374215426093
2023-01-07 05:00:00,나쁨,나쁨,0.9870835728429869
2023-01-07 06:00:00,나쁨,나쁨,0.9717450528039047
2023-01-07 07:00:00,나쁨,나쁨,0.9580479156288506
2023-01-07 08:00:00,나쁨,나쁨,0.9357792181656843
2023-01-07 09:00:00,나쁨,나쁨,0.7855839378628864
2023-01-07 10:00:00,나쁨,매우 나쁨,0.7677560659271728
2023-01-07 11:00:00,나쁨,나쁨,0.9919071315800247
2023-01-07 12:00:00,나쁨,나쁨,0.9347680447229213
2023-01-07 13:00:00,나쁨,보통,0.5512510240819737
2023-01-07 14:00:00,보통,보통,0.7098621065486556
2023-01-07 15:00:00,나쁨,보통,0.7582631859678219
2023-01-07 16:00:00,나쁨,보통,0.8741870378456984
2023-01-07 17:00:00,보통,보통,0.5706818519926524
2023-01-07 18:00:00,보통,보통,0.9079390310207983
2023-01-07 19:00:00,나쁨,보통,0.8082501287758302
2023-01-07 20:00:00,보통,보통,0.8878125409879706
2023-01-07 21:00:00,보통,보통,0.6507138930417511
2023-01-07 22:00:00,보통,보통,0.631133312155768
2023-01-07 23:00:00,보통,보통,0.8113752256517499
2023-01-08 00:00:00,보통,보통,0.609759053315186
2023-01-08 02:00:00,보통,보통,0.8347124385242864
2023-01-08 03:00:00,보통,보통,0.8839594787930721
2023-01-08 12:00:00,나쁨,보통,0.5237809325554407
2023-01-08 13:00:00,나쁨,보통,0.5418212820875138
2023-01-08 14:00:00,보통,보통,0.8459130870114244
2023-01-08 15:00:00,보통,보통,0.8622417198580724
2023-01-08 16:00:00,보통,보통,0.772643806543358
2023-01-08 17:00:00,보통,보통,0.8618902245571083
2023-01-08 18:00:00,보통,보통,0.856253580538341
2023-01-08 19:00:00,보통,보통,0.6096099753711025
2023-01-08 20:00:00,나쁨,나쁨,0.8378101914043681
2023-01-08 21:00:00,나쁨,보통,0.7970499236825034
2023-01-08 22:00:00,나쁨,보통,0.7669954840850163
2023-01-08 23:00:00,나쁨,나쁨,0.8174646580068311
2023-01-09 00:00:00,나쁨,보통,0.5497913909060461
2023-01-09 01:00:00,보통,보통,0.7497361653639043
2023-01-09 02:00:00,보통,보통,0.8786617036728979
2023-01-09 03:00:00,보통,보통,0.887674882825554
2023-01-09 04:00:00,보통,보통,0.7784880252704165
2023-01-09 05:00:00,보통,보통,0.8529518704063493
2023-01-09 06:00:00,보통,보통,0.8727867067089804
2023-01-09 07:00:00,보통,보통,0.7806752223502381
2023-01-09 08:00:00,보통,보통,0.7807755212492068
2023-01-09 09:00:00,나쁨,보통,0.5000010848869167
2023-01-09 10:00:00,나쁨,보통,0.5190429587378702
2023-01-09 11:00:00,나쁨,보통,0.7054731014150636
2023-01-11 17:00:00,보통,보통,0.6234313208479644
2023-01-11 18:00:00,좋음,보통,0.5713320811578012
2023-01-11 19:00:00,보통,보통,0.9659779718705968
2023-01-11 20:00:00,보통,보통,0.9153669202849307
2023-01-11 21:00:00,보통,보통,0.9471411154650498
2023-01-11 22:00:00,보통,보통,0.9657240115184431
2023-01-11 23:00:00,보통,보통,0.9667643933854687
2023-01-12 00:00:00,보통,보통,0.9300139795944538
