date,air_quality_label_pred,air_quality_label,probability
2022-12-05 10:00:00,좋음,좋음,0.9999999998736919
2022-12-05 11:00:00,좋음,좋음,0.9999999999743701
2022-12-05 13:00:00,좋음,좋음,0.9999999999489491
2022-12-05 14:00:00,좋음,좋음,0.9999999999990108
2022-12-05 16:00:00,좋음,좋음,0.999999999936898
2022-12-05 17:00:00,좋음,좋음,0.9999999996096791
2022-12-05 20:00:00,좋음,좋음,0.9999999999933249
2022-12-05 21:00:00,좋음,좋음,0.9999999999948086
2022-12-05 22:00:00,좋음,좋음,0.9999999955500765
2022-12-05 23:00:00,좋음,좋음,0.9999999999511271
2022-12-06 00:00:00,좋음,좋음,0.9999999976355083
2022-12-06 01:00:00,좋음,좋음,0.9999999986188866
2022-12-06 02:00:00,좋음,좋음,0.9999999998918261
2022-12-06 03:00:00,좋음,좋음,0.9999999999813407
2022-12-06 04:00:00,좋음,좋음,0.9999999954033556
2022-12-06 05:00:00,좋음,좋음,0.9999999960422725
2022-12-06 06:00:00,좋음,좋음,0.9999999999605305
2022-12-06 07:00:00,좋음,좋음,0.9999998725125794
2022-12-06 08:00:00,보통,보통,0.9578672990221921
2022-12-06 09:00:00,보통,보통,0.9999464031271662
2022-12-06 10:00:00,보통,보통,0.9996557275105407
2022-12-06 11:00:00,보통,보통,0.9966331008312783
2022-12-06 16:00:00,보통,보통,0.9483175521853957
2022-12-06 17:00:00,좋음,좋음,0.9999946478487446
2022-12-06 18:00:00,좋음,좋음,0.9999999999819569
2022-12-06 19:00:00,보통,보통,0.9644222618909661
2022-12-06 20:00:00,좋음,좋음,0.8888536984936415
2022-12-06 21:00:00,보통,좋음,0.6366398673619594
2022-12-06 22:00:00,보통,보통,0.9999830998857833
2022-12-06 23:00:00,보통,보통,0.9656280158960887
2022-12-07 00:00:00,보통,보통,0.9968064808923182
2022-12-07 01:00:00,보통,보통,0.9999964249571681
2022-12-07 02:00:00,보통,좋음,0.5634494079269288
2022-12-07 03:00:00,좋음,좋음,0.9351759642664228
2022-12-07 04:00:00,좋음,좋음,0.9956765595827098
2022-12-07 05:00:00,보통,보통,0.9962158220731733
2022-12-07 06:00:00,보통,보통,0.9539164991751145
2022-12-07 07:00:00,보통,보통,0.9999987272449496
