일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2022-12-01 10:05,-0.8,322,1.3,30
2022-12-01 10:10,-0.8,343,1,29
2022-12-01 10:15,-0.6,327,1.3,29
2022-12-01 10:20,-0.7,355,1.1,29
2022-12-01 10:25,-0.7,338,1.4,29
2022-12-01 10:30,-0.8,334,1.3,28
2022-12-01 10:35,-0.8,340,1.2,28
2022-12-01 10:40,-0.5,0,1.3,28
2022-12-01 10:45,-0.3,12,1.4,27
2022-12-01 10:50,0.1,353,0.8,26
2022-12-01 10:55,0.1,349,1.2,26
2022-12-01 11:00,0.2,5,1.7,26
2022-12-01 11:05,0.5,341,1.2,26
2022-12-01 11:10,0.8,352,1.6,25
2022-12-01 11:15,0.8,8,1.2,25
2022-12-01 11:20,0.9,7,1,25
2022-12-01 11:25,1.1,19,2.2,24
2022-12-01 11:30,0.8,26,2.6,25
2022-12-01 11:35,1.1,1,1.2,25
2022-12-01 11:40,1.2,28,1.9,24
2022-12-01 11:45,1,33,2.6,25
2022-12-01 11:50,1.7,2,0.8,25
2022-12-01 11:55,2.4,9,1.3,23
2022-12-01 12:00,2,11,1.7,24
2022-12-01 12:05,1.9,23,1.8,24
2022-12-01 12:10,2.3,5,0.9,24
2022-12-01 12:15,3.2,360,0.7,22
2022-12-01 12:20,3.3,322,1.3,23
2022-12-01 12:25,3.5,324,1.8,23
2022-12-01 12:30,3.4,326,1.8,23
2022-12-01 12:35,3.4,319,1.8,23
2022-12-01 12:40,3.9,325,1.2,23
2022-12-01 12:45,4,319,1.6,23
2022-12-01 12:50,3.9,323,1.6,23
2022-12-01 12:55,4,331,2,22
2022-12-01 13:00,3.7,331,2.4,22
2022-12-01 13:05,3.9,311,1.7,22
2022-12-01 13:10,3.4,328,2.3,23
2022-12-01 13:15,3.9,323,1.4,22
2022-12-01 13:20,3.9,316,2,22
2022-12-01 13:25,3.8,325,2.5,22
2022-12-01 13:30,4.3,342,1.1,22
2022-12-01 13:35,4.3,327,1.8,22
2022-12-01 13:40,4.2,320,1.7,22
2022-12-01 13:45,4.5,320,1.5,22
2022-12-01 13:50,4.3,313,1.7,22
2022-12-01 13:55,4.8,315,2.3,21
2022-12-01 14:00,4.6,325,1.2,21
2022-12-01 14:05,4.4,327,2.8,21
2022-12-01 14:10,4.2,315,2.8,22
2022-12-01 14:15,4.3,329,2.6,22
2022-12-01 14:20,4.3,332,2.3,22
2022-12-01 14:25,4,330,3.8,22
2022-12-01 14:30,4.5,328,2.2,22
2022-12-01 14:35,4.3,325,3.3,22
2022-12-01 14:40,4.2,325,2.9,22
2022-12-01 14:45,4.4,331,1.2,22
2022-12-01 14:50,4.4,322,2.4,22
2022-12-01 14:55,4.3,329,2.3,22
2022-12-01 15:00,4.2,330,2.4,22
2022-12-01 15:05,4,328,1.5,22
2022-12-01 15:10,4.4,320,1,22
2022-12-01 15:15,4.8,299,0.8,22
2022-12-01 15:20,4.9,319,1.2,22
2022-12-01 15:25,4.3,325,1.9,22
2022-12-01 15:30,4.1,329,2,23
2022-12-01 15:35,4,320,1.2,23
2022-12-01 15:40,4.4,308,0.7,24
2022-12-01 15:45,4.1,334,1.5,23
2022-12-01 15:50,4,339,0.7,23
2022-12-01 15:55,4.1,331,0.7,23
2022-12-01 16:00,4,333,1.3,24
2022-12-01 16:05,4,323,1,23
2022-12-01 16:10,3.9,326,1.7,23
2022-12-01 16:15,3.7,314,1.5,24
2022-12-01 16:20,3.7,329,1.3,24
2022-12-01 16:25,3.8,323,0.5,24
2022-12-01 16:30,3.9,338,1.1,24
2022-12-01 16:35,3.7,355,0.5,24
2022-12-01 16:40,3.8,329,0.7,24
2022-12-01 16:45,3.8,336,0.9,24
2022-12-01 16:50,3.7,322,1,24
2022-12-01 16:55,3.6,310,0.8,24
2022-12-01 17:00,3.5,326,0.8,24
2022-12-01 17:05,3.5,312,0.6,25
2022-12-01 17:10,3.3,306,1.4,25
2022-12-01 17:15,3.2,313,1.2,25
2022-12-01 17:20,3.2,330,0.6,26
2022-12-01 17:25,3.1,315,1.2,26
2022-12-01 17:30,3,328,1.2,26
2022-12-01 17:35,3,322,1.3,26
2022-12-01 17:40,3,321,1.2,26
2022-12-01 17:45,2.9,330,1.3,26
2022-12-01 17:50,2.9,325,1,27
2022-12-01 17:55,2.9,321,1.2,26
2022-12-01 18:00,2.8,322,1.2,26
2022-12-01 18:05,2.8,339,0.5,26
2022-12-01 18:10,2.5,56,1,30
2022-12-01 18:15,2.1,46,1.9,30
2022-12-01 18:20,2.1,45,1.4,30
2022-12-01 18:25,2,44,1.2,29
2022-12-01 18:30,2,65,0.7,29
2022-12-01 18:35,2.1,44,1.1,28
2022-12-01 18:40,2,51,0.2,29
2022-12-01 18:45,1.9,297,0.2,30
2022-12-01 18:50,1.7,310,0.6,32
2022-12-01 18:55,1.4,92,0.1,34
2022-12-01 19:00,1.2,334,0.7,35
2022-12-01 19:05,1.2,334,0.4,35
2022-12-01 19:10,1.2,335,0.6,34
2022-12-01 19:15,1,338,0.6,34
2022-12-01 19:20,0.9,325,0.7,34
2022-12-01 19:25,0.7,334,0.6,36
2022-12-01 19:30,0.6,332,0.8,36
2022-12-01 19:35,0.6,348,0.5,36
2022-12-01 19:40,0.7,338,0.2,37
2022-12-01 19:45,0.6,351,0.5,37
2022-12-01 19:50,0.6,297,0.2,36
2022-12-01 19:55,0.6,323,0.2,36
2022-12-01 20:00,0.6,324,0.4,37
2022-12-01 20:05,0.6,324,0.4,37
2022-12-01 20:10,0.5,325,0.3,36
2022-12-01 20:15,0.4,320,0.2,36
2022-12-01 20:20,0.4,327,0.6,37
2022-12-01 20:25,0.3,321,0.6,36
2022-12-01 20:30,0.3,310,0.5,36
2022-12-01 20:35,0.2,318,0.5,36
2022-12-01 20:40,0.2,322,0.8,36
2022-12-01 20:45,0.2,318,0.4,36
2022-12-01 20:50,0.3,340,0.3,35
2022-12-01 20:55,0.4,336,0.9,34
2022-12-01 21:00,0.5,315,0.6,33
2022-12-01 21:05,0.5,320,0.5,34
2022-12-01 21:10,0.4,47,0.7,37
2022-12-01 21:15,0.1,26,0.8,41
2022-12-01 21:20,0.1,339,0.3,39
2022-12-01 21:25,0.1,336,1,39
2022-12-01 21:30,0.2,317,0.4,38
2022-12-01 21:35,0.3,345,0.8,36
2022-12-01 21:40,0.4,346,0.5,36
2022-12-01 21:45,0.5,297,0.2,37
2022-12-01 21:50,0.4,20,0.4,37
2022-12-01 21:55,0.2,14,0.8,39
2022-12-01 22:00,0.1,13,0.7,40
2022-12-01 22:05,0.1,357,0.8,39
2022-12-01 22:10,0.1,4,0.4,38
2022-12-01 22:15,0,25,0.9,39
2022-12-01 22:20,0,38,1.7,41
2022-12-01 22:25,-0.1,31,1.1,41
2022-12-01 22:30,-0.1,339,0.5,41
2022-12-01 22:35,-0.1,334,0.5,39
2022-12-01 22:40,-0.1,345,0.5,38
2022-12-01 22:45,0,339,0.4,38
2022-12-01 22:50,0,336,0.4,38
2022-12-01 22:55,-0.1,329,0.6,38
2022-12-01 23:00,-0.1,29,0.2,40
2022-12-01 23:05,-0.2,23,0.6,43
2022-12-01 23:10,-0.3,348,0.6,44
2022-12-01 23:15,-0.3,325,0.4,43
2022-12-01 23:20,-0.3,26,0.5,42
2022-12-01 23:25,-0.4,25,0.9,45
2022-12-01 23:30,-0.5,35,0.8,46
2022-12-01 23:35,-0.6,26,1,45
2022-12-01 23:40,-0.6,28,1.5,45
2022-12-01 23:45,-0.6,34,1.3,47
2022-12-01 23:50,-0.7,64,0.9,50
2022-12-01 23:55,-0.8,51,0.2,51
2022-12-02 0:00,-0.8,276,0,51
2022-12-02 0:05,-0.8,62,0.3,47
2022-12-02 0:10,-0.7,319,0.8,47
2022-12-02 0:15,-0.7,334,0.7,49
2022-12-02 0:20,-0.7,321,0.7,49
2022-12-02 0:25,-0.8,332,0.8,50
2022-12-02 0:30,-0.8,311,0.2,49
2022-12-02 0:35,-0.7,309,0.3,47
2022-12-02 0:40,-0.7,341,0.5,46
2022-12-02 0:45,-0.8,341,0.5,45
2022-12-02 0:50,-0.8,335,0.7,45
2022-12-02 0:55,-0.8,347,0.4,45
2022-12-02 1:00,-0.8,337,0.3,46
2022-12-02 1:05,-0.7,320,0.4,46
2022-12-02 1:10,-0.7,338,0.7,46
2022-12-02 1:15,-0.7,355,0.5,46
2022-12-02 1:20,-0.7,330,0.4,45
2022-12-02 1:25,-0.7,339,0.9,43
2022-12-02 1:30,-0.7,326,0.2,43
2022-12-02 1:35,-0.6,319,0.3,43
2022-12-02 1:40,-0.6,342,0.5,43
2022-12-02 1:45,-0.7,328,0.4,44
2022-12-02 1:50,-0.7,342,1.1,45
2022-12-02 1:55,-0.8,328,0.4,47
2022-12-02 2:00,-0.8,343,0.6,47
2022-12-02 2:05,-0.8,314,0.6,47
2022-12-02 2:10,-0.7,329,0.5,47
2022-12-02 2:15,-0.8,317,0.3,47
2022-12-02 2:20,-0.8,333,0.9,47
2022-12-02 2:25,-0.8,348,0.1,48
2022-12-02 2:30,-0.8,316,0.5,48
2022-12-02 2:35,-0.8,333,0.7,47
2022-12-02 2:40,-0.9,337,0.5,47
2022-12-02 2:45,-0.9,329,1,47
2022-12-02 2:50,-1,333,0.9,47
2022-12-02 2:55,-1.1,333,0.9,47
2022-12-02 3:00,-1.1,334,0.9,48
2022-12-02 3:05,-1.1,347,0.5,48
2022-12-02 3:10,-1.1,331,0.7,47
2022-12-02 3:15,-1,340,0.9,47
2022-12-02 3:20,-1,2,0.7,48
2022-12-02 3:25,-0.9,4,0.4,47
2022-12-02 3:30,-0.9,6,0.9,46
2022-12-02 3:35,-0.9,24,0.7,47
2022-12-02 3:40,-0.9,12,0.3,48
2022-12-02 3:45,-1,50,0.3,48
2022-12-02 3:50,-1,41,0.6,48
2022-12-02 3:55,-1.1,40,0.8,48
2022-12-02 4:00,-1.1,30,0.9,48
2022-12-02 4:05,-1,18,1,48
2022-12-02 4:10,-0.9,353,1,47
2022-12-02 4:15,-0.9,8,1.1,46
2022-12-02 4:20,-0.9,351,1,46
2022-12-02 4:25,-0.9,353,0.5,47
2022-12-02 4:30,-0.9,5,0.2,48
2022-12-02 4:35,-0.8,329,0.4,49
2022-12-02 4:40,-0.9,320,0.6,49
2022-12-02 4:45,-0.9,336,1.3,48
2022-12-02 4:50,-0.9,345,1.1,48
2022-12-02 4:55,-0.9,360,0.5,48
2022-12-02 5:00,-0.9,358,0.8,48
2022-12-02 5:05,-0.9,335,0.9,48
2022-12-02 5:10,-0.9,330,0.5,48
2022-12-02 5:15,-0.9,324,0.4,49
2022-12-02 5:20,-0.9,328,0.5,49
2022-12-02 5:25,-1,345,0.6,49
2022-12-02 5:30,-1.1,11,0.7,49
2022-12-02 5:35,-1.1,6,0.5,49
2022-12-02 5:40,-1.1,347,0.4,49
2022-12-02 5:45,-1.1,11,0.9,49
2022-12-02 5:50,-1.1,1,0.6,49
2022-12-02 5:55,-1.2,6,0.7,50
2022-12-02 6:00,-1.3,12,0.6,51
2022-12-02 6:05,-1.3,12,0.5,52
2022-12-02 6:10,-1.4,11,0.4,51
2022-12-02 6:15,-1.4,21,0.5,51
2022-12-02 6:20,-1.4,358,0.5,51
2022-12-02 6:25,-1.4,244,0.3,52
2022-12-02 6:30,-1.3,342,0.5,52
2022-12-02 6:35,-1.5,338,0.5,52
2022-12-02 6:40,-1.5,344,0.7,52
2022-12-02 6:45,-1.6,348,0.3,53
2022-12-02 6:50,-1.8,333,0.4,54
2022-12-02 6:55,-1.8,352,0.4,54
2022-12-02 7:00,-1.9,353,0.5,53
2022-12-02 7:05,-1.8,354,0.6,53
2022-12-02 7:10,-1.7,7,0.2,53
2022-12-02 7:15,-1.8,330,0.5,54
2022-12-02 7:20,-1.8,314,0.4,53
2022-12-02 7:25,-1.9,183,0.1,54
2022-12-02 7:30,-2.1,119,0.5,56
2022-12-02 7:35,-2.2,139,0.4,56
2022-12-02 7:40,-2.1,68,0.3,56
2022-12-02 7:45,-2.1,61,0.6,56
2022-12-02 7:50,-1.8,35,0.6,56
2022-12-02 7:55,-1.5,80,0.6,54
2022-12-02 8:00,-1.1,102,0.6,52
2022-12-02 8:05,-0.9,41,0.3,52
2022-12-02 8:10,-0.8,297,0.1,54
2022-12-02 8:15,-0.6,320,0.4,53
2022-12-02 8:20,-0.8,343,0.2,52
2022-12-02 8:25,-0.5,129,0.8,51
2022-12-02 8:30,-0.5,130,0.8,47
2022-12-02 8:35,-0.2,118,0.8,46
2022-12-02 8:40,-0.1,122,0.7,45
2022-12-02 8:45,0.1,45,0.6,45
2022-12-02 8:50,0.1,51,0.6,43
2022-12-02 8:55,0.2,112,0.6,43
2022-12-02 9:00,0.5,52,1,42
2022-12-02 9:05,0.8,117,0.8,41
2022-12-02 9:10,1,93,1,40
2022-12-02 9:15,0.6,48,0.8,41
2022-12-02 9:20,0.6,43,0.2,42
2022-12-02 9:25,0.9,345,0.3,41
2022-12-02 9:30,1.3,59,0.5,40
2022-12-02 9:35,1.1,6,0.4,40
2022-12-02 9:40,1.2,41,0.6,40
2022-12-02 9:45,1.2,356,0.6,39
2022-12-02 9:50,0.9,326,1.1,39
2022-12-02 9:55,1.3,348,0.8,39
2022-12-02 10:00,1.4,332,0.6,38
2022-12-02 10:05,1.4,324,0.6,38
2022-12-02 10:10,1.7,325,0.5,38
2022-12-02 10:15,2.2,21,0.6,36
2022-12-02 10:20,2.3,342,0.3,36
2022-12-02 10:25,2.2,323,0.8,36
2022-12-02 10:30,2.1,33,1.2,36
2022-12-02 10:35,2,41,0.5,37
2022-12-02 10:40,2.3,50,1.5,36
2022-12-02 10:45,2.4,99,1.4,36
2022-12-02 10:50,2.6,96,0.7,35
2022-12-02 10:55,2.8,354,0.8,35
2022-12-02 11:00,2.9,27,0.7,35
2022-12-02 11:05,3,297,0.8,35
2022-12-02 11:10,3,339,0.5,35
2022-12-02 11:15,3.1,340,0.6,34
2022-12-02 11:20,3.2,77,0.7,34
2022-12-02 11:25,3.1,49,0.5,34
2022-12-02 11:30,3.2,53,0.9,34
2022-12-02 11:35,3.4,334,0.9,34
2022-12-02 11:40,3.4,31,0.5,34
2022-12-02 11:45,3.6,357,0.7,33
2022-12-02 11:50,3.6,342,0.7,34
2022-12-02 11:55,3.8,358,0.7,33
2022-12-02 12:00,3.3,14,0.6,34
2022-12-02 12:05,3.4,40,1.4,35
2022-12-02 12:10,3.7,338,0.9,34
2022-12-02 12:15,4.1,321,0.6,33
2022-12-02 12:20,4.4,5,0.6,32
2022-12-02 12:25,4.4,326,0.3,32
2022-12-02 12:30,4.8,144,0.1,32
2022-12-02 12:35,5.7,1,0.5,30
2022-12-02 12:40,5.1,349,0.5,31
2022-12-02 12:45,5,23,0.2,31
2022-12-02 12:50,4.7,306,1,31
2022-12-02 12:55,5.1,303,0.3,31
2022-12-02 13:00,5,315,0.7,31
2022-12-02 13:05,5.7,215,0.3,30
2022-12-02 13:10,6.1,263,0.5,29
2022-12-02 13:15,6.1,229,0.4,29
2022-12-02 13:20,6.1,198,0.7,28
2022-12-02 13:25,6.7,178,0.3,27
2022-12-02 13:30,6.9,344,0.3,26
2022-12-02 13:35,6.2,296,0.8,28
2022-12-02 13:40,5.3,13,1.1,29
2022-12-02 13:45,5.7,183,0.2,29
2022-12-02 13:50,6.2,129,1.4,27
2022-12-02 13:55,5.8,160,1.2,28
2022-12-02 14:00,5.6,136,1.2,28
2022-12-02 14:05,5.9,131,1.7,28
2022-12-02 14:10,5.5,145,1.3,28
2022-12-02 14:15,5.9,135,1.7,28
2022-12-02 14:20,6.3,243,0.6,27
2022-12-02 14:25,6,261,0.5,27
2022-12-02 14:30,6.2,335,0.1,27
2022-12-02 14:35,5.9,53,0.6,28
2022-12-02 14:40,6.2,25,0.1,27
2022-12-02 14:45,7,160,0.8,26
2022-12-02 14:50,7,300,0.6,26
2022-12-02 14:55,6.4,320,0.3,27
2022-12-02 15:00,6.8,112,1.2,27
2022-12-02 15:05,6.3,85,0.9,27
2022-12-02 15:10,6.3,250,0.1,27
2022-12-02 15:15,7.2,302,0.3,26
2022-12-02 15:20,7.2,269,0.3,26
2022-12-02 15:25,7.3,307,0.4,26
2022-12-02 15:30,7.5,20,0.3,26
2022-12-02 15:35,6.8,42,1,27
2022-12-02 15:40,5.9,60,1.2,29
2022-12-02 15:45,6.1,61,0.6,29
2022-12-02 15:50,6.3,9,0.4,28
2022-12-02 15:55,6.3,85,0.4,29
2022-12-02 16:00,6.7,338,0.3,28
2022-12-02 16:05,6.2,18,0.5,29
2022-12-02 16:10,6.3,41,0.7,29
2022-12-02 16:15,6.1,27,1,30
2022-12-02 16:20,6,35,1.3,30
2022-12-02 16:25,5.9,36,0.4,30
2022-12-02 16:30,6.1,39,0.9,29
2022-12-02 16:35,5.9,36,0.9,30
2022-12-02 16:40,5.9,35,1,30
2022-12-02 16:45,5.7,33,0.9,31
2022-12-02 16:50,5.6,35,1,30
2022-12-02 16:55,5.5,22,0.4,31
2022-12-02 17:00,5.5,25,1,31
2022-12-02 17:05,5.3,26,1.5,32
2022-12-02 17:10,5.1,53,1.1,33
2022-12-02 17:15,5.1,60,1.2,33
2022-12-02 17:20,5,41,1.6,34
2022-12-02 17:25,4.8,45,1.3,35
2022-12-02 17:30,4.8,55,1.4,35
2022-12-02 17:35,4.6,56,1.4,36
2022-12-02 17:40,4.2,60,1.3,38
2022-12-02 17:45,4.1,79,0.3,39
2022-12-02 17:50,4.1,108,1,39
2022-12-02 17:55,4,109,0.9,40
2022-12-02 18:00,4,76,0.8,40
2022-12-02 18:05,3.9,56,0.6,40
2022-12-02 18:10,3.6,37,0.5,42
2022-12-02 18:15,3.5,138,0.7,42
2022-12-02 18:20,3.6,147,0.8,40
2022-12-02 18:25,3.5,124,0.7,41
2022-12-02 18:30,3.5,138,0.6,41
2022-12-02 18:35,3.6,146,0.8,40
2022-12-02 18:40,3.5,148,0.4,40
2022-12-02 18:45,3.3,85,0.5,40
2022-12-02 18:50,3.3,94,1.1,40
2022-12-02 18:55,3.2,69,1.3,40
2022-12-02 19:00,3.1,55,1.1,40
2022-12-02 19:05,3,38,0.7,41
2022-12-02 19:10,2.8,28,0.6,44
2022-12-02 19:15,2.5,50,0.4,45
2022-12-02 19:20,2.5,95,0.7,46
2022-12-02 19:25,2.5,116,0.8,47
2022-12-02 19:30,2.2,80,0.3,48
2022-12-02 19:35,2,86,1,48
2022-12-02 19:40,1.8,102,1.1,48
2022-12-02 19:45,1.6,112,1.1,49
2022-12-02 19:50,1.5,110,1.2,50
2022-12-02 19:55,1.5,82,0.7,50
2022-12-02 20:00,1.3,66,1,50
2022-12-02 20:05,1.1,65,0.7,51
2022-12-02 20:10,1,61,0.9,52
2022-12-02 20:15,1,69,0.8,54
2022-12-02 20:20,0.9,39,0.9,55
2022-12-02 20:25,0.9,47,0.6,54
2022-12-02 20:30,0.9,64,0.7,55
2022-12-02 20:35,0.7,60,0.7,55
2022-12-02 20:40,0.6,54,0.8,57
2022-12-02 20:45,0.6,83,0.5,59
2022-12-02 20:50,0.6,45,0.3,61
2022-12-02 20:55,0.4,0,0,61
2022-12-02 21:00,0.3,106,0.4,63
2022-12-02 21:05,0.2,84,0.6,63
2022-12-02 21:10,0,57,0.4,63
2022-12-02 21:15,-0.1,88,0.6,63
2022-12-02 21:20,-0.2,55,0.7,64
2022-12-02 21:25,-0.4,59,0.7,65
2022-12-02 21:30,-0.4,31,0.7,64
2022-12-02 21:35,-0.4,56,0.6,62
2022-12-02 21:40,-0.4,45,0.6,62
2022-12-02 21:45,-0.4,23,0.5,62
2022-12-02 21:50,-0.5,15,0.3,63
2022-12-02 21:55,-0.6,45,0.8,64
2022-12-02 22:00,-0.6,63,0.9,64
2022-12-02 22:05,-0.9,43,1.2,66
2022-12-02 22:10,-0.9,31,0.6,68
2022-12-02 22:15,-1,17,0.4,67
2022-12-02 22:20,-1.1,4,0.4,66
2022-12-02 22:25,-1,26,0.6,65
2022-12-02 22:30,-1.1,19,0.5,66
2022-12-02 22:35,-1.2,330,0.5,66
2022-12-02 22:40,-1.2,318,0.3,66
2022-12-02 22:45,-1.1,326,0.5,67
2022-12-02 22:50,-1.2,326,0.4,66
2022-12-02 22:55,-1.2,305,0.4,66
2022-12-02 23:00,-1.3,311,0.3,66
2022-12-02 23:05,-1.3,319,0.7,66
2022-12-02 23:10,-1.2,296,0.2,66
2022-12-02 23:15,-1.2,323,0.6,65
2022-12-02 23:20,-1.2,349,0.3,65
2022-12-02 23:25,-1.2,359,0.2,66
2022-12-02 23:30,-1.3,337,0.6,67
2022-12-02 23:35,-1.3,8,0.2,68
2022-12-02 23:40,-1.3,24,0.5,70
2022-12-02 23:45,-1.4,355,0.3,71
2022-12-02 23:50,-1.5,342,0.3,71
2022-12-02 23:55,-1.4,316,0.2,70
2022-12-03 0:00,-1.4,321,0.3,69
2022-12-03 0:05,-1.4,35,0.4,69
2022-12-03 0:10,-1.5,18,0.1,70
2022-12-03 0:15,-1.5,37,0.3,70
2022-12-03 0:20,-1.5,66,0.3,71
2022-12-03 0:25,-1.5,54,0.6,73
2022-12-03 0:30,-1.8,30,0.3,74
2022-12-03 0:35,-1.9,45,0,74
2022-12-03 0:40,-1.9,216,0,73
2022-12-03 0:45,-1.9,319,0.2,74
2022-12-03 0:50,-1.9,1,0.2,72
2022-12-03 0:55,-1.8,66,0.5,70
2022-12-03 1:00,-1.7,66,0.6,72
2022-12-03 1:05,-1.9,60,0.9,74
2022-12-03 1:10,-1.9,43,1.1,74
2022-12-03 1:15,-1.9,53,0.7,74
2022-12-03 1:20,-1.9,62,0.6,74
2022-12-03 1:25,-1.9,54,0.6,74
2022-12-03 1:30,-1.9,35,1,74
2022-12-03 1:35,-1.9,34,0.7,75
2022-12-03 1:40,-1.8,350,0.4,73
2022-12-03 1:45,-1.7,342,0.2,72
2022-12-03 1:50,-1.6,334,0.4,72
2022-12-03 1:55,-1.6,25,0.6,71
2022-12-03 2:00,-1.6,43,1.3,72
2022-12-03 2:05,-1.7,32,0.9,74
