일시,기온,풍향(16방위),풍속(m/s),상대습도(%)
2023-02-01 7:15,-0.8,308,0.1,83
2023-02-01 7:20,-0.8,338,0.4,83
2023-02-01 7:25,-0.9,332,0,83
2023-02-01 7:30,-0.9,346,0.3,83
2023-02-01 7:35,-0.9,342,0.4,83
2023-02-01 7:40,-0.8,336,0.5,83
2023-02-01 7:45,-0.7,333,0,82
2023-02-01 7:50,-0.7,0,0,82
2023-02-01 7:55,-0.7,80,0,82
2023-02-01 8:00,-0.6,340,0.2,82
2023-02-01 8:05,-0.6,339,0.3,81
2023-02-01 8:10,-0.6,342,0.2,81
2023-02-01 8:15,-0.5,342,0.2,81
2023-02-01 8:20,-0.5,335,0.1,81
2023-02-01 8:25,-0.3,350,0.1,81
2023-02-01 8:30,-0.1,313,0.3,80
2023-02-01 8:35,0.1,303,0.2,79
2023-02-01 8:40,0.2,335,0.4,78
2023-02-01 8:45,0.4,326,0.1,78
2023-02-01 8:50,0.6,28,0.1,77
2023-02-01 8:55,0.8,142,0.1,77
2023-02-01 9:00,1,42,0.4,76
2023-02-01 9:05,1.2,0,0,76
2023-02-01 9:10,1.4,146,0.2,75
2023-02-01 9:15,1.7,126,0.4,74
2023-02-01 9:20,2.3,77,0.1,72
2023-02-01 9:25,2.6,131,0.3,70
2023-02-01 9:30,2.9,104,0.4,69
2023-02-01 9:35,3.1,332,0.2,69
2023-02-01 9:40,3,321,0.4,70
2023-02-01 9:45,2.9,327,0.6,70
2023-02-01 9:50,2.8,330,0.4,71
2023-02-01 9:55,3.1,324,0.6,71
2023-02-01 10:00,3.5,346,0.4,69
2023-02-01 10:05,3.9,2,0.4,68
2023-02-01 10:10,4.6,123,0.3,66
2023-02-01 10:15,5.7,112,0.2,62
2023-02-01 10:20,6.4,7,0.1,60
2023-02-01 10:25,6.2,345,0.5,59
2023-02-01 10:30,6,323,0.2,62
2023-02-01 10:35,7.3,125,0,58
2023-02-01 10:40,7.9,128,0.1,56
2023-02-01 10:45,8.4,18,0.1,55
2023-02-01 10:50,8.3,348,0.4,55
2023-02-01 10:55,8.1,351,0.4,56
2023-02-01 11:00,8.5,30,0.4,55
2023-02-01 11:05,8.9,306,0.4,54
2023-02-01 11:10,8.9,316,0.4,55
2023-02-01 11:15,9.8,90,0.2,53
2023-02-01 11:20,10.7,164,0.4,50
2023-02-01 11:25,11.2,135,0.7,48
2023-02-01 11:30,10.9,145,0.9,50
2023-02-01 11:35,11,189,1.1,49
2023-02-01 11:40,10.8,203,1.2,50
2023-02-01 11:45,11.1,187,0.8,49
2023-02-01 11:50,11.5,210,1.1,48
2023-02-01 11:55,11.8,134,0.3,46
2023-02-01 12:00,12.1,131,0.8,46
2023-02-01 12:05,12.2,130,1.2,45
2023-02-01 12:10,12.1,112,0.8,45
2023-02-01 12:15,12.7,205,0.3,41
2023-02-01 12:20,13.2,232,0.2,37
2023-02-01 12:25,13.1,226,0.2,39
2023-02-01 12:30,12.7,46,1.1,41
2023-02-01 12:35,12.3,42,1.2,42
2023-02-01 12:40,12.4,31,1,42
2023-02-01 12:45,12.4,27,1,41
2023-02-01 12:50,12.4,45,1.5,40
2023-02-01 12:55,13.1,28,0.1,38
2023-02-01 13:00,13.8,19,0.1,37
2023-02-01 13:05,13.6,88,0.9,36
2023-02-01 13:10,13.6,113,1.2,35
2023-02-01 13:15,13.6,131,1,36
2023-02-01 13:20,13.6,159,1.6,33
2023-02-01 13:25,13.7,142,1,29
2023-02-01 13:30,14,211,1.8,26
2023-02-01 13:35,13.8,225,1,25
2023-02-01 13:40,14,339,0.2,24
2023-02-01 13:45,14.1,305,0.8,24
2023-02-01 13:50,14.1,320,1.1,23
2023-02-01 13:55,14,326,1,22
2023-02-01 14:00,14.4,23,0.5,22
2023-02-01 14:05,14.6,345,1.1,17
2023-02-01 14:10,14.4,328,0.6,15
2023-02-01 14:15,15,209,1.3,16
2023-02-01 14:20,14.7,276,0.9,19
2023-02-01 14:25,15.3,230,0.5,19
2023-02-01 14:30,15.8,248,1.2,17
2023-02-01 14:35,14.7,308,1.9,14
2023-02-01 14:40,14.4,317,1.2,13
2023-02-01 14:45,14,321,2.7,12
2023-02-01 14:50,13.5,324,2.5,13
2023-02-01 14:55,13.6,315,2,13
2023-02-01 15:00,13.5,318,2.6,13
2023-02-01 15:05,13.3,325,3.2,13
2023-02-01 15:10,13.2,319,2,13
2023-02-01 15:15,12.9,320,2.2,14
2023-02-01 15:20,12.8,328,2.2,14
2023-02-01 15:25,12.8,318,1.7,14
2023-02-01 15:30,12.9,313,2,14
2023-02-01 15:35,12.9,320,1.8,14
2023-02-01 15:40,12.7,319,2.4,13
2023-02-01 15:45,12.2,326,2.4,14
2023-02-01 15:50,12.2,330,2.1,14
2023-02-01 15:55,12,326,2.5,13
2023-02-01 16:00,11.8,323,2.7,13
2023-02-01 16:05,11.8,301,1.2,13
2023-02-01 16:10,11.6,323,2.8,13
2023-02-01 16:15,11.3,318,3.5,14
2023-02-01 16:20,11.2,317,2.1,14
2023-02-01 16:25,11.1,319,3.3,15
2023-02-01 16:30,11.1,327,2.7,16
2023-02-01 16:35,10.9,320,3.1,16
2023-02-01 16:40,10.7,318,2.7,16
2023-02-01 16:45,10.3,308,3,17
2023-02-01 16:50,10.3,323,3.1,17
2023-02-01 16:55,10.1,317,2.9,18
2023-02-01 17:00,10,331,2.5,18
2023-02-01 17:05,9.9,324,2.5,19
2023-02-01 17:10,9.6,324,3.4,20
2023-02-01 17:15,9.5,326,1.8,20
2023-02-01 17:20,9.4,310,1.6,21
2023-02-01 17:25,9.3,315,2,21
2023-02-01 17:30,9,316,2.2,22
2023-02-01 17:35,8.9,317,2.1,22
2023-02-01 17:40,8.7,321,1.9,23
2023-02-01 17:45,8.6,321,3,23
2023-02-01 17:50,8.5,323,3.9,24
2023-02-01 17:55,8.3,315,2.6,24
2023-02-01 18:00,8.1,314,3,25
2023-02-01 18:05,8,306,2.5,26
2023-02-01 18:10,7.9,313,3.2,26
2023-02-01 18:15,7.8,323,2.5,27
2023-02-01 18:20,7.7,321,3,27
2023-02-01 18:25,7.6,309,1.7,27
2023-02-01 18:30,7.5,316,1.3,27
2023-02-01 18:35,7.5,312,2,28
2023-02-01 18:40,7.3,325,2.1,28
2023-02-01 18:45,7.4,327,3.1,28
2023-02-01 18:50,7.3,336,2.3,29
2023-02-01 18:55,7.2,330,2.9,29
2023-02-01 19:00,7.1,327,3.1,30
2023-02-01 19:05,6.9,327,3.2,30
2023-02-01 19:10,6.9,328,3.2,30
2023-02-01 19:15,6.7,326,2.6,30
2023-02-01 19:20,6.6,333,3.1,30
2023-02-01 19:25,6.5,321,3.1,30
2023-02-01 19:30,6.4,325,2,30
2023-02-01 19:35,6.3,322,1.8,31
2023-02-01 19:40,6.1,323,2.6,31
2023-02-01 19:45,6,338,1.6,32
2023-02-01 19:50,5.9,324,2.2,32
2023-02-01 19:55,5.7,315,2.7,32
2023-02-01 20:00,5.5,321,2.2,32
2023-02-01 20:05,5.4,308,2.2,32
2023-02-01 20:10,5.2,321,2.2,32
2023-02-01 20:15,5.1,312,1.1,32
2023-02-01 20:20,5.1,320,2.1,32
2023-02-01 20:25,5,322,1.9,32
2023-02-01 20:30,4.8,308,1.1,32
2023-02-01 20:35,4.8,303,1.3,32
2023-02-01 20:40,4.7,325,1.6,32
2023-02-01 20:45,4.6,324,1.7,32
2023-02-01 20:50,4.5,327,2.3,33
2023-02-01 20:55,4.4,332,3.2,33
2023-02-01 21:00,4.3,330,1.4,34
2023-02-01 21:05,4.2,336,1.4,34
2023-02-01 21:10,4.1,328,2.1,34
2023-02-01 21:15,4,333,0.6,34
2023-02-01 21:20,3.9,325,1.7,34
2023-02-01 21:25,3.8,327,1.3,35
2023-02-01 21:30,3.7,321,1,35
2023-02-01 21:35,3.6,317,1.2,35
2023-02-01 21:40,3.6,331,1.3,35
2023-02-01 21:45,3.5,318,0.9,36
2023-02-01 21:50,3.5,340,1.5,36
2023-02-01 21:55,3.4,312,0.8,36
2023-02-01 22:00,3.3,333,2,37
2023-02-01 22:05,3.2,329,1.7,36
2023-02-01 22:10,3.1,336,1.2,37
2023-02-01 22:15,3.1,350,0.8,37
2023-02-01 22:20,3.1,316,1,37
2023-02-01 22:25,3,329,0.8,37
2023-02-01 22:30,2.9,330,1,37
2023-02-01 22:35,2.9,336,1.3,37
2023-02-01 22:40,2.9,319,0.8,37
2023-02-01 22:45,2.8,332,1.3,37
2023-02-01 22:50,2.7,338,1.2,37
2023-02-01 22:55,2.6,329,0.9,38
2023-02-01 23:00,2.6,312,0.4,39
2023-02-01 23:05,2.5,330,1.1,39
2023-02-01 23:10,2.5,322,1.3,38
2023-02-01 23:15,2.4,336,2.2,38
2023-02-01 23:20,2.4,320,1,38
2023-02-01 23:25,2.3,322,1,38
2023-02-01 23:30,2.2,328,1.2,38
2023-02-01 23:35,2.2,333,1.2,38
2023-02-01 23:40,2.1,330,1,38
2023-02-01 23:45,2.1,339,0.5,39
2023-02-01 23:50,2,335,1.4,39
2023-02-01 23:55,2,327,1.1,39
2023-02-02 0:00,1.9,327,1.2,39
2023-02-02 0:05,1.8,329,1.1,39
2023-02-02 0:10,1.8,337,1.1,39
2023-02-02 0:15,1.8,323,1.4,39
2023-02-02 0:20,1.7,336,1.1,39
2023-02-02 0:25,1.6,321,0.3,40
2023-02-02 0:30,1.6,339,0.2,40
2023-02-02 0:35,1.5,334,0.9,39
2023-02-02 0:40,1.5,331,1.6,39
2023-02-02 0:45,1.5,334,1.3,38
2023-02-02 0:50,1.5,355,0.9,36
2023-02-02 0:55,1.2,48,1.3,42
2023-02-02 1:00,1,40,0.4,43
2023-02-02 1:05,1,341,0.6,41
2023-02-02 1:10,1.1,335,2,38
2023-02-02 1:15,1.2,326,1.2,35
2023-02-02 1:20,1.2,340,1,34
2023-02-02 1:25,1.2,353,0.5,34
2023-02-02 1:30,1.1,336,1.2,35
2023-02-02 1:35,1.1,322,0.8,35
2023-02-02 1:40,1,328,1.1,34
2023-02-02 1:45,0.9,328,0.6,34
2023-02-02 1:50,1,330,0.9,33
2023-02-02 1:55,0.9,331,0.9,32
2023-02-02 2:00,0.9,336,0.9,32
2023-02-02 2:05,0.9,322,1.1,32
2023-02-02 2:10,0.9,332,0.6,33
2023-02-02 2:15,0.9,313,0.7,33
2023-02-02 2:20,0.9,332,0.9,32
2023-02-02 2:25,0.8,336,1,33
2023-02-02 2:30,0.8,343,0.4,32
2023-02-02 2:35,0.7,344,0.6,33
2023-02-02 2:40,0.6,348,0.7,33
2023-02-02 2:45,0.6,335,0.9,33
2023-02-02 2:50,0.6,338,1.3,33
2023-02-02 2:55,0.5,325,0.3,33
2023-02-02 3:00,0.5,5,0.4,34
2023-02-02 3:05,0.4,6,1.2,34
2023-02-02 3:10,0.2,15,1.2,36
2023-02-02 3:15,0.1,21,1.1,36
2023-02-02 3:20,0,4,0.4,35
2023-02-02 3:25,0,331,0.6,35
2023-02-02 3:30,0,351,0.5,35
2023-02-02 3:35,0,344,0.3,35
2023-02-02 3:40,0,347,0.3,35
2023-02-02 3:45,0.1,6,0.4,35
2023-02-02 3:50,0,356,0.2,35
2023-02-02 3:55,0,336,0.6,35
2023-02-02 4:00,-0.1,332,0.7,36
2023-02-02 4:05,-0.2,330,0.8,37
2023-02-02 4:10,-0.3,328,0.4,38
2023-02-02 4:15,-0.3,326,0.7,38
2023-02-02 4:20,-0.5,340,0.7,39
2023-02-02 4:25,-0.5,20,0.4,40
2023-02-02 4:30,-0.6,355,0.5,40
2023-02-02 4:35,-0.6,342,0.3,39
2023-02-02 4:40,-0.6,335,0.6,39
2023-02-02 4:45,-0.5,338,0.3,39
2023-02-02 4:50,-0.6,346,1,39
2023-02-02 4:55,-0.6,330,0.4,38
2023-02-02 5:00,-0.6,8,0.3,38
2023-02-02 5:05,-0.6,328,0.7,39
2023-02-02 5:10,-0.6,322,0.4,39
2023-02-02 5:15,-0.7,338,0.7,39
2023-02-02 5:20,-0.7,327,0.8,40
2023-02-02 5:25,-0.7,347,0.9,41
2023-02-02 5:30,-0.8,356,0.9,41
2023-02-02 5:35,-0.9,358,0.4,40
2023-02-02 5:40,-0.8,347,0.8,39
2023-02-02 5:45,-0.8,328,0.1,39
2023-02-02 5:50,-1,39,1.1,40
2023-02-02 5:55,-1.2,28,0.6,42
2023-02-02 6:00,-1.2,340,0.4,42
2023-02-02 6:05,-1.1,335,0.4,41
2023-02-02 6:10,-1.1,23,0.1,41
2023-02-02 6:15,-1.2,28,0.4,43
2023-02-02 6:20,-1.2,32,0.2,42
2023-02-02 6:25,-1.2,43,0.3,44
2023-02-02 6:30,-1.3,9,0.2,45
2023-02-02 6:35,-1.3,351,0.3,44
2023-02-02 6:40,-1.3,350,0.4,43
2023-02-02 6:45,-1.3,334,0.4,44
2023-02-02 6:50,-1.2,333,0.5,44
2023-02-02 6:55,-1.2,337,0.9,43
2023-02-02 7:00,-1.2,344,0.7,43
2023-02-02 7:05,-1.2,331,0.8,43
2023-02-02 7:10,-1.2,323,0.6,44
2023-02-02 7:15,-1.3,326,0.3,45
2023-02-02 7:20,-1.3,339,0.5,45
2023-02-02 7:25,-1.3,335,0.8,45
2023-02-02 7:30,-1.4,333,0.8,46
2023-02-02 7:35,-1.6,335,1.1,46
2023-02-02 7:40,-1.5,329,0.5,46
2023-02-02 7:45,-1.5,322,0.8,46
2023-02-02 7:50,-1.6,335,0.9,46
2023-02-02 7:55,-1.6,334,0.8,46
2023-02-02 8:00,-1.6,333,0.7,46
2023-02-02 8:05,-1.4,330,0.9,45
2023-02-02 8:10,-1.3,335,0.9,44
2023-02-02 8:15,-1.2,330,1.1,43
2023-02-02 8:20,-1,328,1.1,42
2023-02-02 8:25,-1,326,1,42
2023-02-02 8:30,-0.9,327,1.1,41
2023-02-02 8:35,-0.6,311,0.5,40
2023-02-02 8:40,-0.6,323,0.8,40
2023-02-02 8:45,-0.6,328,0.6,40
2023-02-02 8:50,-0.5,320,0.8,39
2023-02-02 8:55,-0.6,317,0.8,40
2023-02-02 9:00,-0.4,326,0.2,39
2023-02-02 9:05,-0.2,317,1,39
2023-02-02 9:10,-0.3,327,0.7,39
2023-02-02 9:15,-0.3,317,0.7,39
2023-02-02 9:20,0,310,0.5,39
2023-02-02 9:25,0.5,282,0.1,38
2023-02-02 9:30,0.7,322,0.4,37
2023-02-02 9:35,0.4,310,0.7,38
2023-02-02 9:40,0.6,317,0.6,38
2023-02-02 9:45,0.7,337,0.6,38
2023-02-02 9:50,0.8,21,0.8,37
2023-02-02 9:55,0.8,331,0.6,36
2023-02-02 10:00,1.1,18,0.8,36
2023-02-02 10:05,1.4,29,0.5,35
2023-02-02 10:10,1.8,2,0.8,34
2023-02-02 10:15,1.9,346,0.7,33
2023-02-02 10:20,2,350,0.6,33
2023-02-02 10:25,2.1,22,0.9,33
2023-02-02 10:30,2.5,8,0.6,32
2023-02-02 10:35,3,329,0.7,31
2023-02-02 10:40,2.7,12,0.4,30
2023-02-02 10:45,2.6,340,0.6,31
2023-02-02 10:50,2.7,339,0.8,31
2023-02-02 10:55,2.9,9,0.6,30
2023-02-02 11:00,3.3,352,0.5,29
2023-02-02 11:05,3.5,13,0.9,28
2023-02-02 11:10,3.3,334,0.6,28
2023-02-02 11:15,3.5,32,1.2,28
2023-02-02 11:20,3.8,18,0.4,28
2023-02-02 11:25,4.2,321,0.4,26
2023-02-02 11:30,4.6,3,0.9,25
2023-02-02 11:35,4.4,26,1,26
2023-02-02 11:40,4.5,20,0.4,26
2023-02-02 11:45,4.9,344,1,25
2023-02-02 11:50,5.1,247,0.2,25
2023-02-02 11:55,6,316,0.6,23
2023-02-02 12:00,5.4,335,0.6,23
2023-02-02 12:05,5.1,9,0.4,24
2023-02-02 12:10,5.3,24,0.9,24
2023-02-02 12:15,5.7,344,0.7,23
2023-02-02 12:20,6,355,0.3,22
2023-02-02 12:25,6,312,0.4,22
2023-02-02 12:30,5.8,22,0.9,22
2023-02-02 12:35,5.9,20,0.9,22
2023-02-02 12:40,6.1,329,0.9,21
2023-02-02 12:45,6.3,21,0.7,20
2023-02-02 12:50,6.6,347,0.3,20
2023-02-02 12:55,6.9,331,0.3,19
2023-02-02 13:00,7,10,0.4,19
2023-02-02 13:05,7.2,88,0.3,18
2023-02-02 13:10,7.9,352,0.2,18
2023-02-02 13:15,7.6,48,0.9,18
2023-02-02 13:20,6.8,62,1,19
2023-02-02 13:25,7.2,105,0.7,18
2023-02-02 13:30,7.1,45,1.3,16
2023-02-02 13:35,6.8,12,0.8,14
2023-02-02 13:40,7,358,0.8,12
2023-02-02 13:45,7.3,352,0.6,11
2023-02-02 13:50,7.5,12,0.2,11
2023-02-02 13:55,7.6,65,0.7,12
2023-02-02 14:00,7.5,33,0.3,10
2023-02-02 14:05,7.8,296,0.3,10
2023-02-02 14:10,7.6,2,0.4,10
2023-02-02 14:15,7.7,338,0.4,10
2023-02-02 14:20,7.7,44,0.5,10
2023-02-02 14:25,7.7,51,0.8,10
2023-02-02 14:30,7.4,314,0.7,11
2023-02-02 14:35,7.5,5,0.4,11
2023-02-02 14:40,7.5,329,0.7,11
2023-02-02 14:45,7.7,344,0.3,11
2023-02-02 14:50,8.4,316,0.4,11
2023-02-02 14:55,8.5,359,0.4,11
2023-02-02 15:00,8.4,89,1.2,12
2023-02-02 15:05,8,51,2.1,13
2023-02-02 15:10,7.6,26,1.4,14
2023-02-02 15:15,7.8,55,0.6,14
2023-02-02 15:20,8,44,1.8,13
2023-02-02 15:25,8,59,1.4,13
2023-02-02 15:30,8,33,1.5,14
2023-02-02 15:35,8.1,7,0.6,14
2023-02-02 15:40,8.3,356,0.4,13
2023-02-02 15:45,9.1,173,0.6,13
2023-02-02 15:50,9.1,41,1.1,13
2023-02-02 15:55,8.1,31,1.3,13
2023-02-02 16:00,8.6,264,0.2,14
2023-02-02 16:05,9,26,0.7,13
2023-02-02 16:10,8.1,49,0.6,14
2023-02-02 16:15,8.2,141,1.5,13
2023-02-02 16:20,8.5,174,0.1,13
2023-02-02 16:25,8.8,320,0.3,13
2023-02-02 16:30,8.8,28,0.3,13
2023-02-02 16:35,8.6,338,0.4,13
2023-02-02 16:40,8.3,47,0.4,13
2023-02-02 16:45,8.3,299,0.5,13
2023-02-02 16:50,8.4,287,0.3,13
2023-02-02 16:55,8.6,103,1.1,14
2023-02-02 17:00,7.9,100,2.4,16
2023-02-02 17:05,7.6,90,2.4,17
2023-02-02 17:10,7.6,86,1.6,17
2023-02-02 17:15,7.5,40,1.5,16
2023-02-02 17:20,7.3,49,1.2,16
2023-02-02 17:25,7.3,88,1.4,16
2023-02-02 17:30,7.2,78,1.7,16
2023-02-02 17:35,7,75,1.7,16
2023-02-02 17:40,6.9,68,1.5,16
2023-02-02 17:45,6.8,42,1.5,17
2023-02-02 17:50,6.6,35,2.2,16
2023-02-02 17:55,6.4,4,0.7,17
2023-02-02 18:00,6.1,7,0.8,17
2023-02-02 18:05,5.9,13,0.7,17
2023-02-02 18:10,5.7,17,0.4,17
2023-02-02 18:15,5.6,16,0.7,17
2023-02-02 18:20,5.6,349,0.2,18
2023-02-02 18:25,5.4,352,0.3,18
2023-02-02 18:30,5.3,347,0.4,18
2023-02-02 18:35,5.3,351,0.2,18
2023-02-02 18:40,5.3,37,0.3,18
2023-02-02 18:45,5.1,64,0.2,19
2023-02-02 18:50,5.1,153,0.7,19
2023-02-02 18:55,5,219,0.3,20
2023-02-02 19:00,4.8,286,0.6,20
2023-02-02 19:05,4.9,317,0.9,19
2023-02-02 19:10,5,327,0.6,20
2023-02-02 19:15,4.8,324,0.6,20
2023-02-02 19:20,4.7,337,0.7,21
2023-02-02 19:25,4.7,356,0.2,21
2023-02-02 19:30,4.6,29,0.5,21
2023-02-02 19:35,4.5,72,0.6,24
2023-02-02 19:40,3.9,76,1.2,27
2023-02-02 19:45,3.6,46,1.5,25
2023-02-02 19:50,3.4,61,1.2,26
2023-02-02 19:55,3.5,26,0.9,25
2023-02-02 20:00,3.7,33,0.4,25
2023-02-02 20:05,3.6,23,0.3,25
2023-02-02 20:10,3.6,138,0.4,25
2023-02-02 20:15,3.4,184,0.5,26
2023-02-02 20:20,3.3,254,0.3,26
2023-02-02 20:25,3.1,330,0.4,27
2023-02-02 20:30,3,333,0.5,28
2023-02-02 20:35,2.9,335,0.9,28
2023-02-02 20:40,2.9,327,0.5,28
2023-02-02 20:45,2.8,51,0.7,29
2023-02-02 20:50,2.4,29,0.4,34
2023-02-02 20:55,2,52,0.1,37
2023-02-02 21:00,2,77,0.4,36
2023-02-02 21:05,1.8,72,0.1,38
2023-02-02 21:10,1.7,0,0,37
2023-02-02 21:15,1.6,0,0,35
2023-02-02 21:20,1.6,13,0.1,35
2023-02-02 21:25,1.5,3,0.3,34
2023-02-02 21:30,1.6,9,0.2,34
2023-02-02 21:35,1.6,29,0.2,34
2023-02-02 21:40,1.5,98,0.3,37
2023-02-02 21:45,1.1,31,0.3,40
2023-02-02 21:50,1,53,0.3,39
2023-02-02 21:55,1.1,78,0.5,39
2023-02-02 22:00,0.8,18,0.2,42
2023-02-02 22:05,0.7,337,0.6,41
2023-02-02 22:10,0.8,329,0.8,38
2023-02-02 22:15,0.8,346,0.4,37
2023-02-02 22:20,0.7,306,0.4,37
2023-02-02 22:25,0.6,311,0.4,39
2023-02-02 22:30,0.4,334,0.4,39
2023-02-02 22:35,0.2,338,0.3,42
2023-02-02 22:40,0.2,326,0.6,41
2023-02-02 22:45,0.1,336,0.5,42
2023-02-02 22:50,0,344,0.6,41
2023-02-02 22:55,0,331,0.8,41
2023-02-02 23:00,0,333,0.6,40
2023-02-02 23:05,-0.1,358,0.3,41
2023-02-02 23:10,-0.1,339,0.2,41
2023-02-02 23:15,-0.2,314,0.3,40
2023-02-02 23:20,-0.2,344,0.2,40
2023-02-02 23:25,-0.3,344,0,41
2023-02-02 23:30,-0.3,332,0.5,41
2023-02-02 23:35,-0.4,326,0.5,40
2023-02-02 23:40,-0.4,3,0.3,41
2023-02-02 23:45,-0.5,324,0.3,41
2023-02-02 23:50,-0.6,13,0.1,42
2023-02-02 23:55,-0.7,360,0.1,43
2023-02-03 0:00,-0.8,347,0.1,46
2023-02-03 0:05,-0.9,344,0.3,46
2023-02-03 0:10,-0.9,347,0.1,47
2023-02-03 0:15,-0.9,69,0.1,49
2023-02-03 0:20,-1,111,0.3,50
2023-02-03 0:25,-1.2,101,0.4,53
2023-02-03 0:30,-1.3,39,0.4,54
2023-02-03 0:35,-1.4,42,0.2,54
2023-02-03 0:40,-1.5,47,0.4,54
2023-02-03 0:45,-1.5,68,0.4,53
2023-02-03 0:50,-1.4,97,0.6,54
2023-02-03 0:55,-1.5,63,0.7,53
2023-02-03 1:00,-1.6,58,0.5,53
2023-02-03 1:05,-1.6,105,0.4,54
2023-02-03 1:10,-1.5,82,0,55
2023-02-03 1:15,-1.5,101,0.7,55
2023-02-03 1:20,-1.6,100,0.5,55
2023-02-03 1:25,-1.7,102,0.4,56
2023-02-03 1:30,-1.6,105,0.5,56
2023-02-03 1:35,-1.6,61,0.3,55
2023-02-03 1:40,-1.6,54,0.6,55
2023-02-03 1:45,-1.5,53,0.6,54
2023-02-03 1:50,-1.4,83,0.2,53
2023-02-03 1:55,-1.3,52,0.4,52
2023-02-03 2:00,-1.3,32,0.4,51
2023-02-03 2:05,-1.3,340,0.2,51
2023-02-03 2:10,-1.2,2,0.3,50
2023-02-03 2:15,-1.2,17,0.7,49
2023-02-03 2:20,-1.1,41,0.5,50
2023-02-03 2:25,-1.2,48,0.7,53
2023-02-03 2:30,-1.3,354,0.1,52
2023-02-03 2:35,-1.2,51,0.3,48
